53,C,com.corendal.netapps.wiki.readstandardbeans.AbstractStandardContentRuleType
54,I,com.corendal.netapps.wiki.interfaces.StandardRequestStatusTypeFactory
54,C,com.corendal.netapps.wiki.readstandardfactories.AbstractStandardRequestStatusTypeFactory
55,I,com.corendal.netapps.wiki.interfaces.ContentAccessLogMapping
55,C,com.corendal.netapps.wiki.writedatamappings.AbstractContentAccessLogMapping
56,I,com.corendal.netapps.wiki.interfaces.StandardRequestStatusType
56,C,com.corendal.netapps.wiki.readstandardbeans.AbstractStandardRequestStatusType
57,I,com.corendal.netapps.wiki.interfaces.ContentSubscriptionMode
57,C,com.corendal.netapps.wiki.readdatabeans.AbstractContentSubscriptionMode
58,I,com.corendal.netapps.wiki.interfaces.ContentSubscriptionModeLoadHandler
58,C,com.corendal.netapps.wiki.readdatahandlers.AbstractContentSubscriptionModeLoadHandler
59,I,com.corendal.netapps.wiki.interfaces.StandardContentRequestType
59,C,com.corendal.netapps.wiki.readstandardbeans.AbstractStandardContentRequestType
60,I,com.corendal.netapps.wiki.interfaces.ContentRequestType
60,C,com.corendal.netapps.wiki.readdatabeans.AbstractContentRequestType
61,I,com.corendal.netapps.wiki.interfaces.ArticleWriter
61,C,com.corendal.netapps.wiki.writers.AbstractArticleWriter
62,I,com.corendal.netapps.wiki.interfaces.ContentRequestWriter
62,C,com.corendal.netapps.wiki.writers.AbstractContentRequestWriter
63,I,com.corendal.netapps.wiki.interfaces.ContentAccessPeriod
63,C,com.corendal.netapps.wiki.writedatabeans.AbstractContentAccessPeriod
64,I,com.corendal.netapps.wiki.interfaces.ContentAccessPeriodMapping
64,C,com.corendal.netapps.wiki.writedatamappings.AbstractContentAccessPeriodMapping
65,I,com.corendal.netapps.wiki.interfaces.ArticleBodyHighlighter
65,C,com.corendal.netapps.wiki.commons.AbstractArticleBodyHighlighter
66,I,com.corendal.netapps.wiki.interfaces.ContentWriter
66,C,com.corendal.netapps.wiki.writers.AbstractContentWriter
67,I,com.corendal.netapps.wiki.interfaces.StandardContentSubscriptionType
67,C,com.corendal.netapps.wiki.readstandardbeans.AbstractStandardContentSubscriptionType
68,I,com.corendal.netapps.wiki.interfaces.StandardContentSubscriptionTypeFactory
68,C,com.corendal.netapps.wiki.readstandardfactories.AbstractStandardContentSubscriptionTypeFactory
69,I,com.corendal.netapps.wiki.interfaces.StandardContentRuleTypeFactory
69,C,com.corendal.netapps.wiki.readstandardfactories.AbstractStandardContentRuleTypeFactory
70,I,com.corendal.netapps.wiki.interfaces.ContentTypeLoadHandler
70,C,com.corendal.netapps.wiki.readdatahandlers.AbstractContentTypeLoadHandler
71,I,com.corendal.netapps.wiki.interfaces.RequestStatusType
71,C,com.corendal.netapps.wiki.readdatabeans.AbstractRequestStatusType
72,I,com.corendal.netapps.wiki.interfaces.RequestStatusTypeLoadHandler
72,C,com.corendal.netapps.wiki.readdatahandlers.AbstractRequestStatusTypeLoadHandler
73,I,com.corendal.netapps.wiki.interfaces.ContentAccessDayMapping
73,C,com.corendal.netapps.wiki.writedatamappings.AbstractContentAccessDayMapping
74,I,com.corendal.netapps.wiki.interfaces.StandardArticlePagesOfBlock
74,C,com.corendal.netapps.wiki.blocks.AbstractStandardArticlePagesOfBlock
75,I,com.corendal.netapps.wiki.interfaces.ContentClassificationType
75,C,com.corendal.netapps.wiki.readdatabeans.AbstractContentClassificationType
76,I,com.corendal.netapps.wiki.interfaces.StandardImageMarkAsHotPage
76,C,com.corendal.netapps.wiki.pages.AbstractStandardImageMarkAsHotPage
77,I,com.corendal.netapps.wiki.interfaces.ContentType
77,C,com.corendal.netapps.wiki.readdatabeans.AbstractContentType
78,I,com.corendal.netapps.wiki.interfaces.ContentRequestMapping
78,C,com.corendal.netapps.wiki.writedatamappings.AbstractContentRequestMapping
79,I,com.corendal.netapps.wiki.interfaces.StandardArticlePagesBlock
79,C,com.corendal.netapps.wiki.blocks.AbstractStandardArticlePagesBlock
80,I,com.corendal.netapps.wiki.interfaces.ContentSubscriptionTypeLoadHandler
80,C,com.corendal.netapps.wiki.readdatahandlers.AbstractContentSubscriptionTypeLoadHandler
81,I,com.corendal.netapps.wiki.interfaces.ContentSubscriptionMapping
