net.jforum.repository.SecurityRepository,8.909224451131804E-6,2.0629490681045266E-5,2.456266128755994E-5,1.533024503988395E-5,5.404342118007997E-6,9.245492848869105E-5,0.10225898369348756,1.5982827888279223E-5,2.624743290241214E-5,0.01103198444233682,0.06435395928470905,2.4192512038598223E-5,3.4747628322025582E-6,2.3770094167855643E-5,1.0923931946504079E-5,1.2189390453604014E-5,5.74321372014028E-6,2.119248408758824E-5,2.1334031224464216E-5,0.01885695975613987,0.07376554027524622,3.376903919022099E-5,3.826560274599052E-5,4.542716259236547E-5,6.679365663777976E-5,0.09322579121670112,2.5360188269743848E-5,4.8767482126387515E-5,2.049858062802748E-5,2.554105838313434E-5,0.079990450444042,5.503234738451459E-5,4.568908837750722E-5,7.352821367617749E-6,3.4004928042487336E-5,3.146509398752048E-5,7.150127419783723E-6,2.2468626890063754E-5,1.3481330253491296E-4,1.7600935641010372E-5,2.297680969673755E-5,0.11448584277658881,3.505948477232934E-5,4.774280529744984E-5,1.8476156586045292E-5,5.6432994074507014E-5,2.8028498983308686E-5,2.5217158274128933E-5,2.64921830372318E-5,0.012616586553546827,3.33303907379821E-5,0.2853397513479075,0.1426908925834911,1.1795770452379622E-5,1.997843197657067E-5,3.0258790304847834E-5,1.2575899518398453E-5,8.046835963406636E-6,5.897852012136902E-6,8.605948568860827E-6
net.jforum.search.LuceneSettings,2.22966115269097E-5,0.45516032594014194,6.147158148274217E-5,3.8366136148158636E-5,1.352514098445829E-5,2.3138171403894555E-4,0.00874666476960365,3.9999318288714674E-5,6.568796399886025E-5,1.456668557434469E-4,1.9762517369980301E-4,6.054522991798522E-5,8.696092173087262E-6,5.948806863333769E-5,2.7338705887767578E-5,3.0505697233759084E-5,1.437321575366956E-5,5.3037229849018176E-5,5.339147185301989E-5,1.1203525452634631E-4,2.1135091207613458E-4,8.451186212574268E-5,9.576515710770002E-5,1.1368798739412885E-4,1.671607021108527E-4,0.46871195906149976,6.346750709910985E-5,1.2204761593804503E-4,5.1300636954780397E-5,6.392016048967333E-5,9.667772219416433E-5,1.3772633945602163E-4,1.1434349422440569E-4,1.840148966498503E-5,8.510220779851818E-5,7.87459089335572E-5,1.7894218999788487E-5,5.623096017602141E-5,3.3738961811640583E-4,4.4048864932108976E-5,5.7502760509171716E-5,1.1262419978839745E-4,8.774138720940264E-5,1.1948321526313034E-4,4.623923082969048E-5,1.4123165861197192E-4,7.014533722223447E-5,6.310955402851275E-5,6.630048630168982E-5,1.8800998535656983E-4,0.06285702755486465,5.378436736870638E-5,7.949001304883904E-5,2.952060674640392E-5,4.9998890379487294E-5,7.572696101687118E-5,3.147299158318543E-5,2.013836069356758E-5,1.4760220250272572E-5,2.153762015009937E-5
net.jforum.sso.DefaultLoginAuthenticator,2.0674356451071614E-5,4.787189346091828E-5,5.699903708020736E-5,3.5574695886864736E-5,1.2541079859879678E-5,0.011128234848983934,0.011748171630500013,3.708905109203252E-5,6.0908644374889114E-5,1.3506843831907815E-4,1.832463771386771E-4,5.614008492841161E-5,8.063382595189265E-6,5.51598404998491E-5,2.534959851422119E-5,2.8286166157491347E-5,1.3327450472951225E-5,4.917835132718001E-5,0.010963194806584522,1.0388380244992546E-4,1.9597345934145713E-4,7.836295482937843E-5,8.879748347626503E-5,1.0541628591207392E-4,1.5499843713383114E-4,0.46371261984693934,5.88497433004242E-5,1.1316768527187746E-4,4.756810931966516E-5,5.9269462571848065E-5,0.20017392341691137,1.277056574797726E-4,1.0602409942889012E-4,1.706263555363381E-5,7.891034817897228E-5,7.301652039778032E-5,1.6592272846870575E-5,5.213971247882286E-5,3.128418513015317E-4,4.0843961145056985E-5,5.331897926518667E-5,1.044298972797663E-4,8.13575063856398E-5,0.2984182615142243,4.287496057607895E-5,1.3095593690529974E-4,6.504170839424833E-5,5.8517834150670726E-5,6.14766008290636E-5,1.7433076989888308E-4,7.73450464235412E-5,4.987112867504567E-5,7.37064850454345E-5,2.7372748804923637E-5,4.6361075117446116E-5,7.021722485184238E-5,2.9183082182108444E-5,1.8673135459017052E-5,1.368629732738387E-5,1.9970587708070995E-5
net.jforum.DataSourceConnection,2.3890002147647796E-5,5.531778656810501E-5,6.58645468110534E-5,4.1107908879798E-5,1.449169290930062E-5,2.4791702715210625E-4,0.09344626372865332,4.2857803692213535E-5,7.038224615939589E-5,1.560766976790205E-4,2.1174813125391203E-4,6.487199505740191E-5,9.31754407796295E-6,6.373928548266861E-5,2.929242147778503E-5,3.2685736644352196E-5,1.540037394513294E-5,5.6827448129018367E-5,0.23966962596099375,1.200416694714529E-4,2.264547569173166E-4,9.055136316336666E-5,1.0260885633727837E-4,1.2181251217161655E-4,1.7910656637717712E-4,0.4938002339607785,6.800310796434888E-5,1.3076954780129796E-4,5.496675248372448E-5,6.848810948395872E-5,1.0358663638467207E-4,0.04638856185724372,1.2251486371791368E-4,1.9716521817041368E-5,9.118389691736061E-5,8.437335562270068E-5,1.917299988922026E-5,6.024941313383676E-5,0.11386212011675724,4.719674451696308E-5,6.161210058316826E-5,1.2067270273667653E-4,9.401168093817305E-5,0.008535475183141253,4.954364130593042E-5,1.513245464892175E-4,7.515815821898215E-5,6.761957436710245E-5,7.103854135978631E-5,2.01445809311735E-4,8.93751314359554E-5,5.76279786010319E-5,8.51706359130579E-5,3.163024828774073E-5,5.3571978733376245E-5,8.113866356529002E-5,3.3722157091347614E-5,2.1577515473092894E-5,1.5815035080697726E-5,2.3076770702135948E-5
net.jforum.entities.ForumStats,2.37899955095603E-5,5.508621916066288E-5,6.558882930148515E-5,4.093582585776778E-5,1.4431028808933503E-5,2.46879214419529E-4,9.602408749569402E-4,4.267839538422834E-5,7.008761697619422E-5,1.5542334044103405E-4,2.1086172619638472E-4,6.460043249781637E-5,9.278539633647282E-6,6.347246459182795E-5,2.916979961382159E-5,3.254890992432879E-5,1.5335905988452803E-5,5.6589561083075424E-5,5.696752953242152E-5,1.1953915952105375E-4,2.2550678802312163E-4,9.017230344841809E-5,0.4061567219102906,1.2130258924469565E-4,1.7835680313094235E-4,0.508477639550684,6.771843816126621E-5,1.3022212956504146E-4,5.473665455035004E-5,6.820140940180184E-5,1.0315300933049272E-4,1.4695098370676304E-4,1.2200200065660239E-4,1.963398590726979E-5,9.080218933432803E-5,8.402015784616478E-5,1.9092739232518663E-5,5.999720129990635E-5,3.599873231981644E-4,4.6999172841638613E-5,6.135418436337261E-5,1.2016755119943338E-4,9.361813588558265E-5,1.2748597028508518E-4,4.933624521718178E-5,1.5069108237058862E-4,7.48435364503496E-5,6.733651008525068E-5,7.074116484001354E-5,0.07973705932667283,8.900099557911045E-5,5.738674043102049E-5,8.481410061813423E-5,3.1497839978458046E-5,5.334771950327203E-5,8.07990066279684E-5,3.3580991781318706E-5,2.1487189203241246E-5,1.5748831298886345E-5,2.2980168356034283E-5
net.jforum.search.SearchArgs,2.037782679310307E-5,4.718527299813058E-5,5.6181507160476575E-5,0.39446405736626394,1.2361204750818492E-5,2.1146964354141223E-4,0.3701514808427832,3.655708756220142E-5,6.003503945632453E-5,1.3313116893360106E-4,1.8061809772086288E-4,5.53348748498515E-5,7.947730526952961E-6,5.43686899421169E-5,2.498601245557643E-5,2.7880461283640843E-5,1.3136296550472922E-5,4.8472992505829624E-5,4.879674942251073E-5,1.023938103197302E-4,1.931626370066984E-4,7.723900496192048E-5,8.752387249514453E-5,1.0390431356701931E-4,1.52775314317035E-4,0.06263265596423241,5.800566893739816E-5,0.021625853239978163,4.6885845994073734E-5,5.841936822883897E-5,8.835790475367669E-5,1.258739915208952E-4,0.014447375878881289,1.6817908347892964E-5,0.02517780536889963,7.196925375754182E-5,1.6354291993447287E-5,5.139187923213806E-5,0.10787989832244425,4.025814141920058E-5,5.2554231945377434E-5,1.0293207258107033E-4,8.01906060471068E-5,1.0920082015047702E-4,4.226001048439759E-5,1.2907765260313149E-4,6.410882346554543E-5,5.7678520318251096E-5,6.059484978350852E-5,1.7183036589869813E-4,7.62356962865339E-5,4.915583343654503E-5,7.264932233024615E-5,2.6980144959672523E-5,4.5696124129483545E-5,6.921010815062395E-5,2.8764512956100926E-5,1.840530905852101E-5,1.3489996510236325E-5,1.968415211543139E-5
net.jforum.dao.generic.GenericTreeGroupDAO,2.4092559214037445E-5,5.5786811581043625E-5,6.642299503967545E-5,4.1456452064375514E-5,1.4614564175053798E-5,2.500190506436746E-4,0.5224148335256382,4.322118377623973E-5,7.097899877665613E-5,1.5740003108930063E-4,2.1354348815740673E-4,6.542202769986298E-5,9.39654509197392E-6,6.427971417754058E-5,2.9540784241644114E-5,3.2962870438085095E-5,1.5530949679214106E-5,5.7309273166633834E-5,5.769204865909869E-5,1.210594713227201E-4,2.283748074450504E-4,9.131912443716634E-5,1.0347884993530416E-4,1.2284532853398198E-4,1.8062516400777867E-4,0.040135190680960324,6.85796884924504E-5,0.004371247253274262,5.543280117067135E-5,6.906880221282103E-5,1.044649203234333E-4,1.4881992201694517E-4,1.2355363513494647E-4,1.9883693037620794E-5,9.195702127906667E-5,8.508873518988366E-5,1.9335562729836497E-5,6.076025211579514E-5,3.6456568043357777E-4,4.759691334296041E-5,0.008540872382941288,1.2169585495359913E-4,0.050967236118378126,0.2629699819251751,4.9963708854655125E-5,1.5260758765514798E-4,7.579540454277894E-5,0.10605241652184504,7.16408585320288E-5,2.0315381552782867E-4,9.013291974924104E-5,5.811659112669213E-5,8.58927754108473E-5,3.189843287235249E-5,5.402620149927875E-5,8.182661702636495E-5,3.400807842239391E-5,2.1760465571096017E-5,1.594912661786031E-5,2.3272432592255596E-5
net.jforum.repository.PostRepository,1.2919431194505475E-5,2.9915206075832794E-5,3.5618769534789356E-5,2.2230671937166067E-5,7.836936483994678E-6,0.18654678259635446,0.1755675530860713,2.3176994398206552E-5,0.004584713400074054,8.440443597566918E-5,1.1451089017877648E-4,3.508200926122241E-5,5.038817865023365E-6,3.4469453292257576E-5,1.584099580501542E-5,1.767606059675521E-5,8.328340463267385E-6,3.0731613229866064E-5,3.0936873351628535E-5,6.491711803226868E-5,0.038769001912208285,4.896910844660508E-5,5.548965844387285E-5,6.587476886376135E-5,0.17286961617515936,0.09881523239545426,3.677527816565875E-5,0.052357211016622246,2.9725370986155876E-5,3.703756126312791E-5,5.601843035304185E-5,7.980342502382884E-5,6.625459229034206E-5,1.0662462290122158E-5,4.931117523514791E-5,4.562811488588961E-5,1.0368532046592186E-5,3.2582171515986175E-5,0.0388420331164595,2.5523442384939024E-5,3.331909680516987E-5,6.525837337419436E-5,5.0840407458067796E-5,6.923272518908386E-5,2.6792616468653154E-5,8.183452870052095E-5,4.0644644894328754E-5,3.6567867723006516E-5,3.8416804719548965E-5,0.002382265272094246,4.833301621115167E-5,3.1164530660696105E-5,0.22737863487729734,1.710526495113045E-5,2.897109380408787E-5,4.3878831599397934E-5,1.8236544541912755E-5,1.1668865694532743E-5,8.55258431125265E-6,1.2479645227113546E-5
net.jforum.exceptions.BadExtensionException,4.213284212043201E-5,9.755945409804841E-5,1.1615991220817655E-4,7.249865546387847E-5,2.555781308146363E-5,4.372309763477776E-4,0.03876946098347001,7.558480176906522E-5,1.2412740891307048E-4,2.752597015834105E-4,3.7344285397211674E-4,1.1440942989032234E-4,1.643259013376154E-5,1.1241176269106515E-4,5.1660647069895085E-5,5.764515938991255E-5,2.716037947655805E-5,1.0022192067331869E-4,1.0089131487292684E-4,2.11707670700724E-4,3.9937972636630895E-4,1.5969803034645907E-4,1.8096284451955567E-4,2.1483076108158697E-4,3.1587559671464007E-4,0.8486337639329928,1.1993151753829823E-4,2.3062755196172544E-4,9.69403640048501E-5,1.2078687503586562E-4,1.8268727518769623E-4,0.0521566360880176,2.1606944103775817E-4,3.477241633330071E-5,1.608135783748001E-4,1.4880238392830475E-4,3.381385117988007E-5,1.0625696036894517E-4,6.375490507162993E-4,8.323703669182639E-5,1.0866022072896282E-4,2.1282057243979E-4,1.6580070968451002E-4,2.2578172645863005E-4,0.051983757267432866,2.668787213484587E-4,1.325502942499572E-4,1.1925511071335134E-4,1.2528486306027193E-4,3.552734916932462E-4,1.5762360668748336E-4,1.0163375076782799E-4,1.5020848194335497E-4,5.57836809348575E-5,9.448051566101346E-5,1.430976222074475E-4,5.9473009332904076E-5,3.8054498578959475E-5,2.7891683393998273E-5,4.069861235815068E-5
net.jforum.util.legacy.commons.fileupload.DiskFileUpload,9.83424282028286E-6,2.2771389555730504E-5,2.7112929608989657E-5,1.6921938945819617E-5,5.965458942458305E-6,1.0205424969107944E-4,3.9694172815175774E-4,1.7642277537205726E-5,2.8972626067200652E-5,6.424847239766746E-5,8.716543961035717E-5,2.6704348860575306E-5,3.835537158392353E-6,2.623807259429697E-5,1.2058131423607683E-5,1.3454978736869887E-5,6.339514578675193E-6,2.3392836899046506E-5,2.3549080455619754E-5,4.941476852276624E-5,0.001823669977422733,3.7275178442955614E-5,4.223860686557825E-5,5.0143730245009085E-5,7.37286440400632E-5,8.085632644763409E-4,2.799326145398292E-5,5.383086525604068E-5,2.2626887499905716E-5,0.0017586435132656917,4.264110688845264E-5,6.074619290579463E-5,5.043285100811321E-5,8.116243017553705E-6,3.753555893561346E-5,3.4732021438408014E-5,7.892503957870647E-6,2.4801477826406482E-5,1.4881056817062953E-4,1.9428388622073366E-5,0.4534034202762632,4.9674531344030616E-5,3.869960716516641E-5,5.269979926894342E-5,2.0394481163807164E-5,6.229226459030148E-5,3.0938614960462965E-5,2.7835381077842842E-5,2.924278788311581E-5,0.03296148596912005,3.679098642200923E-5,2.3722372702273372E-5,3.50602193147724E-5,1.3020490337549232E-5,0.5070440792630772,3.340047081966732E-5,1.3881617892306822E-5,8.882315091867798E-6,6.510208506205034E-6,9.499478702020084E-6
net.jforum.security.PermissionItem,2.1536166107993725E-5,4.986743127499266E-5,5.937503948237346E-5,3.7057625550476024E-5,1.306385423290813E-5,0.1328574439071832,0.31161167479607166,3.863510658705299E-5,6.344761858850211E-5,0.03424657256086304,0.057034007995329955,5.8480281947179026E-5,8.39950435087427E-6,5.7459176071892485E-5,2.640629543488988E-5,2.9465273773707663E-5,1.3883004671067279E-5,5.1228348781058456E-5,5.1570509051976844E-5,1.0821419427426175E-4,2.041426045412414E-4,8.162951122143527E-5,9.249900274489796E-5,1.0981055924342973E-4,1.6145954030025386E-4,0.19124776233297924,6.130289231155408E-5,1.1788507535120789E-4,4.955098390491443E-5,6.174010756270363E-5,9.338044400168856E-5,1.3302906230352714E-4,1.1044370944047776E-4,1.7773890780729504E-5,8.21997226391964E-5,7.606021090116216E-5,1.7283921024822856E-5,5.431315414457603E-5,3.258826503793225E-4,4.2546539903678374E-5,5.554157861606446E-5,1.0878305304352997E-4,8.474889053015631E-5,1.1540813580208581E-4,4.466220145838E-5,0.003925956362877658,6.77529692032381E-5,6.095714754320927E-5,0.2653319465876491,1.8159774052276128E-4,8.056917134760586E-5,5.195000452278854E-5,7.677893669539375E-5,2.8513780658196327E-5,4.8293634534038526E-5,7.314422684113297E-5,3.0399577704124516E-5,1.9451524305203437E-5,1.4256810041148914E-5,2.0803060795296573E-5
net.jforum.dao.mysql.MysqlDataAccessDriver,4.12161413001984E-5,9.543681467729462E-5,1.1363257530327163E-4,7.092127369742644E-5,2.500174168831654E-5,4.2771796999743745E-4,0.030673474109704956,7.394027350342287E-5,1.2142672004810296E-4,2.692707679743861E-4,3.6531771089327826E-4,1.119201789178118E-4,1.607505980596823E-5,1.0996597574965125E-4,5.0536646049327654E-5,5.639095098061077E-5,2.6569440415935247E-5,9.804135291992552E-5,9.869618284660649E-5,2.0710146362771508E-4,0.10192519270476669,1.5622341747819263E-4,1.770255647241716E-4,2.101566037026002E-4,3.090029670977629E-4,0.8374221697555289,1.1732212033255158E-4,2.2560969758941718E-4,9.48311943707917E-5,1.1815886748056383E-4,1.787124762759088E-4,2.5459241916322E-4,2.11368333211693E-4,3.401585919236235E-5,1.5731469408924672E-4,1.4556483192528798E-4,3.307814991806509E-5,1.0394508588283007E-4,6.236776452207898E-4,8.142601574073299E-5,1.0629605756180015E-4,2.0819015152585092E-4,1.6219331842121332E-4,2.2086930461804368E-4,8.547499108503132E-5,2.610721360233166E-4,1.2966634535532E-4,1.1666043035698E-4,1.225589910101044E-4,3.4754366657697376E-4,1.5419412787080213E-4,0.02185681584531774,1.4694033691269387E-4,5.456997344457083E-5,9.242486591502719E-5,1.3998419094933084E-4,5.817903167335293E-5,3.722653188349665E-5,2.7284833066363355E-5,3.981311663905239E-5
net.jforum.dao.sqlserver.SqlServerDataAccessDriver,1.9207020452406988E-5,4.447424706908575E-5,5.2953603347121416E-5,3.304982736000729E-5,1.165099276168729E-5,1.9931967278953485E-4,0.04471136999638139,3.4456703141930785E-5,5.658573126595392E-5,1.254821287138414E-4,1.7024069996382518E-4,5.215561422536934E-5,7.491094331662023E-6,5.124494139101458E-5,2.3550443191556523E-5,2.6278591703344563E-5,1.2381551726566422E-5,4.568798075975143E-5,4.599313624975721E-5,9.651078247836358E-5,0.35843036855322685,7.280124436670925E-5,8.249519569265678E-5,9.793449988742158E-5,1.439976213608479E-4,0.3496883863593913,5.4672958061123126E-5,1.0513575359468287E-4,4.4192023618601364E-5,5.506288829424E-5,8.328130869725923E-5,1.1864191182477824E-4,9.84991746175089E-5,1.5851636824885276E-5,7.330978717364223E-5,6.783426627874874E-5,1.5414657509459827E-5,0.22986810591820275,2.9063830115040574E-4,3.794511325791538E-5,4.953473292731307E-5,9.701811892632171E-5,7.558326145744768E-5,1.0292669612638516E-4,3.9831965102749655E-5,1.2166150682643556E-4,6.042545635431696E-5,5.4364605738634006E-5,5.711337773742803E-5,1.619578665413862E-4,7.185558070768014E-5,4.6331589121680896E-5,6.84752615682657E-5,2.543000297876339E-5,4.307065712462402E-5,6.523364715280856E-5,0.013545915777031814,1.734783355993248E-5,1.2714929884608794E-5,1.8553200795550048E-5
net.jforum.entities.AttachmentExtension,2.5159148335329813E-5,5.825652041584685E-5,6.936357280410392E-5,4.3291749028322734E-5,1.5261557922088332E-5,2.6108751361447497E-4,0.09841055668398174,4.513460625724606E-5,7.412127300592507E-5,1.643682057593088E-4,2.2299716052853492E-4,6.831829216133644E-5,9.812534638115333E-6,6.712540787294514E-5,3.084856889111484E-5,3.442215248045719E-5,1.621851225087886E-5,5.9846382104113984E-5,6.024610325073428E-5,1.2641883202803642E-4,2.3848506941573418E-4,9.536186575930349E-5,1.0805990812195519E-4,1.2828374999232132E-4,1.8862152642203388E-4,0.418211060820951,7.161574410770643E-5,1.3771662432440575E-4,5.7886837795263416E-5,7.212651112644971E-5,1.0908963231786223E-4,1.5540825115394982E-4,1.2902341366533517E-4,2.076395363993516E-5,9.602800259953831E-5,8.88556541996823E-5,2.019155734122231E-5,6.34501375421607E-5,3.8070517749956177E-4,4.9704051465054065E-5,6.488521718177468E-5,1.2708338866667415E-4,9.900601144190673E-5,1.348229946402032E-4,0.3143725719733959,1.593635985618189E-4,7.915090335928406E-5,0.03991464235834228,7.48124336092745E-5,0.1241694869366708,9.412314722241233E-5,6.068944041645169E-5,8.969528966584769E-5,3.3310591754506566E-5,5.641796728355898E-5,8.544912050460178E-5,3.5513632322215764E-5,2.2723811791237926E-5,1.665520208263754E-5,2.430271431568692E-5
net.jforum.dao.generic.GenericModerationLogDAO,1.3098088526517755E-5,3.0328890767027155E-5,3.6111326384920034E-5,2.253809046646041E-5,7.945310153260833E-6,1.3592460765806655E-4,0.032795357643664425,2.349749921927082E-5,3.858822972025974E-5,8.557162910626361E-5,1.1609441268976688E-4,3.55671434812882E-5,5.108497539206215E-6,3.494611673574846E-5,1.6060054214347355E-5,1.7920495338436925E-5,8.443509549650233E-6,3.1156587669175446E-5,3.136468624606574E-5,6.581482931188786E-5,1.2415756327782983E-4,4.964628146872785E-5,0.0876372363063403,6.678572309037857E-5,9.81981352529881E-5,0.22694365004580105,3.728382788291567E-5,7.169656591440453E-5,3.0136430528445974E-5,3.75497379820477E-5,5.6793085456638554E-5,8.090699272627248E-5,0.004676696025510548,1.0809908956833377E-5,4.999307855374356E-5,0.17059869247005952,1.0511914076686187E-5,3.303273654060492E-5,1.981986850640168E-4,2.5876395239566374E-5,3.37798524569204E-5,6.616080372913547E-5,0.44717549043580934,7.019011516887504E-5,2.7163120193147892E-5,8.296618367387111E-5,4.1206702442225716E-5,3.7073549249260455E-5,3.894805441098664E-5,1.1044599441029817E-4,4.900139298365718E-5,3.15954917314608E-5,4.669620882218647E-5,1.7341806402028983E-5,2.9371722767282246E-5,0.02770163697280244,1.8488729978247354E-5,1.183022948688619E-5,8.670854370658075E-6,1.2652220945592863E-5
net.jforum.util.preferences.SystemGlobals,6.710543699809958E-6,1.553840061829289E-5,0.011826491221352271,1.1546939897318137E-5,4.070620753864723E-6,0.0980759577898742,0.02979083493018641,1.2038473784013135E-5,1.9769907747367474E-5,4.384091277280263E-5,0.020133062169833633,0.6305649044278873,2.617236546219069E-6,1.7903944000617175E-5,8.228047581790706E-6,9.181207383608427E-6,4.325863250807811E-6,1.5962454572487694E-5,1.6069069716465638E-5,0.031915292736354024,6.360964444170706E-5,2.5435279403897523E-5,2.8822149541188886E-5,3.421632953648558E-5,5.030985067179239E-5,0.11627004031492884,1.9101623553541147E-5,3.673230164240061E-5,1.5439797464186845E-5,1.9237857274731355E-5,2.9096801493762432E-5,4.1451079614454305E-5,3.4413615443574546E-5,5.538240659996743E-6,2.5612953954596518E-5,2.3699917919910533E-5,5.385568942936743E-6,1.6923661924506083E-5,0.011909533437886442,1.3257253583002736E-5,1.7306431822198286E-5,3.389616459990044E-5,0.009472799504188827,3.5960501731366226E-5,1.3916481378964222E-5,4.250606491342658E-5,2.111142987801569E-5,1.8993891501079995E-5,1.995425673130547E-5,0.033118957651735156,2.510488368609415E-5,1.6187318290886533E-5,0.005927919021429588,8.884727680596796E-6,1.50480147366168E-5,2.279131430101887E-5,9.472331036840248E-6,6.060981477549682E-6,4.442338823041876E-6,6.482112361903854E-6
net.jforum.JForumExecutionContext,8.85370524720743E-6,2.0500934833534717E-5,2.4409595281822912E-5,1.5234712257513445E-5,5.370664127990733E-6,9.187878136648839E-5,0.12810627046608022,1.588322843541048E-5,2.6083867982952146E-5,5.784248442788895E-5,0.04837379275273785,2.404175267489814E-5,3.4531093126029497E-6,2.3621967166156956E-5,1.0855857782616904E-5,1.2113430390186652E-5,5.707423999558121E-6,2.1060419859980477E-5,0.0825906161931563,0.02341319018582969,8.392480072553434E-5,3.355860222307353E-5,3.802714475070745E-5,0.5453148664890886,6.63774216821932E-5,0.0677182244629883,0.012488510093217064,4.846358005276658E-5,2.0370840566668587E-5,2.5381895345252016E-5,0.02963874587247468,5.468940483843362E-5,4.5404369788514054E-5,7.307001129148348E-6,3.379302109763707E-5,3.12690144096431E-5,7.105570299859125E-6,2.232861018209411E-5,0.06089259940440096,1.7491252700539732E-5,2.283362616936299E-5,4.4721659496360064E-5,3.4841006194846516E-5,4.744528865525838E-5,1.836101957149752E-5,5.608132318291918E-5,2.7853835076334067E-5,2.5060013669646917E-5,2.6327092919622396E-5,7.465641099186181E-5,3.3122687276203666E-5,2.1357098813662092E-5,3.156448883641814E-5,1.1722263292605733E-5,1.9853933301620843E-5,3.0070227994104124E-5,1.2497530864232856E-5,7.99669086612585E-6,5.861098639228441E-6,8.552319275292342E-6
net.jforum.util.rss.TopicPostsRSS,1.9142325117415775E-5,4.43244437031891E-5,5.277523882067013E-5,0.0034012555822225806,1.1611748523802228E-5,0.05746003861265981,0.027719182539476996,3.434064204031517E-5,5.639513258100719E-5,1.2505946511681614E-4,1.6966727530690927E-4,5.197993757930423E-5,7.465861950698066E-6,5.107233217980914E-5,2.3471117831579705E-5,2.619007707414646E-5,1.2339846734444082E-5,4.553408915393739E-5,4.583821678349499E-5,9.61857035616116E-5,0.0035497683200069845,0.010177507258173474,8.221732571622152E-5,9.76046254390076E-5,0.12140292736949058,0.3889303299218579,5.448880220282697E-5,0.02705131824032417,0.05393711640543826,5.487741902728073E-5,8.300079084296598E-5,1.1824228824711187E-4,9.816739816555853E-5,1.579824348586707E-5,7.306285656558224E-5,6.760577896122538E-5,1.5362736055332132E-5,4.827600463212843E-5,0.12491739119413468,3.781730208493395E-5,4.936788424048142E-5,9.66913311395482E-5,7.532867306713307E-5,1.0258000637812695E-4,3.96977984144772E-5,1.2125171229535899E-4,6.02219242577835E-5,5.418148850873147E-5,0.17857772609127665,1.6141234109373439E-4,7.161354832809317E-5,4.6175529638830356E-5,6.824461517536229E-5,2.534434666545778E-5,4.292558149470663E-5,6.501391954509829E-5,2.7020528952388633E-5,1.7289400555900823E-5,1.2672101969143568E-5,1.8490707732474413E-5
net.jforum.dao.generic.GenericPrivateMessageDAO,6.9399964500567276E-6,1.606970313501808E-5,1.9133515276737292E-5,1.194176291537684E-5,4.209806961267304E-6,7.201938608924065E-5,0.12361868842036988,1.2450103756498625E-5,2.044589763845288E-5,4.5339959416271046E-5,6.151239627883354E-5,1.884518103531416E-5,2.706727375940262E-6,1.851613123535973E-5,8.509388145425903E-6,9.495139216704836E-6,4.4737769317987255E-6,1.6508256711061078E-5,1.6618517332827116E-5,3.487185789444527E-5,0.028152785229238947,2.630498461313185E-5,2.980766156168832E-5,3.538628405383993E-5,5.2030088869700846E-5,0.028657601323851426,1.9754762889875788E-5,3.798828446760469E-5,0.0867193173711434,1.9895654833022637E-5,3.0091704652848807E-5,4.28684110027446E-5,3.559031573235837E-5,5.727609004472426E-6,2.6488734366695236E-5,2.4510286139031164E-5,5.569717003195321E-6,1.7502330501380776E-5,0.0013261891221781606,1.371055713505694E-5,1.7898188400532477E-5,3.50551717591094E-5,0.0036908320156923873,0.4787373740372268,1.4392325821531776E-5,4.395946927719365E-5,2.1833290261294274E-5,1.9643347169319657E-5,2.0636550043285218E-5,5.8519592960350376E-5,0.02933413781882299,1.674080916541417E-5,2.4741894422303093E-5,9.188522021666993E-6,1.55625495525019E-5,0.2186137056294169,9.796217223247527E-6,6.268223830990862E-6,4.594235138165168E-6,6.703754389045342E-6
net.jforum.security.RoleValue,3.4466943638116924E-5,7.98089100220522E-5,9.502509077464483E-5,5.930782130885443E-5,2.0907673412450584E-5,3.576785865890968E-4,0.20759656646235128,6.183245590283239E-5,1.0154293400676063E-4,2.2517732350458902E-4,3.0549645246154825E-4,9.359310156260583E-5,1.3442747497301469E-5,9.195890174841569E-5,4.2261203404629634E-5,4.71568581588488E-5,2.221865939953816E-5,8.198695168195032E-5,8.253455234187324E-5,1.7318832498746354E-4,3.267142168934932E-4,1.3064162620067874E-4,1.4803739431630084E-4,1.7574318183349028E-4,2.5840332246042223E-4,0.524412131140629,9.811046792454009E-5,1.8866581115369027E-4,7.930246084190456E-5,9.881019662014592E-5,1.4944807186985276E-4,2.1290257372900417E-4,0.1578632155625167,2.8445717250577046E-5,1.3155420482304035E-4,1.2172839813213454E-4,2.7661559110426558E-5,8.692394056222536E-5,5.215496057627057E-4,6.809239794601433E-5,8.888993751870126E-5,1.7409873880207182E-4,1.3563394796679333E-4,1.8470166380236922E-4,7.147834822135909E-5,2.1832122838134614E-4,1.0843330976985238E-4,9.755713055780745E-5,1.024897941008712E-4,2.9063293141503747E-4,1.2894463545101318E-4,0.10318582668387567,1.2287866235821917E-4,4.563406810327745E-5,7.72901718540649E-5,1.1706159449853106E-4,4.865213827273109E-5,3.113063804119056E-5,2.2816905557077173E-5,3.3293666121272455E-5
