From Class,To Class,References,From Entities,To Entities
net.jforum.api.integration.mail.pop.MessageId,net.jforum.entities.Topic,4,2,4
net.jforum.api.integration.mail.pop.POPConnector,net.jforum.entities.MailIntegration,7,3,6
net.jforum.api.integration.mail.pop.POPConnector,net.jforum.exceptions.MailException,6,3,2
net.jforum.api.integration.mail.pop.POPConnector,net.jforum.util.preferences.ConfigKeys,1,1,1
net.jforum.api.integration.mail.pop.POPConnector,net.jforum.util.preferences.SystemGlobals,1,1,1
net.jforum.api.integration.mail.pop.POPJobStarter,net.jforum.util.preferences.ConfigKeys,2,1,2
net.jforum.api.integration.mail.pop.POPJobStarter,net.jforum.util.preferences.SystemGlobals,3,1,2
net.jforum.api.integration.mail.pop.POPListener,net.jforum.api.integration.mail.pop.POPConnector,6,4,4
net.jforum.api.integration.mail.pop.POPListener,net.jforum.api.integration.mail.pop.POPParser,3,2,2
net.jforum.api.integration.mail.pop.POPListener,net.jforum.api.integration.mail.pop.POPPostAction,3,2,2
net.jforum.api.integration.mail.pop.POPListener,net.jforum.dao.DataAccessDriver,2,1,2
net.jforum.api.integration.mail.pop.POPListener,net.jforum.dao.MailIntegrationDAO,1,1,1
net.jforum.api.integration.mail.pop.POPListener,net.jforum.entities.MailIntegration,2,2,1
net.jforum.api.integration.mail.pop.POPMessage,net.jforum.exceptions.MailException,2,1,2
net.jforum.api.integration.mail.pop.POPParser,net.jforum.api.integration.mail.pop.POPConnector,2,2,2
net.jforum.api.integration.mail.pop.POPParser,net.jforum.api.integration.mail.pop.POPMessage,3,2,2
net.jforum.api.integration.mail.pop.POPPostAction,net.jforum.api.integration.mail.pop.MessageId,2,1,2
net.jforum.api.integration.mail.pop.POPPostAction,net.jforum.api.integration.mail.pop.POPMessage,12,7,6
net.jforum.api.integration.mail.pop.POPPostAction,net.jforum.api.integration.mail.pop.POPParser,2,2,2
net.jforum.api.integration.mail.pop.POPPostAction,net.jforum.context.JForumContext,2,1,2
net.jforum.api.integration.mail.pop.POPPostAction,net.jforum.context.RequestContext,12,4,3
net.jforum.api.integration.mail.pop.POPPostAction,net.jforum.context.SessionContext,1,1,1
net.jforum.api.integration.mail.pop.POPPostAction,net.jforum.context.standard.StandardRequestContext,2,1,2
net.jforum.api.integration.mail.pop.POPPostAction,net.jforum.context.standard.StandardSessionContext,1,1,1
net.jforum.api.integration.mail.pop.POPPostAction,net.jforum.dao.DataAccessDriver,4,2,3
net.jforum.api.integration.mail.pop.POPPostAction,net.jforum.dao.ForumDAO,2,2,2
net.jforum.api.integration.mail.pop.POPPostAction,net.jforum.dao.UserDAO,1,1,1
net.jforum.api.integration.mail.pop.POPPostAction,net.jforum.entities.Topic,1,1,1
net.jforum.api.integration.mail.pop.POPPostAction,net.jforum.entities.User,8,6,5
net.jforum.api.integration.mail.pop.POPPostAction,net.jforum.entities.UserSession,7,2,6
net.jforum.api.integration.mail.pop.POPPostAction,net.jforum.JForumExecutionContext,7,4,6
net.jforum.api.integration.mail.pop.POPPostAction,net.jforum.SessionFacade,6,1,4
net.jforum.api.integration.mail.pop.POPPostAction,net.jforum.util.preferences.ConfigKeys,4,1,4
net.jforum.api.integration.mail.pop.POPPostAction,net.jforum.view.forum.PostAction,4,2,3
net.jforum.api.rest.RESTAuthentication,net.jforum.dao.ApiDAO,2,2,2
net.jforum.api.rest.RESTAuthentication,net.jforum.dao.DataAccessDriver,2,1,2
net.jforum.api.rest.UserREST,net.jforum.api.rest.RESTAuthentication,3,2,2
net.jforum.api.rest.UserREST,net.jforum.Command,11,5,5
net.jforum.api.rest.UserREST,net.jforum.context.RequestContext,2,2,2
net.jforum.api.rest.UserREST,net.jforum.context.ResponseContext,1,1,1
net.jforum.api.rest.UserREST,net.jforum.dao.DataAccessDriver,4,2,2
net.jforum.api.rest.UserREST,net.jforum.dao.UserDAO,6,4,5
net.jforum.api.rest.UserREST,net.jforum.entities.User,6,2,5
net.jforum.api.rest.UserREST,net.jforum.exceptions.APIException,12,3,2
net.jforum.api.rest.UserREST,net.jforum.JForumExecutionContext,1,1,1
net.jforum.api.rest.UserREST,net.jforum.util.I18n,4,1,2
net.jforum.api.rest.UserREST,net.jforum.util.preferences.ConfigKeys,1,1,1
net.jforum.api.rest.UserREST,net.jforum.util.preferences.SystemGlobals,1,1,1
net.jforum.api.rest.UserREST,net.jforum.util.preferences.TemplateKeys,4,2,3
net.jforum.C3P0PooledConnection,net.jforum.DBConnection,1,1,1
net.jforum.C3P0PooledConnection,net.jforum.exceptions.DatabaseException,2,1,2
net.jforum.C3P0PooledConnection,net.jforum.util.preferences.ConfigKeys,6,2,6
net.jforum.C3P0PooledConnection,net.jforum.util.preferences.SystemGlobals,6,2,2
net.jforum.cache.Cacheable,net.jforum.cache.CacheEngine,1,1,1
net.jforum.cache.DefaultCacheEngine,net.jforum.cache.CacheEngine,1,1,1
net.jforum.cache.EhCacheEngine,net.jforum.cache.CacheEngine,2,2,2
net.jforum.cache.EhCacheEngine,net.jforum.util.preferences.SystemGlobals,1,1,1
net.jforum.cache.JBossCacheEngine,net.jforum.cache.CacheEngine,2,2,2
net.jforum.cache.JBossCacheEngine,net.jforum.exceptions.CacheException,8,4,2
net.jforum.cache.JBossCacheEngine,net.jforum.util.preferences.ConfigKeys,1,1,1
net.jforum.cache.JBossCacheEngine,net.jforum.util.preferences.SystemGlobals,1,1,1
net.jforum.cache.JBossCacheListener,net.jforum.cache.CacheEngine,1,1,1
net.jforum.Command,net.jforum.context.RequestContext,5,3,3
net.jforum.Command,net.jforum.context.ResponseContext,2,2,1
net.jforum.Command,net.jforum.exceptions.ForumException,4,1,2
net.jforum.Command,net.jforum.exceptions.TemplateNotFoundException,2,1,2
net.jforum.Command,net.jforum.JForumExecutionContext,3,1,3
net.jforum.Command,net.jforum.repository.Tpl,1,1,1
net.jforum.Command,net.jforum.util.preferences.ConfigKeys,1,1,1
net.jforum.Command,net.jforum.util.preferences.SystemGlobals,1,1,1
net.jforum.Command,net.jforum.util.preferences.TemplateKeys,1,1,1
net.jforum.ConfigLoader,net.jforum.api.integration.mail.pop.POPJobStarter,1,1,1
net.jforum.ConfigLoader,net.jforum.cache.Cacheable,3,1,2
net.jforum.ConfigLoader,net.jforum.cache.CacheEngine,4,3,3
net.jforum.ConfigLoader,net.jforum.dao.DataAccessDriver,3,2,2
net.jforum.ConfigLoader,net.jforum.exceptions.CacheEngineStartupException,2,1,2
net.jforum.ConfigLoader,net.jforum.exceptions.ForumException,8,4,3
net.jforum.ConfigLoader,net.jforum.search.SearchFacade,1,1,1
net.jforum.ConfigLoader,net.jforum.sso.LoginAuthenticator,2,2,1
net.jforum.ConfigLoader,net.jforum.summary.SummaryScheduler,1,1,1
net.jforum.ConfigLoader,net.jforum.UrlPatternCollection,1,1,1
net.jforum.ConfigLoader,net.jforum.util.FileMonitor,8,2,2
net.jforum.ConfigLoader,net.jforum.util.preferences.ConfigKeys,16,7,12
net.jforum.ConfigLoader,net.jforum.util.preferences.QueriesFileListener,2,1,1
net.jforum.ConfigLoader,net.jforum.util.preferences.SystemGlobals,19,7,5
net.jforum.ConfigLoader,net.jforum.util.preferences.SystemGlobalsListener,2,2,1
net.jforum.context.ForumContext,net.jforum.context.RequestContext,1,1,1
net.jforum.context.ForumContext,net.jforum.context.ResponseContext,1,1,1
net.jforum.context.JForumContext,net.jforum.context.ForumContext,1,1,1
net.jforum.context.JForumContext,net.jforum.context.RequestContext,6,6,2
net.jforum.context.JForumContext,net.jforum.context.ResponseContext,5,5,2
net.jforum.context.JForumContext,net.jforum.util.preferences.ConfigKeys,2,2,1
net.jforum.context.RequestContext,net.jforum.context.SessionContext,2,2,1
net.jforum.context.standard.StandardRequestContext,net.jforum.context.RequestContext,1,1,1
net.jforum.context.standard.StandardRequestContext,net.jforum.context.SessionContext,3,3,1
net.jforum.context.standard.StandardRequestContext,net.jforum.context.standard.StandardSessionContext,2,1,2
net.jforum.context.standard.StandardSessionContext,net.jforum.context.SessionContext,1,1,1
net.jforum.context.web.WebRequestContext,net.jforum.context.RequestContext,1,1,1
net.jforum.context.web.WebRequestContext,net.jforum.context.SessionContext,2,2,1
net.jforum.context.web.WebRequestContext,net.jforum.context.web.WebSessionContext,4,2,2
net.jforum.context.web.WebRequestContext,net.jforum.exceptions.MultipartHandlingException,2,1,2
net.jforum.context.web.WebRequestContext,net.jforum.UrlPattern,4,2,3
net.jforum.context.web.WebRequestContext,net.jforum.UrlPatternCollection,1,1,1
net.jforum.context.web.WebRequestContext,net.jforum.util.legacy.commons.fileupload.disk.DiskFileItemFactory,2,1,2
net.jforum.context.web.WebRequestContext,net.jforum.util.legacy.commons.fileupload.FileItem,7,2,5
net.jforum.context.web.WebRequestContext,net.jforum.util.legacy.commons.fileupload.FileUploadBase,2,2,2
net.jforum.context.web.WebRequestContext,net.jforum.util.legacy.commons.fileupload.FileUploadException,1,1,1
net.jforum.context.web.WebRequestContext,net.jforum.util.legacy.commons.fileupload.servlet.ServletFileUpload,4,2,3
net.jforum.context.web.WebRequestContext,net.jforum.util.legacy.commons.fileupload.servlet.ServletRequestContext,2,1,2
net.jforum.context.web.WebRequestContext,net.jforum.util.preferences.ConfigKeys,5,3,5
net.jforum.context.web.WebRequestContext,net.jforum.util.preferences.SystemGlobals,6,3,2
net.jforum.context.web.WebResponseContext,net.jforum.context.ResponseContext,1,1,1
net.jforum.context.web.WebResponseContext,net.jforum.util.preferences.ConfigKeys,2,1,2
net.jforum.context.web.WebResponseContext,net.jforum.util.preferences.SystemGlobals,2,1,2
net.jforum.context.web.WebSessionContext,net.jforum.context.SessionContext,1,1,1
net.jforum.ControllerUtils,net.jforum.context.ForumContext,2,2,2
net.jforum.ControllerUtils,net.jforum.context.RequestContext,9,6,7
net.jforum.ControllerUtils,net.jforum.context.ResponseContext,1,1,1
net.jforum.ControllerUtils,net.jforum.context.SessionContext,4,3,3
net.jforum.ControllerUtils,net.jforum.dao.DataAccessDriver,4,2,3
net.jforum.ControllerUtils,net.jforum.dao.UserDAO,3,2,3
net.jforum.ControllerUtils,net.jforum.dao.UserSessionDAO,2,2,2
net.jforum.ControllerUtils,net.jforum.entities.User,6,4,4
net.jforum.ControllerUtils,net.jforum.entities.UserSession,23,9,14
net.jforum.ControllerUtils,net.jforum.exceptions.DatabaseException,2,1,2
net.jforum.ControllerUtils,net.jforum.exceptions.ForumException,4,2,3
net.jforum.ControllerUtils,net.jforum.JForumExecutionContext,9,6,4
net.jforum.ControllerUtils,net.jforum.repository.SecurityRepository,3,1,1
net.jforum.ControllerUtils,net.jforum.security.SecurityConstants,3,1,3
net.jforum.ControllerUtils,net.jforum.SessionFacade,10,2,8
net.jforum.ControllerUtils,net.jforum.sso.SSO,6,4,3
net.jforum.ControllerUtils,net.jforum.sso.SSOUtils,5,2,4
net.jforum.ControllerUtils,net.jforum.util.I18n,2,2,2
net.jforum.ControllerUtils,net.jforum.util.MD5,1,1,1
net.jforum.ControllerUtils,net.jforum.util.preferences.ConfigKeys,29,4,22
net.jforum.ControllerUtils,net.jforum.util.preferences.SystemGlobals,26,4,2
net.jforum.dao.AttachmentDAO,net.jforum.entities.Attachment,3,3,1
net.jforum.dao.AttachmentDAO,net.jforum.entities.AttachmentExtension,3,3,1
net.jforum.dao.AttachmentDAO,net.jforum.entities.AttachmentExtensionGroup,2,2,1
net.jforum.dao.AttachmentDAO,net.jforum.entities.QuotaLimit,3,3,1
net.jforum.dao.BanlistDAO,net.jforum.entities.Banlist,1,1,1
net.jforum.dao.BannerDAO,net.jforum.entities.Banner,3,3,1
net.jforum.dao.BookmarkDAO,net.jforum.entities.Bookmark,4,4,1
net.jforum.dao.CategoryDAO,net.jforum.entities.Category,7,7,1
net.jforum.dao.ConfigDAO,net.jforum.entities.Config,4,4,1
net.jforum.dao.DataAccessDriver,net.jforum.dao.ApiDAO,1,1,1
net.jforum.dao.DataAccessDriver,net.jforum.dao.AttachmentDAO,1,1,1
net.jforum.dao.DataAccessDriver,net.jforum.dao.BanlistDAO,1,1,1
net.jforum.dao.DataAccessDriver,net.jforum.dao.BannerDAO,1,1,1
net.jforum.dao.DataAccessDriver,net.jforum.dao.BookmarkDAO,1,1,1
net.jforum.dao.DataAccessDriver,net.jforum.dao.CategoryDAO,1,1,1
net.jforum.dao.DataAccessDriver,net.jforum.dao.ConfigDAO,1,1,1
net.jforum.dao.DataAccessDriver,net.jforum.dao.ForumDAO,1,1,1
net.jforum.dao.DataAccessDriver,net.jforum.dao.GroupDAO,1,1,1
net.jforum.dao.DataAccessDriver,net.jforum.dao.GroupSecurityDAO,1,1,1
net.jforum.dao.DataAccessDriver,net.jforum.dao.KarmaDAO,1,1,1
net.jforum.dao.DataAccessDriver,net.jforum.dao.LuceneDAO,1,1,1
net.jforum.dao.DataAccessDriver,net.jforum.dao.MailIntegrationDAO,1,1,1
net.jforum.dao.DataAccessDriver,net.jforum.dao.ModerationDAO,1,1,1
net.jforum.dao.DataAccessDriver,net.jforum.dao.ModerationLogDAO,1,1,1
net.jforum.dao.DataAccessDriver,net.jforum.dao.PollDAO,1,1,1
net.jforum.dao.DataAccessDriver,net.jforum.dao.PostDAO,1,1,1
net.jforum.dao.DataAccessDriver,net.jforum.dao.PrivateMessageDAO,1,1,1
net.jforum.dao.DataAccessDriver,net.jforum.dao.RankingDAO,1,1,1
net.jforum.dao.DataAccessDriver,net.jforum.dao.SmilieDAO,1,1,1
net.jforum.dao.DataAccessDriver,net.jforum.dao.SummaryDAO,1,1,1
net.jforum.dao.DataAccessDriver,net.jforum.dao.TopicDAO,1,1,1
net.jforum.dao.DataAccessDriver,net.jforum.dao.TreeGroupDAO,1,1,1
net.jforum.dao.DataAccessDriver,net.jforum.dao.UserDAO,1,1,1
net.jforum.dao.DataAccessDriver,net.jforum.dao.UserSessionDAO,1,1,1
net.jforum.dao.ForumDAO,net.jforum.entities.Forum,10,10,1
net.jforum.dao.ForumDAO,net.jforum.entities.ForumStats,1,1,1
net.jforum.dao.ForumDAO,net.jforum.entities.LastPostInfo,1,1,1
net.jforum.dao.generic.AutoKeys,net.jforum.JForumExecutionContext,2,2,1
net.jforum.dao.generic.AutoKeys,net.jforum.util.DbUtils,1,1,1
net.jforum.dao.generic.AutoKeys,net.jforum.util.preferences.ConfigKeys,1,1,1
net.jforum.dao.generic.AutoKeys,net.jforum.util.preferences.SystemGlobals,3,2,2
net.jforum.dao.generic.GenericApiDAO,net.jforum.dao.ApiDAO,1,1,1
net.jforum.dao.generic.GenericApiDAO,net.jforum.exceptions.DatabaseException,2,1,2
net.jforum.dao.generic.GenericApiDAO,net.jforum.JForumExecutionContext,1,1,1
net.jforum.dao.generic.GenericApiDAO,net.jforum.util.DbUtils,1,1,1
net.jforum.dao.generic.GenericApiDAO,net.jforum.util.preferences.SystemGlobals,1,1,1
net.jforum.dao.generic.GenericAttachmentDAO,net.jforum.dao.AttachmentDAO,1,1,1
net.jforum.dao.generic.GenericAttachmentDAO,net.jforum.dao.generic.AutoKeys,4,2,4
net.jforum.dao.generic.GenericAttachmentDAO,net.jforum.entities.Attachment,25,8,10
net.jforum.dao.generic.GenericAttachmentDAO,net.jforum.entities.AttachmentExtension,29,11,14
net.jforum.dao.generic.GenericAttachmentDAO,net.jforum.entities.AttachmentExtensionGroup,19,6,11
net.jforum.dao.generic.GenericAttachmentDAO,net.jforum.entities.AttachmentInfo,19,4,17
net.jforum.dao.generic.GenericAttachmentDAO,net.jforum.entities.QuotaLimit,18,8,9
net.jforum.dao.generic.GenericAttachmentDAO,net.jforum.exceptions.DatabaseException,50,25,2
net.jforum.dao.generic.GenericAttachmentDAO,net.jforum.JForumExecutionContext,27,25,1
net.jforum.dao.generic.GenericAttachmentDAO,net.jforum.util.DbUtils,25,25,2
net.jforum.dao.generic.GenericAttachmentDAO,net.jforum.util.preferences.ConfigKeys,1,1,1
net.jforum.dao.generic.GenericAttachmentDAO,net.jforum.util.preferences.SystemGlobals,29,26,2
net.jforum.dao.generic.GenericBanlistDAO,net.jforum.dao.BanlistDAO,1,1,1
net.jforum.dao.generic.GenericBanlistDAO,net.jforum.dao.generic.AutoKeys,3,2,3
net.jforum.dao.generic.GenericBanlistDAO,net.jforum.entities.Banlist,11,4,8
net.jforum.dao.generic.GenericBanlistDAO,net.jforum.exceptions.DatabaseException,6,3,2
net.jforum.dao.generic.GenericBanlistDAO,net.jforum.JForumExecutionContext,3,3,1
net.jforum.dao.generic.GenericBanlistDAO,net.jforum.util.DbUtils,3,3,2
net.jforum.dao.generic.GenericBanlistDAO,net.jforum.util.preferences.SystemGlobals,4,3,1
net.jforum.dao.generic.GenericBannerDAO,net.jforum.dao.BannerDAO,1,1,1
net.jforum.dao.generic.GenericBannerDAO,net.jforum.dao.generic.AutoKeys,3,2,3
net.jforum.dao.generic.GenericBannerDAO,net.jforum.entities.Banner,38,10,28
net.jforum.dao.generic.GenericBannerDAO,net.jforum.exceptions.DatabaseException,14,7,2
net.jforum.dao.generic.GenericBannerDAO,net.jforum.JForumExecutionContext,6,6,1
net.jforum.dao.generic.GenericBannerDAO,net.jforum.util.DbUtils,7,7,2
net.jforum.dao.generic.GenericBannerDAO,net.jforum.util.preferences.SystemGlobals,6,6,1
net.jforum.dao.generic.GenericBookmarkDAO,net.jforum.dao.BookmarkDAO,1,1,1
net.jforum.dao.generic.GenericBookmarkDAO,net.jforum.entities.Bookmark,43,16,16
net.jforum.dao.generic.GenericBookmarkDAO,net.jforum.entities.BookmarkType,3,1,3
net.jforum.dao.generic.GenericBookmarkDAO,net.jforum.exceptions.DatabaseException,18,9,2
net.jforum.dao.generic.GenericBookmarkDAO,net.jforum.exceptions.InvalidBookmarkTypeException,2,1,2
net.jforum.dao.generic.GenericBookmarkDAO,net.jforum.JForumExecutionContext,9,9,1
net.jforum.dao.generic.GenericBookmarkDAO,net.jforum.util.DbUtils,9,9,2
net.jforum.dao.generic.GenericBookmarkDAO,net.jforum.util.preferences.SystemGlobals,9,9,1
net.jforum.dao.generic.GenericCategoryDAO,net.jforum.dao.CategoryDAO,1,1,1
net.jforum.dao.generic.GenericCategoryDAO,net.jforum.dao.generic.AutoKeys,4,2,4
net.jforum.dao.generic.GenericCategoryDAO,net.jforum.entities.Category,35,15,10
net.jforum.dao.generic.GenericCategoryDAO,net.jforum.exceptions.DatabaseException,14,7,2
net.jforum.dao.generic.GenericCategoryDAO,net.jforum.JForumExecutionContext,8,7,1
net.jforum.dao.generic.GenericCategoryDAO,net.jforum.util.DbUtils,7,7,2
net.jforum.dao.generic.GenericCategoryDAO,net.jforum.util.preferences.SystemGlobals,9,7,1
net.jforum.dao.generic.GenericConfigDAO,net.jforum.dao.ConfigDAO,1,1,1
net.jforum.dao.generic.GenericConfigDAO,net.jforum.entities.Config,17,10,8
net.jforum.dao.generic.GenericConfigDAO,net.jforum.exceptions.DatabaseException,10,5,2
net.jforum.dao.generic.GenericConfigDAO,net.jforum.JForumExecutionContext,5,5,1
net.jforum.dao.generic.GenericConfigDAO,net.jforum.util.DbUtils,5,5,2
net.jforum.dao.generic.GenericConfigDAO,net.jforum.util.preferences.SystemGlobals,5,5,1
net.jforum.dao.generic.GenericDataAccessDriver,net.jforum.dao.ApiDAO,2,2,1
net.jforum.dao.generic.GenericDataAccessDriver,net.jforum.dao.AttachmentDAO,2,2,1
net.jforum.dao.generic.GenericDataAccessDriver,net.jforum.dao.BanlistDAO,2,2,1
net.jforum.dao.generic.GenericDataAccessDriver,net.jforum.dao.BannerDAO,2,2,1
net.jforum.dao.generic.GenericDataAccessDriver,net.jforum.dao.BookmarkDAO,2,2,1
net.jforum.dao.generic.GenericDataAccessDriver,net.jforum.dao.CategoryDAO,2,2,1
net.jforum.dao.generic.GenericDataAccessDriver,net.jforum.dao.ConfigDAO,2,2,1
net.jforum.dao.generic.GenericDataAccessDriver,net.jforum.dao.DataAccessDriver,1,1,1
net.jforum.dao.generic.GenericDataAccessDriver,net.jforum.dao.ForumDAO,2,2,1
net.jforum.dao.generic.GenericDataAccessDriver,net.jforum.dao.generic.GenericApiDAO,1,1,1
net.jforum.dao.generic.GenericDataAccessDriver,net.jforum.dao.generic.GenericAttachmentDAO,1,1,1
net.jforum.dao.generic.GenericDataAccessDriver,net.jforum.dao.generic.GenericBanlistDAO,1,1,1
net.jforum.dao.generic.GenericDataAccessDriver,net.jforum.dao.generic.GenericBannerDAO,1,1,1
net.jforum.dao.generic.GenericDataAccessDriver,net.jforum.dao.generic.GenericBookmarkDAO,1,1,1
net.jforum.dao.generic.GenericDataAccessDriver,net.jforum.dao.generic.GenericCategoryDAO,1,1,1
net.jforum.dao.generic.GenericDataAccessDriver,net.jforum.dao.generic.GenericConfigDAO,1,1,1
net.jforum.dao.generic.GenericDataAccessDriver,net.jforum.dao.generic.GenericForumDAO,1,1,1
net.jforum.dao.generic.GenericDataAccessDriver,net.jforum.dao.generic.GenericGroupDAO,1,1,1
net.jforum.dao.generic.GenericDataAccessDriver,net.jforum.dao.generic.GenericKarmaDAO,1,1,1
net.jforum.dao.generic.GenericDataAccessDriver,net.jforum.dao.generic.GenericLuceneDAO,1,1,1
net.jforum.dao.generic.GenericDataAccessDriver,net.jforum.dao.generic.GenericMailIntegrationDAO,1,1,1
net.jforum.dao.generic.GenericDataAccessDriver,net.jforum.dao.generic.GenericModerationDAO,1,1,1
net.jforum.dao.generic.GenericDataAccessDriver,net.jforum.dao.generic.GenericModerationLogDAO,1,1,1
net.jforum.dao.generic.GenericDataAccessDriver,net.jforum.dao.generic.GenericPollDAO,1,1,1
net.jforum.dao.generic.GenericDataAccessDriver,net.jforum.dao.generic.GenericPostDAO,1,1,1
net.jforum.dao.generic.GenericDataAccessDriver,net.jforum.dao.generic.GenericPrivateMessageDAO,1,1,1
net.jforum.dao.generic.GenericDataAccessDriver,net.jforum.dao.generic.GenericRankingDAO,1,1,1
net.jforum.dao.generic.GenericDataAccessDriver,net.jforum.dao.generic.GenericSmilieDAO,1,1,1
net.jforum.dao.generic.GenericDataAccessDriver,net.jforum.dao.generic.GenericSummaryDAO,1,1,1
net.jforum.dao.generic.GenericDataAccessDriver,net.jforum.dao.generic.GenericTopicDAO,1,1,1
net.jforum.dao.generic.GenericDataAccessDriver,net.jforum.dao.generic.GenericTreeGroupDAO,1,1,1
net.jforum.dao.generic.GenericDataAccessDriver,net.jforum.dao.generic.GenericUserDAO,2,1,2
net.jforum.dao.generic.GenericDataAccessDriver,net.jforum.dao.generic.GenericUserSessionDAO,1,1,1
net.jforum.dao.generic.GenericDataAccessDriver,net.jforum.dao.generic.security.GenericGroupSecurityDAO,1,1,1
net.jforum.dao.generic.GenericDataAccessDriver,net.jforum.dao.GroupDAO,2,2,1
net.jforum.dao.generic.GenericDataAccessDriver,net.jforum.dao.GroupSecurityDAO,2,2,1
net.jforum.dao.generic.GenericDataAccessDriver,net.jforum.dao.KarmaDAO,2,2,1
net.jforum.dao.generic.GenericDataAccessDriver,net.jforum.dao.LuceneDAO,2,2,1
net.jforum.dao.generic.GenericDataAccessDriver,net.jforum.dao.MailIntegrationDAO,2,2,1
net.jforum.dao.generic.GenericDataAccessDriver,net.jforum.dao.ModerationDAO,2,2,1
net.jforum.dao.generic.GenericDataAccessDriver,net.jforum.dao.ModerationLogDAO,2,2,1
net.jforum.dao.generic.GenericDataAccessDriver,net.jforum.dao.PollDAO,2,2,1
net.jforum.dao.generic.GenericDataAccessDriver,net.jforum.dao.PostDAO,2,2,1
net.jforum.dao.generic.GenericDataAccessDriver,net.jforum.dao.PrivateMessageDAO,2,2,1
net.jforum.dao.generic.GenericDataAccessDriver,net.jforum.dao.RankingDAO,2,2,1
net.jforum.dao.generic.GenericDataAccessDriver,net.jforum.dao.SmilieDAO,2,2,1
net.jforum.dao.generic.GenericDataAccessDriver,net.jforum.dao.SummaryDAO,2,2,1
net.jforum.dao.generic.GenericDataAccessDriver,net.jforum.dao.TopicDAO,2,2,1
net.jforum.dao.generic.GenericDataAccessDriver,net.jforum.dao.TreeGroupDAO,2,2,1
net.jforum.dao.generic.GenericDataAccessDriver,net.jforum.dao.UserDAO,2,2,1
net.jforum.dao.generic.GenericDataAccessDriver,net.jforum.dao.UserSessionDAO,2,2,1
net.jforum.dao.generic.GenericForumDAO,net.jforum.dao.DataAccessDriver,6,3,3
net.jforum.dao.generic.GenericForumDAO,net.jforum.dao.ForumDAO,1,1,1
net.jforum.dao.generic.GenericForumDAO,net.jforum.dao.generic.AutoKeys,4,2,4
net.jforum.dao.generic.GenericForumDAO,net.jforum.dao.GroupSecurityDAO,2,2,2
net.jforum.dao.generic.GenericForumDAO,net.jforum.dao.TopicDAO,5,4,4
net.jforum.dao.generic.GenericForumDAO,net.jforum.entities.Forum,54,21,17
net.jforum.dao.generic.GenericForumDAO,net.jforum.entities.ForumStats,13,2,10
net.jforum.dao.generic.GenericForumDAO,net.jforum.entities.LastPostInfo,14,3,10
net.jforum.dao.generic.GenericForumDAO,net.jforum.entities.ModeratorInfo,4,2,3
net.jforum.dao.generic.GenericForumDAO,net.jforum.entities.Topic,7,4,5
net.jforum.dao.generic.GenericForumDAO,net.jforum.entities.User,9,2,8
net.jforum.dao.generic.GenericForumDAO,net.jforum.entities.UserSession,1,1,1
net.jforum.dao.generic.GenericForumDAO,net.jforum.exceptions.DatabaseException,48,24,2
net.jforum.dao.generic.GenericForumDAO,net.jforum.JForumExecutionContext,30,25,1
net.jforum.dao.generic.GenericForumDAO,net.jforum.SessionFacade,1,1,1
net.jforum.dao.generic.GenericForumDAO,net.jforum.util.DbUtils,26,25,2
net.jforum.dao.generic.GenericForumDAO,net.jforum.util.preferences.ConfigKeys,2,2,2
net.jforum.dao.generic.GenericForumDAO,net.jforum.util.preferences.SystemGlobals,36,25,3
net.jforum.dao.generic.GenericGroupDAO,net.jforum.dao.DataAccessDriver,2,1,2
net.jforum.dao.generic.GenericGroupDAO,net.jforum.dao.GroupDAO,1,1,1
net.jforum.dao.generic.GenericGroupDAO,net.jforum.dao.GroupSecurityDAO,2,2,2
net.jforum.dao.generic.GenericGroupDAO,net.jforum.entities.Group,21,8,10
net.jforum.dao.generic.GenericGroupDAO,net.jforum.exceptions.DatabaseException,14,7,2
net.jforum.dao.generic.GenericGroupDAO,net.jforum.JForumExecutionContext,7,7,1
net.jforum.dao.generic.GenericGroupDAO,net.jforum.util.DbUtils,7,7,2
net.jforum.dao.generic.GenericGroupDAO,net.jforum.util.preferences.SystemGlobals,7,7,1
net.jforum.dao.generic.GenericKarmaDAO,net.jforum.dao.KarmaDAO,1,1,1
net.jforum.dao.generic.GenericKarmaDAO,net.jforum.entities.Karma,10,4,7
net.jforum.dao.generic.GenericKarmaDAO,net.jforum.entities.KarmaStatus,26,8,8
net.jforum.dao.generic.GenericKarmaDAO,net.jforum.entities.User,18,6,7
net.jforum.dao.generic.GenericKarmaDAO,net.jforum.exceptions.DatabaseException,22,10,3
net.jforum.dao.generic.GenericKarmaDAO,net.jforum.JForumExecutionContext,11,10,1
net.jforum.dao.generic.GenericKarmaDAO,net.jforum.util.DbUtils,10,10,2
net.jforum.dao.generic.GenericKarmaDAO,net.jforum.util.preferences.SystemGlobals,11,10,1
net.jforum.dao.generic.GenericLuceneDAO,net.jforum.dao.LuceneDAO,1,1,1
net.jforum.dao.generic.GenericLuceneDAO,net.jforum.entities.Post,13,4,11
net.jforum.dao.generic.GenericLuceneDAO,net.jforum.exceptions.DatabaseException,8,4,2
net.jforum.dao.generic.GenericLuceneDAO,net.jforum.JForumExecutionContext,4,4,1
net.jforum.dao.generic.GenericLuceneDAO,net.jforum.search.SearchPost,1,1,1
net.jforum.dao.generic.GenericLuceneDAO,net.jforum.util.DbUtils,4,4,1
net.jforum.dao.generic.GenericLuceneDAO,net.jforum.util.preferences.SystemGlobals,5,5,1
