From Class,To Class,References,From Entities,To Entities
smilehouse.openinterface.OpenInterfaceIF_importProducts_RequestStruct_SOAPSerializer,smilehouse.openinterface.OpenInterfaceIF_importProducts_RequestStruct,18,6,13
smilehouse.openinterface.OpenInterfaceIF_importProducts_RequestStruct_SOAPSerializer,smilehouse.openinterface.OpenInterfaceIF_importProducts_RequestStruct_SOAPBuilder,4,2,1
smilehouse.openinterface.OpenInterfaceIF_importProducts_ResponseStruct,smilehouse.openinterface.ImportResult,4,4,1
smilehouse.openinterface.OpenInterfaceIF_importProducts_ResponseStruct_SOAPBuilder,smilehouse.openinterface.ImportResult,3,3,1
smilehouse.openinterface.OpenInterfaceIF_importProducts_ResponseStruct_SOAPBuilder,smilehouse.openinterface.OpenInterfaceIF_importProducts_ResponseStruct,3,3,2
smilehouse.openinterface.OpenInterfaceIF_importProducts_ResponseStruct_SOAPSerializer,smilehouse.openinterface.ImportResult,2,2,1
smilehouse.openinterface.OpenInterfaceIF_importProducts_ResponseStruct_SOAPSerializer,smilehouse.openinterface.OpenInterfaceIF_importProducts_ResponseStruct,8,6,3
smilehouse.openinterface.OpenInterfaceIF_importProducts_ResponseStruct_SOAPSerializer,smilehouse.openinterface.OpenInterfaceIF_importProducts_ResponseStruct_SOAPBuilder,2,2,1
smilehouse.openinterface.OpenInterfaceIF_invokeEvent_Fault_SOAPSerializer,smilehouse.openinterface.AccessDeniedException,2,2,1
smilehouse.openinterface.OpenInterfaceIF_invokeEvent_Fault_SOAPSerializer,smilehouse.openinterface.OpenInterfaceException,2,2,1
smilehouse.openinterface.OpenInterfaceIF_invokeEvent_Fault_SOAPSerializer,smilehouse.openinterface.OpenInterfaceIF_invokeEvent_Fault_SOAPBuilder,2,1,1
smilehouse.openinterface.OpenInterfaceIF_invokeEvent_RequestStruct,smilehouse.openinterface.LoginInfo,4,4,1
smilehouse.openinterface.OpenInterfaceIF_invokeEvent_RequestStruct_SOAPBuilder,smilehouse.openinterface.LoginInfo,3,3,1
smilehouse.openinterface.OpenInterfaceIF_invokeEvent_RequestStruct_SOAPBuilder,smilehouse.openinterface.OpenInterfaceIF_invokeEvent_RequestStruct,5,3,4
smilehouse.openinterface.OpenInterfaceIF_invokeEvent_RequestStruct_SOAPSerializer,smilehouse.openinterface.LoginInfo,2,2,1
smilehouse.openinterface.OpenInterfaceIF_invokeEvent_RequestStruct_SOAPSerializer,smilehouse.openinterface.OpenInterfaceIF_invokeEvent_RequestStruct,12,6,7
smilehouse.openinterface.OpenInterfaceIF_invokeEvent_RequestStruct_SOAPSerializer,smilehouse.openinterface.OpenInterfaceIF_invokeEvent_RequestStruct_SOAPBuilder,4,2,1
smilehouse.openinterface.OpenInterfaceIF_invokeEvent_ResponseStruct_SOAPSerializer,smilehouse.openinterface.OpenInterfaceIF_invokeEvent_ResponseStruct,6,6,1
smilehouse.openinterface.OpenInterfaceIF_iterate_Fault_SOAPSerializer,smilehouse.openinterface.AccessDeniedException,2,2,1
smilehouse.openinterface.OpenInterfaceIF_iterate_Fault_SOAPSerializer,smilehouse.openinterface.IteratorClosedException,2,2,1
smilehouse.openinterface.OpenInterfaceIF_iterate_Fault_SOAPSerializer,smilehouse.openinterface.OpenInterfaceException,2,2,1
smilehouse.openinterface.OpenInterfaceIF_iterate_Fault_SOAPSerializer,smilehouse.openinterface.OpenInterfaceIF_iterate_Fault_SOAPBuilder,3,1,1
smilehouse.openinterface.OpenInterfaceIF_iterate_RequestStruct,smilehouse.openinterface.LoginInfo,4,4,1
smilehouse.openinterface.OpenInterfaceIF_iterate_RequestStruct_SOAPBuilder,smilehouse.openinterface.LoginInfo,3,3,1
smilehouse.openinterface.OpenInterfaceIF_iterate_RequestStruct_SOAPBuilder,smilehouse.openinterface.OpenInterfaceIF_iterate_RequestStruct,4,3,3
smilehouse.openinterface.OpenInterfaceIF_iterate_RequestStruct_SOAPSerializer,smilehouse.openinterface.LoginInfo,2,2,1
smilehouse.openinterface.OpenInterfaceIF_iterate_RequestStruct_SOAPSerializer,smilehouse.openinterface.OpenInterfaceIF_iterate_RequestStruct,12,6,7
smilehouse.openinterface.OpenInterfaceIF_iterate_RequestStruct_SOAPSerializer,smilehouse.openinterface.OpenInterfaceIF_iterate_RequestStruct_SOAPBuilder,3,2,1
smilehouse.openinterface.OpenInterfaceIF_iterate_ResponseStruct,smilehouse.openinterface.ExportResult,4,4,1
smilehouse.openinterface.OpenInterfaceIF_iterate_ResponseStruct_SOAPBuilder,smilehouse.openinterface.ExportResult,3,3,1
smilehouse.openinterface.OpenInterfaceIF_iterate_ResponseStruct_SOAPBuilder,smilehouse.openinterface.OpenInterfaceIF_iterate_ResponseStruct,3,3,2
smilehouse.openinterface.OpenInterfaceIF_iterate_ResponseStruct_SOAPSerializer,smilehouse.openinterface.ExportResult,2,2,1
smilehouse.openinterface.OpenInterfaceIF_iterate_ResponseStruct_SOAPSerializer,smilehouse.openinterface.OpenInterfaceIF_iterate_ResponseStruct,8,6,3
smilehouse.openinterface.OpenInterfaceIF_iterate_ResponseStruct_SOAPSerializer,smilehouse.openinterface.OpenInterfaceIF_iterate_ResponseStruct_SOAPBuilder,2,2,1
smilehouse.openinterface.OpenInterfaceIF_openHQLIterator_Fault_SOAPSerializer,smilehouse.openinterface.AccessDeniedException,2,2,1
smilehouse.openinterface.OpenInterfaceIF_openHQLIterator_Fault_SOAPSerializer,smilehouse.openinterface.OpenInterfaceException,2,2,1
smilehouse.openinterface.OpenInterfaceIF_openHQLIterator_Fault_SOAPSerializer,smilehouse.openinterface.OpenInterfaceIF_openHQLIterator_Fault_SOAPBuilder,2,1,1
smilehouse.openinterface.OpenInterfaceIF_openHQLIterator_RequestStruct,smilehouse.openinterface.LoginInfo,4,4,1
smilehouse.openinterface.OpenInterfaceIF_openHQLIterator_RequestStruct_SOAPBuilder,smilehouse.openinterface.LoginInfo,3,3,1
smilehouse.openinterface.OpenInterfaceIF_openHQLIterator_RequestStruct_SOAPBuilder,smilehouse.openinterface.OpenInterfaceIF_openHQLIterator_RequestStruct,4,3,3
smilehouse.openinterface.OpenInterfaceIF_openHQLIterator_RequestStruct_SOAPSerializer,smilehouse.openinterface.LoginInfo,2,2,1
smilehouse.openinterface.OpenInterfaceIF_openHQLIterator_RequestStruct_SOAPSerializer,smilehouse.openinterface.OpenInterfaceIF_openHQLIterator_RequestStruct,12,6,7
smilehouse.openinterface.OpenInterfaceIF_openHQLIterator_RequestStruct_SOAPSerializer,smilehouse.openinterface.OpenInterfaceIF_openHQLIterator_RequestStruct_SOAPBuilder,3,2,1
smilehouse.openinterface.OpenInterfaceIF_openHQLIterator_ResponseStruct_SOAPBuilder,smilehouse.openinterface.OpenInterfaceIF_openHQLIterator_ResponseStruct,3,3,2
smilehouse.openinterface.OpenInterfaceIF_openHQLIterator_ResponseStruct_SOAPSerializer,smilehouse.openinterface.OpenInterfaceIF_openHQLIterator_ResponseStruct,8,6,3
smilehouse.openinterface.OpenInterfaceIF_openHQLIterator_ResponseStruct_SOAPSerializer,smilehouse.openinterface.OpenInterfaceIF_openHQLIterator_ResponseStruct_SOAPBuilder,2,2,1
smilehouse.openinterface.OpenInterfaceIF_Stub,smilehouse.openinterface.AccessDeniedException,26,26,1
smilehouse.openinterface.OpenInterfaceIF_Stub,smilehouse.openinterface.CustomerCriteria,1,1,1
smilehouse.openinterface.OpenInterfaceIF_Stub,smilehouse.openinterface.ExportResult,5,5,1
smilehouse.openinterface.OpenInterfaceIF_Stub,smilehouse.openinterface.ImportResult,5,5,1
smilehouse.openinterface.OpenInterfaceIF_Stub,smilehouse.openinterface.IteratorClosedException,2,2,1
smilehouse.openinterface.OpenInterfaceIF_Stub,smilehouse.openinterface.LoginInfo,12,12,1
smilehouse.openinterface.OpenInterfaceIF_Stub,smilehouse.openinterface.OpenInterfaceException,26,26,1
smilehouse.openinterface.OpenInterfaceIF_Stub,smilehouse.openinterface.OpenInterfaceIF,1,1,1
smilehouse.openinterface.OpenInterfaceIF_Stub,smilehouse.openinterface.OpenInterfaceIF_closeIterator_Fault_SOAPSerializer,1,1,1
smilehouse.openinterface.OpenInterfaceIF_Stub,smilehouse.openinterface.OpenInterfaceIF_closeIterator_RequestStruct,5,3,3
smilehouse.openinterface.OpenInterfaceIF_Stub,smilehouse.openinterface.OpenInterfaceIF_closeIterator_ResponseStruct,4,3,1
smilehouse.openinterface.OpenInterfaceIF_Stub,smilehouse.openinterface.OpenInterfaceIF_exportCustomers_Fault_SOAPSerializer,1,1,1
smilehouse.openinterface.OpenInterfaceIF_Stub,smilehouse.openinterface.OpenInterfaceIF_exportCustomers_RequestStruct,5,3,3
smilehouse.openinterface.OpenInterfaceIF_Stub,smilehouse.openinterface.OpenInterfaceIF_exportCustomers_ResponseStruct,5,3,2
smilehouse.openinterface.OpenInterfaceIF_Stub,smilehouse.openinterface.OpenInterfaceIF_exportOrders2_Fault_SOAPSerializer,1,1,1
smilehouse.openinterface.OpenInterfaceIF_Stub,smilehouse.openinterface.OpenInterfaceIF_exportOrders2_RequestStruct,6,3,4
smilehouse.openinterface.OpenInterfaceIF_Stub,smilehouse.openinterface.OpenInterfaceIF_exportOrders2_ResponseStruct,5,3,2
smilehouse.openinterface.OpenInterfaceIF_Stub,smilehouse.openinterface.OpenInterfaceIF_exportOrders_Fault_SOAPSerializer,1,1,1
smilehouse.openinterface.OpenInterfaceIF_Stub,smilehouse.openinterface.OpenInterfaceIF_exportOrders_RequestStruct,7,3,5
smilehouse.openinterface.OpenInterfaceIF_Stub,smilehouse.openinterface.OpenInterfaceIF_exportOrders_ResponseStruct,5,3,2
smilehouse.openinterface.OpenInterfaceIF_Stub,smilehouse.openinterface.OpenInterfaceIF_exportOrderXML_Fault_SOAPSerializer,1,1,1
smilehouse.openinterface.OpenInterfaceIF_Stub,smilehouse.openinterface.OpenInterfaceIF_exportOrderXML_RequestStruct,8,3,6
smilehouse.openinterface.OpenInterfaceIF_Stub,smilehouse.openinterface.OpenInterfaceIF_exportOrderXML_ResponseStruct,5,3,2
smilehouse.openinterface.OpenInterfaceIF_Stub,smilehouse.openinterface.OpenInterfaceIF_getVersion_RequestStruct,3,3,1
smilehouse.openinterface.OpenInterfaceIF_Stub,smilehouse.openinterface.OpenInterfaceIF_getVersion_ResponseStruct,5,3,2
smilehouse.openinterface.OpenInterfaceIF_Stub,smilehouse.openinterface.OpenInterfaceIF_importCustomers_Fault_SOAPSerializer,1,1,1
smilehouse.openinterface.OpenInterfaceIF_Stub,smilehouse.openinterface.OpenInterfaceIF_importCustomers_RequestStruct,7,3,5
smilehouse.openinterface.OpenInterfaceIF_Stub,smilehouse.openinterface.OpenInterfaceIF_importCustomers_ResponseStruct,5,3,2
smilehouse.openinterface.OpenInterfaceIF_Stub,smilehouse.openinterface.OpenInterfaceIF_importOrders_Fault_SOAPSerializer,1,1,1
smilehouse.openinterface.OpenInterfaceIF_Stub,smilehouse.openinterface.OpenInterfaceIF_importOrders_RequestStruct,9,3,7
smilehouse.openinterface.OpenInterfaceIF_Stub,smilehouse.openinterface.OpenInterfaceIF_importOrders_ResponseStruct,5,3,2
smilehouse.openinterface.OpenInterfaceIF_Stub,smilehouse.openinterface.OpenInterfaceIF_importPricelist_Fault_SOAPSerializer,1,1,1
smilehouse.openinterface.OpenInterfaceIF_Stub,smilehouse.openinterface.OpenInterfaceIF_importPricelist_RequestStruct,6,3,4
smilehouse.openinterface.OpenInterfaceIF_Stub,smilehouse.openinterface.OpenInterfaceIF_importPricelist_ResponseStruct,5,3,2
smilehouse.openinterface.OpenInterfaceIF_Stub,smilehouse.openinterface.OpenInterfaceIF_importProducts2_Fault_SOAPSerializer,1,1,1
smilehouse.openinterface.OpenInterfaceIF_Stub,smilehouse.openinterface.OpenInterfaceIF_importProducts2_RequestStruct,10,3,8
smilehouse.openinterface.OpenInterfaceIF_Stub,smilehouse.openinterface.OpenInterfaceIF_importProducts2_ResponseStruct,5,3,2
smilehouse.openinterface.OpenInterfaceIF_Stub,smilehouse.openinterface.OpenInterfaceIF_importProducts_Fault_SOAPSerializer,1,1,1
smilehouse.openinterface.OpenInterfaceIF_Stub,smilehouse.openinterface.OpenInterfaceIF_importProducts_RequestStruct,9,3,7
smilehouse.openinterface.OpenInterfaceIF_Stub,smilehouse.openinterface.OpenInterfaceIF_importProducts_ResponseStruct,5,3,2
smilehouse.openinterface.OpenInterfaceIF_Stub,smilehouse.openinterface.OpenInterfaceIF_invokeEvent_Fault_SOAPSerializer,1,1,1
smilehouse.openinterface.OpenInterfaceIF_Stub,smilehouse.openinterface.OpenInterfaceIF_invokeEvent_RequestStruct,6,3,4
smilehouse.openinterface.OpenInterfaceIF_Stub,smilehouse.openinterface.OpenInterfaceIF_invokeEvent_ResponseStruct,4,3,1
smilehouse.openinterface.OpenInterfaceIF_Stub,smilehouse.openinterface.OpenInterfaceIF_iterate_Fault_SOAPSerializer,1,1,1
smilehouse.openinterface.OpenInterfaceIF_Stub,smilehouse.openinterface.OpenInterfaceIF_iterate_RequestStruct,6,3,4
smilehouse.openinterface.OpenInterfaceIF_Stub,smilehouse.openinterface.OpenInterfaceIF_iterate_ResponseStruct,5,3,2
smilehouse.openinterface.OpenInterfaceIF_Stub,smilehouse.openinterface.OpenInterfaceIF_openHQLIterator_Fault_SOAPSerializer,1,1,1
smilehouse.openinterface.OpenInterfaceIF_Stub,smilehouse.openinterface.OpenInterfaceIF_openHQLIterator_RequestStruct,6,3,4
smilehouse.openinterface.OpenInterfaceIF_Stub,smilehouse.openinterface.OpenInterfaceIF_openHQLIterator_ResponseStruct,5,3,2
smilehouse.openinterface.OpenInterfaceIF_Stub,smilehouse.openinterface.OrderCriteria,3,3,1
smilehouse.openinterface.OrderCriteria,smilehouse.openinterface.OrderCriteriaSortRule,4,4,1
smilehouse.openinterface.OrderCriteria_SOAPBuilder,smilehouse.openinterface.OrderCriteria,13,3,12
smilehouse.openinterface.OrderCriteria_SOAPBuilder,smilehouse.openinterface.OrderCriteriaSortRule,3,3,1
smilehouse.openinterface.OrderCriteria_SOAPSerializer,smilehouse.openinterface.OrderCriteria,32,6,27
smilehouse.openinterface.OrderCriteria_SOAPSerializer,smilehouse.openinterface.OrderCriteria_SOAPBuilder,12,2,1
smilehouse.openinterface.OrderCriteria_SOAPSerializer,smilehouse.openinterface.OrderCriteriaSortRule,1,1,1
smilehouse.openinterface.OrderCriteriaSortRule_SOAPBuilder,smilehouse.openinterface.OrderCriteriaSortRule,3,3,2
smilehouse.openinterface.OrderCriteriaSortRule_SOAPSerializer,smilehouse.openinterface.OrderCriteriaSortRule,10,6,5
smilehouse.openinterface.OrderCriteriaSortRule_SOAPSerializer,smilehouse.openinterface.OrderCriteriaSortRule_SOAPBuilder,2,2,1
smilehouse.opensyncro.defaultcomponents.converter.ascii.ASCIItoXMLConverter,smilehouse.gui.html.fieldbased.GUIContext,1,1,1
smilehouse.opensyncro.defaultcomponents.converter.ascii.ASCIItoXMLConverter,smilehouse.opensyncro.defaultcomponents.converter.ascii.ASCIItoXMLConverter.ASCIItoXMLGUI,2,1,2
smilehouse.opensyncro.defaultcomponents.converter.ascii.ASCIItoXMLConverter,smilehouse.opensyncro.defaultcomponents.converter.ascii.ASCIItoXMLConverter.scriptLine,19,4,6
smilehouse.opensyncro.defaultcomponents.converter.ascii.ASCIItoXMLConverter,smilehouse.opensyncro.pipes.component.AbortTransferException,2,2,1
smilehouse.opensyncro.defaultcomponents.converter.ascii.ASCIItoXMLConverter,smilehouse.opensyncro.pipes.component.ConverterIF,1,1,1
smilehouse.opensyncro.defaultcomponents.converter.ascii.ASCIItoXMLConverter,smilehouse.opensyncro.pipes.component.FailTransferException,5,5,1
smilehouse.opensyncro.defaultcomponents.converter.ascii.ASCIItoXMLConverter,smilehouse.opensyncro.pipes.component.PipeComponentData,10,10,3
smilehouse.opensyncro.defaultcomponents.converter.ascii.ASCIItoXMLConverter,smilehouse.opensyncro.pipes.component.PipeComponentIF,3,3,3
smilehouse.opensyncro.defaultcomponents.converter.ascii.ASCIItoXMLConverter,smilehouse.opensyncro.pipes.component.PipeComponentUtils,7,3,2
smilehouse.opensyncro.defaultcomponents.converter.ascii.ASCIItoXMLConverter,smilehouse.opensyncro.pipes.gui.GUIConfigurationIF,1,1,1
smilehouse.opensyncro.defaultcomponents.converter.ascii.ASCIItoXMLConverter,smilehouse.opensyncro.pipes.gui.GUIDefinition,2,2,2
smilehouse.opensyncro.defaultcomponents.converter.ascii.ASCIItoXMLConverter,smilehouse.opensyncro.pipes.log.MessageLogger,25,10,5
smilehouse.opensyncro.defaultcomponents.converter.ascii.ASCIItoXMLConverter,smilehouse.opensyncro.pipes.metadata.ConversionInfo,4,4,1
smilehouse.opensyncro.defaultcomponents.converter.ascii.ASCIItoXMLConverter,smilehouse.util.Utils,1,1,1
smilehouse.opensyncro.defaultcomponents.converter.ascii.ASCIItoXMLConverter,smilehouse.xml.XMLEscape,1,1,1
smilehouse.opensyncro.defaultcomponents.converter.ascii.ASCIItoXMLConverter.ASCIItoXMLGUI,smilehouse.gui.html.fieldbased.editor.TextAreaEditor,5,2,4
smilehouse.opensyncro.defaultcomponents.converter.ascii.ASCIItoXMLConverter.ASCIItoXMLGUI,smilehouse.gui.html.fieldbased.FieldInfo,3,2,2
smilehouse.opensyncro.defaultcomponents.converter.ascii.ASCIItoXMLConverter.ASCIItoXMLGUI,smilehouse.gui.html.fieldbased.model.ModelModifier,1,1,1
smilehouse.opensyncro.defaultcomponents.converter.ascii.ASCIItoXMLConverter.ASCIItoXMLGUI,smilehouse.opensyncro.defaultcomponents.converter.ascii.ASCIItoXMLConverter,4,1,2
smilehouse.opensyncro.defaultcomponents.converter.ascii.ASCIItoXMLConverter.ASCIItoXMLGUI,smilehouse.opensyncro.pipes.gui.GUIDefinition,4,2,3
smilehouse.opensyncro.defaultcomponents.converter.ascii.ASCIItoXMLConverter.ASCIItoXMLGUI,smilehouse.opensyncro.system.Environment,2,1,2
smilehouse.opensyncro.defaultcomponents.converter.ascii.ASCIItoXMLConverter.ASCIItoXMLGUI.ASCIItoXMLGUI.(Anon_1),smilehouse.gui.html.fieldbased.model.DefaultModelModifier,1,1,1
smilehouse.opensyncro.defaultcomponents.converter.ascii.ASCIItoXMLConverter.ASCIItoXMLGUI.ASCIItoXMLGUI.(Anon_1),smilehouse.opensyncro.defaultcomponents.converter.ascii.ASCIItoXMLConverter,4,2,3
smilehouse.opensyncro.defaultcomponents.converter.csv.CSVtoXMLConverter,smilehouse.gui.html.fieldbased.GUIContext,1,1,1
smilehouse.opensyncro.defaultcomponents.converter.csv.CSVtoXMLConverter,smilehouse.opensyncro.defaultcomponents.converter.csv.CSVtoXMLConverter.CSVtoXMLGUI,2,1,2
smilehouse.opensyncro.defaultcomponents.converter.csv.CSVtoXMLConverter,smilehouse.opensyncro.pipes.component.AbortTransferException,2,2,1
smilehouse.opensyncro.defaultcomponents.converter.csv.CSVtoXMLConverter,smilehouse.opensyncro.pipes.component.ConverterIF,1,1,1
smilehouse.opensyncro.defaultcomponents.converter.csv.CSVtoXMLConverter,smilehouse.opensyncro.pipes.component.FailTransferException,4,4,1
smilehouse.opensyncro.defaultcomponents.converter.csv.CSVtoXMLConverter,smilehouse.opensyncro.pipes.component.PipeComponentData,16,16,3
smilehouse.opensyncro.defaultcomponents.converter.csv.CSVtoXMLConverter,smilehouse.opensyncro.pipes.component.PipeComponentIF,3,3,3
smilehouse.opensyncro.defaultcomponents.converter.csv.CSVtoXMLConverter,smilehouse.opensyncro.pipes.component.PipeComponentUtils,7,2,2
smilehouse.opensyncro.defaultcomponents.converter.csv.CSVtoXMLConverter,smilehouse.opensyncro.pipes.gui.GUIConfigurationIF,1,1,1
smilehouse.opensyncro.defaultcomponents.converter.csv.CSVtoXMLConverter,smilehouse.opensyncro.pipes.gui.GUIDefinition,2,2,2
smilehouse.opensyncro.defaultcomponents.converter.csv.CSVtoXMLConverter,smilehouse.opensyncro.pipes.log.MessageLogger,18,5,4
smilehouse.opensyncro.defaultcomponents.converter.csv.CSVtoXMLConverter,smilehouse.opensyncro.pipes.metadata.ConversionInfo,4,4,1
smilehouse.opensyncro.defaultcomponents.converter.csv.CSVtoXMLConverter,smilehouse.util.csv.CSVFormatException,1,1,1
smilehouse.opensyncro.defaultcomponents.converter.csv.CSVtoXMLConverter,smilehouse.util.csv.CSVReader,4,2,3
smilehouse.opensyncro.defaultcomponents.converter.csv.CSVtoXMLConverter,smilehouse.util.Utils,2,1,1
smilehouse.opensyncro.defaultcomponents.converter.csv.CSVtoXMLConverter,smilehouse.xml.XMLEscape,2,1,1
smilehouse.opensyncro.defaultcomponents.converter.csv.CSVtoXMLConverter.CSVtoXMLGUI,smilehouse.gui.html.fieldbased.editor.BooleanEditor,6,3,2
smilehouse.opensyncro.defaultcomponents.converter.csv.CSVtoXMLConverter.CSVtoXMLGUI,smilehouse.gui.html.fieldbased.FieldInfo,6,3,2
smilehouse.opensyncro.defaultcomponents.converter.csv.CSVtoXMLConverter.CSVtoXMLGUI,smilehouse.gui.html.fieldbased.model.ModelModifier,2,2,1
smilehouse.opensyncro.defaultcomponents.converter.csv.CSVtoXMLConverter.CSVtoXMLGUI,smilehouse.opensyncro.defaultcomponents.converter.csv.CSVtoXMLConverter,16,1,8
smilehouse.opensyncro.defaultcomponents.converter.csv.CSVtoXMLConverter.CSVtoXMLGUI,smilehouse.opensyncro.pipes.gui.GUIDefinition,11,2,3
smilehouse.opensyncro.defaultcomponents.converter.csv.CSVtoXMLConverter.CSVtoXMLGUI,smilehouse.opensyncro.system.Environment,2,1,2
smilehouse.opensyncro.defaultcomponents.converter.csv.CSVtoXMLConverter.CSVtoXMLGUI.CSVtoXMLGUI.(Anon_1),smilehouse.gui.html.fieldbased.model.DefaultModelModifier,1,1,1
smilehouse.opensyncro.defaultcomponents.converter.csv.CSVtoXMLConverter.CSVtoXMLGUI.CSVtoXMLGUI.(Anon_1),smilehouse.opensyncro.defaultcomponents.converter.csv.CSVtoXMLConverter,4,2,3
smilehouse.opensyncro.defaultcomponents.converter.csv.CSVtoXMLConverter.CSVtoXMLGUI.CSVtoXMLGUI.(Anon_2),smilehouse.gui.html.fieldbased.model.DefaultModelModifier,1,1,1
smilehouse.opensyncro.defaultcomponents.converter.csv.CSVtoXMLConverter.CSVtoXMLGUI.CSVtoXMLGUI.(Anon_2),smilehouse.opensyncro.defaultcomponents.converter.csv.CSVtoXMLConverter,4,2,3
smilehouse.opensyncro.defaultcomponents.converter.join.JoinConverter,smilehouse.gui.html.fieldbased.GUIContext,1,1,1
smilehouse.opensyncro.defaultcomponents.converter.join.JoinConverter,smilehouse.opensyncro.defaultcomponents.converter.join.JoinConverter.JoinGUI,2,1,2
smilehouse.opensyncro.defaultcomponents.converter.join.JoinConverter,smilehouse.opensyncro.pipes.component.AbortTransferException,2,2,1
smilehouse.opensyncro.defaultcomponents.converter.join.JoinConverter,smilehouse.opensyncro.pipes.component.ConverterIF,1,1,1
smilehouse.opensyncro.defaultcomponents.converter.join.JoinConverter,smilehouse.opensyncro.pipes.component.FailTransferException,4,4,1
smilehouse.opensyncro.defaultcomponents.converter.join.JoinConverter,smilehouse.opensyncro.pipes.component.PipeComponentData,5,5,2
smilehouse.opensyncro.defaultcomponents.converter.join.JoinConverter,smilehouse.opensyncro.pipes.component.PipeComponentIF,3,3,3
smilehouse.opensyncro.defaultcomponents.converter.join.JoinConverter,smilehouse.opensyncro.pipes.component.PipeComponentUtils,1,1,1
smilehouse.opensyncro.defaultcomponents.converter.join.JoinConverter,smilehouse.opensyncro.pipes.gui.GUIConfigurationIF,1,1,1
smilehouse.opensyncro.defaultcomponents.converter.join.JoinConverter,smilehouse.opensyncro.pipes.gui.GUIDefinition,2,2,2
smilehouse.opensyncro.defaultcomponents.converter.join.JoinConverter,smilehouse.opensyncro.pipes.log.MessageLogger,8,5,4
smilehouse.opensyncro.defaultcomponents.converter.join.JoinConverter,smilehouse.opensyncro.pipes.metadata.ConversionInfo,4,4,1
smilehouse.opensyncro.defaultcomponents.converter.join.JoinConverter,smilehouse.util.Utils,1,1,1
smilehouse.opensyncro.defaultcomponents.converter.join.JoinConverter.JoinGUI,smilehouse.opensyncro.defaultcomponents.converter.join.JoinConverter,2,1,1
smilehouse.opensyncro.defaultcomponents.converter.join.JoinConverter.JoinGUI,smilehouse.opensyncro.pipes.gui.GUIDefinition,2,2,2
smilehouse.opensyncro.defaultcomponents.converter.join.JoinConverter.JoinGUI,smilehouse.opensyncro.system.Environment,2,1,2
smilehouse.opensyncro.defaultcomponents.converter.split.SplitConverter,smilehouse.gui.html.fieldbased.GUIContext,1,1,1
smilehouse.opensyncro.defaultcomponents.converter.split.SplitConverter,smilehouse.opensyncro.defaultcomponents.converter.split.SplitConverter.SplitGUI,2,1,2
smilehouse.opensyncro.defaultcomponents.converter.split.SplitConverter,smilehouse.opensyncro.pipes.component.AbortTransferException,2,2,1
smilehouse.opensyncro.defaultcomponents.converter.split.SplitConverter,smilehouse.opensyncro.pipes.component.ConverterIF,1,1,1
smilehouse.opensyncro.defaultcomponents.converter.split.SplitConverter,smilehouse.opensyncro.pipes.component.FailTransferException,4,4,1
smilehouse.opensyncro.defaultcomponents.converter.split.SplitConverter,smilehouse.opensyncro.pipes.component.PipeComponentData,11,9,3
smilehouse.opensyncro.defaultcomponents.converter.split.SplitConverter,smilehouse.opensyncro.pipes.component.PipeComponentIF,3,3,3
smilehouse.opensyncro.defaultcomponents.converter.split.SplitConverter,smilehouse.opensyncro.pipes.component.PipeComponentUtils,1,1,1
smilehouse.opensyncro.defaultcomponents.converter.split.SplitConverter,smilehouse.opensyncro.pipes.gui.GUIConfigurationIF,1,1,1
smilehouse.opensyncro.defaultcomponents.converter.split.SplitConverter,smilehouse.opensyncro.pipes.gui.GUIDefinition,2,2,2
smilehouse.opensyncro.defaultcomponents.converter.split.SplitConverter,smilehouse.opensyncro.pipes.log.MessageLogger,12,5,4
smilehouse.opensyncro.defaultcomponents.converter.split.SplitConverter,smilehouse.opensyncro.pipes.metadata.ConversionInfo,4,4,1
smilehouse.opensyncro.defaultcomponents.converter.split.SplitConverter.SplitGUI,smilehouse.gui.html.fieldbased.editor.BooleanEditor,6,3,2
smilehouse.opensyncro.defaultcomponents.converter.split.SplitConverter.SplitGUI,smilehouse.gui.html.fieldbased.FieldInfo,6,3,2
smilehouse.opensyncro.defaultcomponents.converter.split.SplitConverter.SplitGUI,smilehouse.gui.html.fieldbased.model.ModelModifier,2,2,1
smilehouse.opensyncro.defaultcomponents.converter.split.SplitConverter.SplitGUI,smilehouse.opensyncro.defaultcomponents.converter.split.SplitConverter,6,1,3
smilehouse.opensyncro.defaultcomponents.converter.split.SplitConverter.SplitGUI,smilehouse.opensyncro.pipes.gui.GUIDefinition,6,2,3
smilehouse.opensyncro.defaultcomponents.converter.split.SplitConverter.SplitGUI,smilehouse.opensyncro.system.Environment,2,1,2
smilehouse.opensyncro.defaultcomponents.converter.split.SplitConverter.SplitGUI.SplitGUI.(Anon_1),smilehouse.gui.html.fieldbased.model.DefaultModelModifier,1,1,1
smilehouse.opensyncro.defaultcomponents.converter.split.SplitConverter.SplitGUI.SplitGUI.(Anon_1),smilehouse.opensyncro.defaultcomponents.converter.split.SplitConverter,4,2,3
smilehouse.opensyncro.defaultcomponents.converter.split.SplitConverter.SplitGUI.SplitGUI.(Anon_1),smilehouse.opensyncro.pipes.component.AbortTransferException,2,2,1
smilehouse.opensyncro.defaultcomponents.converter.split.SplitConverter.SplitGUI.SplitGUI.(Anon_1),smilehouse.opensyncro.pipes.component.FailTransferException,2,2,1
