freemind.modes.common.actions.NewMapAction,8.631947334724277E-4,3.1039436401763534E-5,1.0889451121937555E-4,1.0159587484011121E-4,2.1817515723118538E-4,1.5977008889382332E-4,1.01691006449664E-4,2.8293280759464778E-5,3.8465579532615865E-5,2.1462154023350554E-4,8.197721662054359E-6,9.010671444465787E-5,4.516739981646989E-5,1.4880481230556525E-4,1.0874159892293238E-4,5.8826826222843115E-5,4.7157025752930464E-5,1.221265557650149E-4,1.3773603616412533E-4,1.0618196404124209E-4,0.5014630530919414,1.894506426160401E-4,1.6909847123416783E-4,0.054975151692133836,2.5683952888032536E-5,7.208948528446404E-5,1.467750267893107E-4,3.263067920054036E-5,0.027481550461229663,0.26884669918012816,6.341157778318513E-5,1.094090911532439E-5,1.9238156075465023E-5,1.2653210337042965E-4,5.3930122087681436E-5,4.6148511843287995E-5,1.1606552747237336E-4,7.903336888140029E-5,1.1339242651171593E-4,0.0480779539900312,1.5176676122444026E-4,1.507397457666003E-4,2.6836893831090647E-5,1.6403024979248665E-4,4.3660441251136436E-4,3.155898125566616E-5,1.9571113586592119E-4,0.08464878757742668,1.0301082915282317E-4,3.2383142354700764E-4,2.83209114581335E-5,2.1047415657821677E-4,5.027295453877585E-5,1.4084038938519093E-4,5.075891237195397E-5,9.293147223751375E-5,2.405899481926788E-5,2.5709331061412775E-4,9.230726046259243E-5,3.1166642836410617E-4,3.821778716491946E-5,1.649630222612588E-5,9.595594615723484E-6,8.074180450521007E-5,1.786148250333069E-5,2.065644455390764E-5,2.3731646683644358E-4,1.611204584220105E-4,4.723028453926816E-5,0.00703154333267942
freemind.modes.common.CommonNodeKeyListener,2.6788269088816183E-4,9.632736883724251E-6,3.3794175934148274E-5,3.152912695125383E-5,0.7088863147927869,4.9582834181744135E-5,3.155864996682299E-5,8.780498640683352E-6,1.1937356140158703E-5,6.660535970722511E-5,2.5440698985143216E-6,2.79635963896867E-5,1.4017190019897064E-5,4.617988501524605E-5,3.374672133803842E-5,1.825623801200921E-5,1.463464785305119E-5,3.790059081527094E-5,4.274481593682434E-5,3.295236769660683E-5,0.027908304186952854,5.8793857245072465E-5,5.247779179219267E-5,3.2239292405456674E-5,7.970723343750222E-6,2.237215376078476E-5,4.554996411219243E-5,1.0126561030539856E-5,1.424973638834776E-5,0.13239096379231582,1.9679063635721556E-5,3.3953869977701087E-6,5.970343443234904E-6,3.9267802524993564E-5,1.6736601446418186E-5,1.4321667004771032E-5,3.601961945895768E-5,2.4527109243052962E-5,3.5190052907414866E-5,2.0356652084730132E-5,4.7099092253072495E-5,0.053261390475392516,8.328525483041665E-6,5.09049267767251E-5,0.07037878056485351,9.793971733872902E-6,6.073673028754208E-5,0.004983946675082266,3.1968241966759423E-5,1.0049740779226778E-4,8.789073514490472E-6,6.531826625004541E-5,1.5601640995386908E-5,4.370821673397824E-5,1.5752452494764637E-5,2.8840227918256732E-5,7.466436045460061E-6,7.978599171893399E-5,2.8646510876822373E-5,9.672213957309337E-5,1.186045659053676E-5,5.1194402128267036E-6,2.9778839080626427E-6,2.5057302853334043E-5,5.543108421197153E-6,6.410493179242324E-6,7.364847265978873E-5,5.000190604221409E-5,1.465738288612582E-5,5.357528235434934E-5
freemind.modes.common.CommonToggleFoldedAction,0.0041884962008821875,1.683590061544269E-5,5.906476988584925E-5,5.5105963575095245E-5,1.1833898065540019E-4,8.665986402330506E-5,5.515756329820513E-5,1.5346376035490837E-5,2.086386704140456E-5,1.1641148616665082E-4,4.446473363400611E-6,4.887420214524716E-5,2.449895818098188E-5,8.071225903231159E-5,5.8981829712823095E-5,3.1907879608066395E-5,2.5578138359854394E-5,6.62418778727983E-5,7.470851551584498E-5,5.7593474656301855E-5,0.20130971226279273,1.0275870184402525E-4,9.17196117568679E-5,5.634717623893136E-5,1.393106732472952E-5,3.910159301728487E-5,7.96112961546356E-5,1.7698996364620772E-5,2.4905397970106935E-5,7.31849010478142E-4,3.439466514815528E-5,5.934387987074628E-6,1.0434844225860425E-5,6.863146255086129E-5,2.9251889882746343E-5,2.5031116831104363E-5,6.295435458656681E-5,4.286798015814736E-5,6.150445512556642E-5,3.557894038824362E-5,8.231883065238664E-5,0.27166339238461523,1.4556426589683773E-5,8.897059043493591E-5,0.04860066781157592,1.7117703590611153E-5,1.0615441563194245E-4,0.14636180357841935,5.587343982291969E-5,1.7564731499715596E-4,1.536136302464556E-5,1.1416193053262566E-4,2.7268229207003587E-5,7.639232773551918E-5,2.7531814462766088E-5,5.040636081100556E-5,1.3049684293289264E-5,1.3944832536162512E-4,5.006778612590054E-5,0.3163942353060172,2.072946358053615E-5,8.94765295369802E-6,5.204684621374728E-6,4.379464171211518E-5,9.688131587771312E-6,0.007451796748410919,1.2872129501163753E-4,8.739230925447524E-5,2.5617874185918538E-5,9.363778332678546E-5
freemind.modes.common.dialogs.EnterPasswordDialog,0.0014474881071680715,5.818261434541617E-6,2.041199224303425E-5,1.9043881881088263E-5,4.089636444626737E-5,0.012886793533686124,1.9061714053293408E-5,5.303501718546003E-6,7.21027260466613E-6,0.018039813314059207,1.5366415543140262E-6,1.689026871689012E-5,0.883273721242943,2.7893074136567886E-5,2.0383329231704187E-5,1.1026935215531272E-5,8.839461540299504E-6,2.2892304497533047E-5,2.5818260904854205E-5,1.9903532346030067E-5,1.4297315811726924E-4,3.551202906568903E-5,3.169706759771594E-5,1.9472828329455763E-5,4.8143900114930285E-6,1.3512986081239603E-5,2.7512596133141765E-5,6.116535748845509E-6,8.606971484998519E-6,0.08253672550285912,1.1886334943194397E-5,2.050844891014194E-6,3.606142202994739E-6,2.3718112911024906E-5,1.0109060790970105E-5,8.650418237105435E-6,2.1756180545013784E-5,1.4814598958969075E-5,2.1255114738640266E-5,1.229560458161031E-5,2.8448283739690498E-5,2.825577236951984E-5,5.0305057855834995E-6,3.074704270118866E-5,8.184035890939187E-5,5.915648762966319E-6,3.668554220444311E-5,4.38980497847842E-4,1.93091113782586E-5,6.0701356124147214E-5,5.308681020978973E-6,3.945283195016827E-5,9.423534268064376E-6,2.6400163823178288E-5,9.514625797014722E-6,1.741976220109399E-5,4.509795857724714E-6,4.819147083932945E-5,1.7302755331188158E-5,5.842105949092487E-5,7.1638245713294215E-6,3.0921888468747472E-6,1.7986691952624218E-6,1.5134840762806877E-5,3.348088330848828E-6,3.871996680839206E-6,4.448435303089796E-5,3.02016098945401E-5,8.853193708814835E-6,3.235996196404694E-5
freemind.modes.common.dialogs.IconSelectionPopupDialog,1.2462931831715832E-4,4.481519232790991E-6,1.5722348822908363E-5,1.4668561025879847E-5,0.12778010148566282,2.3067839149351136E-5,1.4682296266827488E-5,4.085025264024853E-6,5.553716641133192E-6,0.06440043750701069,1.1835990453575576E-6,1.3009739241412159E-5,6.521335257271924E-6,2.1484656475313945E-5,1.570027112186475E-5,8.493503223104471E-6,0.6912356731278253,0.03467810596042849,1.9886530384387155E-5,1.533070729336154E-5,1.101251576753682E-4,2.735316091306858E-5,2.441468463739313E-5,1.4998957275657129E-5,3.7082866889708036E-6,1.0408385339302528E-5,2.1191593073266523E-5,4.711265195779976E-6,6.62952476097241E-6,0.07644785055012097,9.15545636005234E-6,1.579664462649803E-6,2.7776331161326404E-6,1.826889017829784E-5,7.786509917073714E-6,6.662989646894091E-6,1.6757710639421263E-5,1.1410953410679094E-5,1.637176441245634E-5,9.470696535591622E-6,2.1912306993018855E-5,2.17640249988773E-5,3.8747499888744565E-6,2.3682927411748164E-5,6.303758375200144E-5,4.556531878797989E-6,2.8257060086460344E-5,0.003309022680731102,1.4872854199372488E-5,4.6755254638758384E-5,4.089014624717378E-6,3.0388566612541643E-5,7.258482716585361E-6,0.001010633974290925,7.328646019408394E-6,1.3417581903656522E-5,3.4736728659816096E-6,3.711950826767139E-5,1.3327457294483994E-5,4.499885483905437E-5,5.5179400166095855E-6,2.381760246526759E-6,1.3854259872446407E-6,1.165761984517833E-5,2.5788669719624274E-6,2.9824076813507553E-6,3.4264098633089275E-5,2.326280747717818E-5,6.819177571178303E-6,2.4925279406198874E-5
freemind.modes.common.dialogs.PersistentEditableComboBox,4.7170969078906083E-4,1.6962108756668264E-5,0.05253409792751326,5.551905827030138E-5,0.06758655659006008,8.730949843295526E-5,5.557104480403044E-5,1.546141814925881E-5,2.1020270309528984E-5,1.172841497456294E-4,4.4798057731731585E-6,4.924058125067956E-5,2.4682611437472876E-5,8.131730799400727E-5,5.942397933488197E-5,3.214707288128457E-5,2.5769881550322436E-5,6.673845150248278E-5,7.526855819442484E-5,0.04878443057532056,0.26653794983064033,1.0352901909943787E-4,0.015085147286266521,5.676957552358278E-5,1.4035499760659306E-5,3.939471302828944E-5,8.020809189118321E-5,1.783167459097524E-5,2.5092098049662363E-5,7.373352214852028E-4,3.465250028602982E-5,5.978874355476749E-6,1.0513067679645622E-5,6.91459493915707E-5,0.06749680166948785,2.5218759345764742E-5,6.342628372513267E-5,4.318933440093091E-5,6.196551528122983E-5,3.584565329156505E-5,8.293592306946654E-5,8.237469033105021E-5,1.4665546950081091E-5,0.0038378225744945156,0.03772044131965137,1.724602423122124E-5,1.0695018841451078E-4,0.1024807654889108,5.629228780408807E-5,0.007673334087448876,1.5476517486430245E-5,1.1501773061011188E-4,2.7472641943888726E-5,7.696499289360115E-5,2.7738203132269514E-5,5.078422554477974E-5,1.3147509555855018E-5,1.4049368161211088E-4,0.20994880465779903,1.703162320761072E-4,2.0884859310581207E-5,9.014727871364256E-6,5.243700863317053E-6,4.4122942552823174E-5,9.760757407296515E-6,1.1288119233684354E-5,0.11632342209275223,8.804743434462344E-5,2.5809915250843203E-5,9.433972680174972E-5
freemind.modes.common.GotoLinkNodeAction,7.325567093102935E-4,2.634185138949106E-5,9.241414678228765E-5,8.622010406965673E-5,1.8515598976327424E-4,0.017598182929142503,0.12814531500071208,2.401130572862538E-5,3.2644103666819386E-5,1.8214018594401633E-4,6.95705820682938E-6,7.646974160141736E-5,3.8331653906820824E-5,1.2628432427244727E-4,9.228437661067773E-5,4.9923828964546105E-5,4.002016493712882E-5,1.0364362100626401E-4,1.1689072406633051E-4,9.011212319756448E-5,0.5943754595031966,1.6077871417638793E-4,1.435066907074221E-4,0.09322199061679583,2.179687998564314E-5,6.117928442799828E-5,1.2456173151239702E-4,2.7692271570689824E-5,3.8967579288447745E-5,0.0011450684055403825,5.3814712893527654E-5,9.285084891729175E-6,1.632660599207728E-5,1.0738242214972067E-4,4.576820413434117E-5,3.916428201489486E-5,9.849988371394666E-5,6.707226352107312E-5,9.623133645866393E-5,5.566765816157268E-5,1.2879800452212593E-4,0.06997829778147759,2.2775331997135558E-5,1.392055064237341E-4,3.705276217488592E-4,2.6782767041261726E-5,1.6609172890638186E-4,0.07765869515446747,8.742091569993042E-5,2.748219756283318E-4,2.4034754729074305E-5,1.7862047758047744E-4,4.2664521360182724E-5,1.1952525679918488E-4,4.307693313394837E-5,7.886699356912669E-5,2.041784708673648E-5,0.006039048453748462,7.833725154682587E-5,0.0060853623409925445,3.2433812808415205E-5,1.399971108019376E-5,8.14337361315064E-6,6.852214027554773E-5,1.5158281600499668E-5,1.7530247187200274E-5,2.0140040626928082E-4,1.3673609007018358E-4,4.008233655769899E-5,1.465079076656624E-4
freemind.modes.common.listeners.CommonMouseMotionManager,6.773574299464703E-4,2.435695220649425E-5,8.545059810329504E-5,7.972328607477439E-5,1.7120419999064242E-4,1.253731662148702E-4,7.979793678805451E-5,2.22020167603318E-5,3.018432004189989E-5,1.684156416465948E-4,6.432833126875207E-6,7.070762847640048E-5,3.544330458780072E-5,1.1676860541247053E-4,8.53306063145253E-5,4.6161991352656264E-5,3.700458370433836E-5,0.2584439859400698,1.0808282748880571E-4,8.332203555078995E-5,0.25356442651487365,1.4866378976605187E-4,1.3269323993936498E-4,8.151898196427266E-5,2.0154451416911532E-5,5.656933086467701E-5,1.1517581267716052E-4,2.5605616141530557E-5,3.603131200983648E-5,0.001058785732806935,4.975969116873784E-5,8.585439405800962E-6,1.5096371016728756E-5,9.929099080567202E-5,4.2319499271108695E-5,3.621319288206974E-5,9.107776535870105E-5,6.201826488232E-5,8.89801566425142E-5,5.14730141492565E-5,1.1909287597335665E-4,1.1828696680354588E-4,2.1059175558274528E-5,1.2871615653394774E-4,3.4260779322911936E-4,2.476464418297992E-5,1.5357646063103477E-4,0.24942134706093125,8.083361469424444E-5,2.5411371534591796E-4,2.2223698842383644E-5,0.005547414315951533,3.944968378712735E-5,1.1051884411162283E-4,3.983101969683538E-5,0.2261275572665277,1.8879330776634405E-5,2.017436592012962E-4,7.243441866335045E-5,2.4456772351710593E-4,2.9989874924437238E-5,1.2944811229974656E-5,7.52975783525475E-6,6.335889118424097E-5,1.4016081672347666E-5,1.6209315988966896E-5,1.862245746260045E-4,1.2643281451625793E-4,3.7062070597284385E-5,1.3546831056489978E-4
freemind.modes.common.listeners.CommonNodeMouseMotionListener,0.0016909841903454328,6.797007901056301E-6,2.3845692413980393E-5,2.2247438873075955E-5,4.777594052675238E-5,3.498641349370908E-5,2.2268270768777958E-5,6.195655435868676E-6,8.423182838044217E-6,4.699777037901138E-5,1.7951350078147066E-6,1.973154544725452E-5,9.890745741932094E-6,0.0015345472668215807,2.381220771813605E-5,0.006020729990710221,1.0326433524249582E-5,0.4761487057411379,3.0161402222320817E-5,2.32516995217411E-5,1.6702406660394623E-4,4.1485853610674976E-5,3.702914028973407E-5,2.274854258446558E-5,5.624265481199148E-6,0.1802512293544566,3.214075809404883E-5,7.145457845049824E-6,1.0054834050665202E-5,0.1144445769071164,1.3885851200128986E-5,2.395837499722567E-6,4.212766532038599E-6,2.7707967864301133E-5,0.016533391899356584,1.0105589404419637E-5,2.5415999732043037E-5,1.7306707047794655E-5,2.4830644762489612E-5,1.436396807357515E-5,3.3233846833044834E-5,0.08564484447945475,5.87673619613043E-6,0.016557501597362387,0.09321725318563875,6.910777701229883E-6,4.285677483273472E-5,0.006520673793377482,2.2557285209157965E-5,7.091252289407754E-5,6.201705999246571E-6,4.608957735936919E-5,1.100875881851029E-5,3.084119270234556E-5,1.1115173741414762E-5,2.035011019141079E-5,5.2684325759453975E-6,5.6298227871613806E-5,2.021342045545181E-5,6.824863533812322E-5,8.36892132829083E-6,3.6123560723808673E-6,2.1012408722311794E-6,1.768081984685377E-5,3.911302902807212E-6,4.523342982885621E-6,5.1967499643338434E-5,3.5282117070076607E-5,1.0342475714678364E-5,3.7803546578658836E-5
freemind.modes.common.listeners.MindMapMouseWheelEventHandler,0.053131134208004645,1.1946857237247318E-5,4.191271911701952E-5,3.910352613680495E-5,8.397405875600458E-5,6.14943653644553E-5,3.9140141613431717E-5,0.2587254838301522,1.4805126654878142E-5,0.0027225511331808753,3.1552444799445154E-6,3.468143041175118E-5,1.7384609385316617E-5,5.727390877267883E-5,4.185386426695779E-5,0.07922098711129213,1.81504021887281E-5,0.14260402679384385,5.3013615942577096E-5,4.08686790942884E-5,0.17452993140693246,0.03175225623289194,6.508479305882616E-5,3.998429817476246E-5,9.885569907579802E-6,2.774672767419195E-5,5.649265883401862E-5,1.2559315218143664E-5,1.7673021525963258E-5,5.193244987074415E-4,2.4406663096539815E-5,4.211077725594656E-6,7.404628781481498E-6,4.870130228296468E-5,0.005300646990982072,1.7762232392591204E-5,4.467279202271434E-5,3.041937884384874E-5,4.364393456717406E-5,2.524703199310865E-5,5.84139417429878E-5,5.801865083317723E-5,1.0329328636681918E-5,6.313407084767543E-5,0.11104572903886165,1.2146826338412071E-5,7.532781747921269E-5,0.12497878263482286,3.964813193932E-5,1.2464040055285485E-4,1.0900516415298677E-5,8.100999864247311E-5,1.934970090936496E-5,5.4208459311058886E-5,1.9536742606293814E-5,0.013235492840548922,9.26013516022268E-6,9.895337785140187E-5,3.5528404847110564E-5,1.199581808481933E-4,1.4709753143483448E-5,6.349308830453307E-6,3.6932757894416633E-6,3.1076943505542255E-5,6.874756962428568E-6,7.950517880557535E-6,9.134141202324941E-5,6.201411294498368E-5,1.817859897202088E-5,6.644593924433714E-5
freemind.modes.common.plugins.MapNodePositionHolderBase,0.18919349005968636,8.383576387254054E-6,2.941179218410228E-5,2.7440471738191172E-5,5.892787719382962E-5,4.315299824721162E-5,2.7466166248400867E-5,7.64185526511434E-6,1.0389335686306445E-5,5.7968065322071514E-5,2.214158300611903E-6,2.4337314433594478E-5,1.2199459477089793E-5,4.019133899879154E-5,2.93704914368468E-5,1.5888793368390692E-5,1.2736846200369066E-5,3.298569264969234E-5,3.720172510586968E-5,2.8679148518232747E-5,0.0020585635042783107,5.116954810093463E-5,4.567254160835804E-5,0.4131472464539016,6.937090550755662E-6,1.9470962641763484E-5,3.964310539992712E-5,8.81336207606429E-6,1.2401849542033745E-5,3.6443028641140897E-4,1.7127108859213385E-5,2.9550777316663783E-6,5.196117252934823E-6,3.4175606164861073E-5,1.456622124976233E-5,1.2464452291869637E-5,3.134864315501204E-5,2.1346466365658675E-5,3.062665368959635E-5,1.7716828540125934E-5,4.099134466561873E-5,4.071395359349208E-5,7.2484933849118656E-6,4.4303643634378114E-5,0.05569449674941162,8.52390251666309E-6,5.286047195351091E-5,0.11734333224594073,2.7822642903013658E-5,0.0019400174498793788,7.64931816070059E-6,5.68478804311053E-5,1.3578440959218954E-5,0.007448249841980303,1.3709695424110003E-5,2.5100265552467013E-5,6.498198558026074E-6,0.10751747935536814,2.4931669479099557E-5,8.417934126486505E-5,1.0322408367914693E-5,4.455558020766701E-6,2.591715886873222E-6,2.180790517432537E-5,4.824285499841319E-6,5.579188957081823E-6,0.009326859897525162,0.09452369074520703,1.2756632984618303E-5,4.662771105533806E-5
freemind.modes.common.plugins.NodeNoteBase,0.00166038450165778,5.9705414251495443E-5,2.0946230524010229E-4,1.954231293074409E-4,4.1966735391925407E-4,3.073232135703984E-4,1.956061182020601E-4,5.442309023954228E-5,7.398985376835616E-5,4.128318504587088E-4,1.5768597129669687E-5,0.05294670027407209,8.688103359222195E-5,2.8623113017654605E-4,2.0916817322413667E-4,1.1315540602199948E-4,9.07081469200641E-5,2.3491459408857995E-4,2.649399618631874E-4,2.0424462825489837E-4,0.0014671516101972197,3.6441477065479304E-4,3.2526667506620573E-4,1.998248609380353E-4,4.940395911018377E-5,0.01333201081706686,2.823267685276736E-4,6.276622403057641E-5,8.832239729068329E-5,0.24007556365790778,1.2197433197179082E-4,2.1045211728821574E-5,3.7005249162813505E-5,2.4338881512086093E-4,1.0373642865808613E-4,8.876823602818406E-5,2.2325599950850453E-4,1.5202337979587654E-4,2.1811419866758932E-4,1.2617414553759478E-4,2.919285399137652E-4,0.10583670691371148,5.1621680325279144E-5,3.155177783150813E-4,8.398234740995734E-4,6.070477649258068E-5,0.02676314551114325,0.545431811912985,1.981448421727753E-4,6.229007846749132E-4,5.447623883053862E-5,4.048542165869537E-4,9.670174218155822E-5,2.709112911311426E-4,9.763649864308374E-5,1.787568554765016E-4,4.627829685971226E-5,4.945277489198474E-4,1.7755616284407285E-4,5.995010016581921E-4,7.351321670026712E-5,3.173119979629376E-5,1.8457453418472496E-5,1.5530961396976057E-4,3.4357170607215235E-5,3.9733375409613796E-5,4.564863155945098E-4,3.0992069540059143E-4,9.084906269344475E-5,3.3206911651577814E-4
freemind.modes.common.plugins.ReminderHookBase,0.066432750250726,8.32190929470358E-6,2.9195447795155114E-5,2.7238627795684676E-5,0.011092047949371879,4.283557763650577E-5,2.7264133304725187E-5,7.585644052366567E-6,1.0312914825362245E-5,5.7541669487637064E-5,2.1978716111922386E-6,0.018413414176564117,1.2109723884320193E-5,3.989570347198532E-5,2.915445084390336E-5,1.5771920133639284E-5,1.264315775081507E-5,0.018421998939884224,3.6928080289007406E-5,2.8468193238021846E-5,0.031466230732142476,5.0793160135614275E-5,4.533658798662447E-5,0.03680636391392749,6.886063377474952E-6,1.9327740036062415E-5,3.935150251629356E-5,8.748533607911748E-6,1.23106252281874E-5,3.617496456964874E-4,1.7001126944293526E-5,2.9333410594450132E-6,5.157896161035784E-6,3.3924220578210823E-5,1.4459076461854695E-5,1.2372767490829078E-5,3.1118051866822546E-5,2.1189448112804438E-5,3.040137314101578E-5,1.7586508822762123E-5,4.0689824535247374E-5,4.0414473869282406E-5,7.195175625071513E-6,4.397775921869149E-5,0.012989536084280122,8.461203226872463E-6,0.12509941163122212,0.09441308256473381,2.7617987823171182E-5,0.01663715196309748,7.593052053114201E-6,5.642972434330808E-5,0.44687239645015764,3.7760381030233526E-5,1.3608850985232728E-5,2.4915635470105174E-5,6.4503997436085895E-6,0.06810917543122508,2.4748279539271136E-5,8.356014308632746E-5,1.0246479804403805E-5,4.422784262153567E-6,2.572651996228254E-6,2.1647492714940884E-5,4.788799491643083E-6,5.538150103747579E-6,6.362635215374614E-5,0.0515331140864717,1.2662798989368865E-5,4.6284731491456714E-5
freemind.modes.ControllerAdapter,0.12925229384264508,1.0387035531434088E-6,3.64404540911554E-6,3.3998038757926964E-6,0.014008416255393504,5.3465455001181576E-6,3.402987359525446E-6,9.468062137001427E-7,1.2872119717991543E-6,7.182094208675368E-6,2.743285189795768E-7,3.0153306665847524E-6,1.5114816541240639E-6,4.979603536159793E-6,3.6389283527495995E-6,1.968580634870849E-6,1.578062487064396E-6,0.010332778415162476,4.609198063642598E-6,3.5532727431583624E-6,2.5524244486315668E-5,6.339775409691478E-6,0.0227287801703325,0.009643588515923486,8.594876781348896E-7,0.013314948206978991,4.911678803230917E-6,0.21506740314397288,1.5365572626552653E-6,0.016112005532726945,2.1220047394314745E-6,3.661265309592051E-7,6.437855640438638E-7,4.234269709552687E-6,1.8047173508198706E-6,1.5443135823555248E-6,3.884016263135775E-6,2.6447722829574332E-6,3.794563625213903E-6,2.195069491230449E-6,5.078722180791174E-6,0.02295769229342299,8.980696884078253E-7,0.06289574446113871,0.040181744421742716,1.0560895996804963E-6,6.549276526235989E-6,5.37421833750299E-4,0.0704680763274979,1.0836693228059198E-5,9.477308472698877E-7,7.043306181623673E-6,1.6823339132367972E-6,0.043155691207976514,1.698596003870998E-6,3.1098583480230086E-6,8.051100889967375E-7,0.025945095540721462,0.002068827284263572,0.13703773780140402,1.2789198491769325E-6,5.5203217977988E-7,3.211069328987386E-7,0.028234458908682238,5.977165661282537E-7,6.912471629876193E-7,0.08493273893247105,0.05096027015946707,1.5805140187443854E-6,5.777053480631233E-6
freemind.modes.EdgeAdapter,0.009781629455319574,1.0728934088961066E-5,3.7639924204807163E-5,3.511711458807161E-5,7.541331780267478E-5,5.522531823522057E-5,3.514999729752089E-5,9.779711863953854E-6,1.329581704246659E-5,7.418499258271838E-5,2.8335828735225514E-6,3.11458297031013E-5,1.5612334235976165E-5,5.1435116368798655E-5,3.75870693163132E-5,2.0333782258101536E-5,1.6300058241582147E-5,4.2213645581536E-5,4.760913937199254E-5,3.670231891099011E-5,2.6364397804885516E-4,6.548454783229662E-5,5.84497195416985E-5,3.5908096262581296E-5,8.877784831944502E-6,2.4918085693082995E-5,0.4339099674351405,1.1278955000637174E-5,1.587134418193974E-5,0.15219857302761658,2.19185242188923E-5,3.7817791293710287E-6,6.649763412427265E-6,4.37364448125681E-5,1.8641212353181873E-5,1.5951460440890775E-5,4.011862129625663E-5,2.7318273263135463E-5,3.91946507818177E-5,2.2673221652924535E-5,0.313000103070601,5.210393565086496E-5,9.276304548166935E-6,5.669786383490586E-5,1.5091446584764194E-4,1.0908517326930667E-5,6.764851816258727E-5,0.0031803000511567065,3.5606200516162604E-5,1.1193392670534704E-4,9.789262551054339E-6,7.275142899273325E-5,1.73770943751162E-5,4.8682174354540556E-5,1.754506809392658E-5,3.212222114863373E-5,8.316110071119562E-6,0.047505175287710415,3.190645927383681E-5,1.0772903619701088E-4,1.3210166389975642E-5,5.702028123346678E-6,3.3167645457195784E-6,2.790880245206258E-5,6.173909410883453E-6,7.1400018113267744E-6,0.038015077380543286,5.569208011440336E-5,1.632538050194412E-5,5.9672103589635175E-5
freemind.modes.filemode.FileController,0.08083501748214161,1.1043108150759753E-5,3.874212949148015E-5,3.6145444749978E-5,7.762163674389738E-5,5.684247445970852E-5,3.61792903597774E-5,1.0066089967691156E-5,1.36851568231501E-5,0.10012618853539139,2.9165583334737626E-6,3.2057869216512184E-5,0.0024563092934950567,5.29412845766265E-5,3.868772685976525E-5,2.09292139114967E-5,1.6777370849046298E-5,4.3449782590647366E-5,4.900327196440248E-5,3.777706841677378E-5,0.15644671048446104,6.74021238195227E-5,6.016129551440425E-5,3.6959588643905615E-5,9.13775191695964E-6,2.5647758942031223E-5,5.221913419062364E-5,1.1609235257372158E-5,1.633610280814618E-5,0.11029082926683098,2.256036167687123E-5,3.8925205040545085E-6,6.844487619320484E-6,4.501717376490051E-5,1.9187080689522647E-5,1.6418565101687606E-5,4.1293409966025475E-5,2.8118230910487997E-5,4.0342382936270436E-5,2.3337158823355133E-5,5.3995076978807627E-5,0.10254370066676542,9.547941437182575E-6,0.12451058718508971,1.5533367565230614E-4,1.1227950102673912E-5,6.962946142774068E-5,0.013034387528478268,3.6648852521350246E-5,1.1521167416045334E-4,1.0075920326391304E-5,0.019596800081685205,1.788594569965799E-5,5.010772849881426E-5,0.09030693089017909,3.3062852213060296E-5,8.559629702962282E-6,9.146780879653396E-5,3.28407722097313E-5,1.1088365235878749E-4,1.359699807310112E-5,5.8689999139409884E-6,3.4138889553504238E-6,2.8726052493268744E-5,6.354699243378566E-6,7.3490816091626585E-6,0.19774385426898516,5.7322904469784805E-5,1.6803434618054506E-5,6.14194744845796E-5
freemind.modes.filemode.FileEdgeModel,0.18974849472858663,4.4896905890106444E-5,1.575101609089677E-4,1.4695306875031885E-4,3.155788454074885E-4,2.31098997812743E-4,1.470906716006407E-4,4.092473674901769E-5,5.563842983264151E-5,3.104387260493532E-4,1.185757154899985E-5,1.3033460485959887E-4,6.533225902083854E-5,2.1523830418835623E-4,1.572889813458472E-4,8.50898981075112E-5,6.821014788678166E-5,1.7664961469961426E-4,1.9922790392501097E-4,1.5358660463678578E-4,0.0011032595384411529,2.7403035165513766E-4,2.445920103346322E-4,1.5026305551198594E-4,3.7150481754056855E-5,1.0427363417909564E-4,0.05973859573381773,4.719855458179898E-5,6.641612672587859E-5,0.6865040224433294,9.172149916720374E-5,1.5825447361377287E-5,2.7826976999178334E-5,1.8302200670037406E-4,7.800707411926513E-5,6.67513857654595E-5,1.6788265729324403E-4,1.1431759516885728E-4,1.6401615789190274E-4,9.487964883895098E-5,2.195226069102471E-4,2.180370832763287E-4,3.881814995354741E-5,2.3726109561852441E-4,6.315252302266101E-4,4.564840008959616E-5,2.830858245905157E-4,0.04307161061205411,1.4899972545485296E-4,4.684050560410032E-4,4.0964703095756417E-5,0.010225488655772717,7.271717435619352E-5,2.0371818695115223E-4,7.342008670358132E-5,1.3442046786131848E-4,3.48000657044745E-5,3.7187189941897877E-4,1.3351757848693068E-4,4.5080903281394176E-4,5.528001125606838E-5,2.3861030174473377E-5,1.3879520969564782E-5,1.1678875709424376E-4,2.5835691364687883E-5,2.9878456398399726E-5,3.4326573910095263E-4,2.3305223603650282E-4,6.831611285319582E-5,2.497072679274855E-4
