org.endeavour.mgmt.controller.servlet.GetResource,7.403058389540523E-5,1.0615903462617586E-5,2.0159375302659688E-4,1.0297275751308759E-4,7.664349885204911E-5,1.120773645103564E-4,3.4442202657350695E-4,2.484878013902632E-4,1.7857654070224706E-4,1.5661768318621364E-4,3.644097140153436E-4,3.725249253962239E-5,2.630326210064469E-4,7.009629082337949E-5,3.230662849953677E-5,2.6123210994957624E-5,6.94482344781484E-5,2.5005424218255487E-4,5.2354817856415344E-5,3.96478364731735E-4,4.607550717126835E-5,5.927417467713161E-5,3.100184268362032E-4,6.537383225252862E-5,1.252316308381321E-4,0.3840310473151999,1.2796740757104624E-4,1.6771303796221177E-5,6.162828237989845E-5,1.242919496665206E-4,5.6060170180957666E-5,7.314269938966001E-5,7.230158454312835E-5,1.2154580393997373E-5,7.365601432712397E-5,5.908558126759095E-4,7.498873936188375E-5,8.790084722492153E-5,1.2052816459441363E-4,6.072871736271401E-5,1.3281801789821152E-4,0.23193888610761784,1.5695670683611758E-4,3.395112899813726E-5,2.59746344835253E-5,2.1309183645897604E-5,1.6744803596526115E-5,1.999767393931731E-4,3.381093550989466E-5,9.188679767709221E-6,1.4732765534975859E-4,0.37396684319635654,1.6204587749970946E-4,3.6840304561256524E-5,1.8741262866449487E-4,1.7804870969070615E-4,1.7145765037255846E-4,9.925094983865856E-4,9.340094181267523E-5,1.6769130946771894E-5,3.6704356588287127E-4,5.409857660858998E-5,3.247071553210867E-4,1.848642564683608E-4,3.681842586527589E-5,2.7608769941359235E-5,2.017906554795854E-4,4.976281084170905E-5,7.350603797217331E-5,6.042638856926093E-5,7.300732625014925E-5,2.6074791441578166E-5,1.83545008248613E-5,3.220166715931239E-5,6.832658150023286E-5,1.0627698878088005E-4,6.066672391209094E-5,2.7517937130213156E-5,5.6883293158379805E-5,1.364758675698451E-5,1.7748312298826468E-4,9.102252484861879E-6,9.81279990191471E-5,7.183836357034501E-5
org.endeavour.mgmt.controller.servlet.SecureServlet,4.61050315712374E-5,6.611410292166696E-6,1.255492778631502E-4,6.412974187568089E-5,4.77323120846429E-5,6.979994155485485E-5,2.1450038042975214E-4,1.5475412086917922E-4,1.1121453612458224E-4,9.75389203753478E-5,0.00954093422849068,2.3200240417841358E-5,1.6381239560262653E-4,4.365481847346517E-5,2.0120037537942847E-5,1.6269106689287775E-5,4.3251219627087916E-5,1.557296744631522E-4,0.023317570332178808,2.469202127204046E-4,2.8695068997341107E-5,3.691498230932917E-5,0.15853083374277038,4.0713748849989554E-5,7.799220254249518E-5,0.22519724913486008,7.969599935194723E-5,1.0444892506968095E-5,0.1024922253731111,7.740698454468423E-5,3.491335310462698E-5,4.555207168607922E-5,4.50282391764077E-5,7.569673009632615E-6,4.587175579705694E-5,0.07022286912922386,0.20029739741511884,5.474320373008776E-5,7.50629610283762E-5,3.7820847600561204E-5,8.271687978414393E-5,8.094768321683026E-5,9.775005873546531E-5,2.114420543474093E-5,1.6176575678590764E-5,1.3271009534917122E-5,1.0428388617909065E-5,1.2454222833446546E-4,2.1056895233181002E-5,5.722558819565353E-6,9.175324364338273E-5,0.15838852014114027,1.0091951062642739E-4,2.294353651580686E-5,1.1671750655962903E-4,1.108858116411207E-4,1.067810081671884E-4,6.181186119309621E-4,5.81685722908903E-5,1.0443539292023846E-5,2.285887035141924E-4,3.369170485028217E-5,0.046772151505734515,1.151304222172439E-4,2.2929910823345084E-5,1.719428839826294E-5,1.2567190547641224E-4,3.099146115302907E-5,4.577835298681153E-5,3.763256219426559E-5,4.546776351852702E-5,1.623895178681694E-5,1.1430881609689092E-5,2.0054669339420445E-5,4.2552672577508615E-5,6.618756283161822E-5,3.77822390978615E-5,1.7137719215565276E-5,3.542598057376429E-5,8.499492847320707E-6,1.1053357353356806E-4,5.668733327523809E-6,6.111250586909024E-5,4.473975276375412E-5
org.endeavour.mgmt.controller.servlet.StoreUser,8.338332462072235E-5,1.1957076089205784E-5,2.270623364780695E-4,1.1598194171932797E-4,0.050620795928968544,1.2623678993003463E-4,3.8793498763810594E-4,2.79880799493463E-4,2.0113721761345291E-4,1.7640416205432679E-4,4.1044784303763816E-4,4.1958829917524975E-5,2.962631559708832E-4,7.895198801474236E-5,3.638812433769214E-5,2.9423517523591614E-5,7.822205871034474E-5,2.816451384221865E-4,5.896912523272995E-5,4.4656792438957507E-4,5.189651046051985E-5,6.676264712043456E-5,0.017194008163310456,7.363291209636899E-5,1.410529159369029E-4,0.44939288370914904,1.4413432023506023E-4,1.889012615014454E-5,0.16009523451220692,1.3999451904132845E-4,6.314259759312608E-5,8.238326818360355E-5,8.143589010550074E-5,1.36901435770555E-5,8.296143336630285E-5,6.65502275410986E-4,8.446252978289394E-5,9.900590395109748E-5,1.3575523176360642E-4,6.84009511637739E-5,1.4959773811232697E-4,1.4639805498311697E-4,1.7678601665504132E-4,3.8240384737359945E-5,2.9256170424164712E-5,2.400130437791601E-5,1.8860278016610844E-5,2.2524103552895897E-4,3.8082479740198765E-5,1.0349542413298667E-5,1.659404676450388E-4,0.30329862099141863,1.8251813366889722E-4,4.149456768702035E-5,2.1108962312161878E-4,2.0054270245141684E-4,1.9311895391667573E-4,0.0011178993510309928,1.0520085944548212E-4,1.8887678791209246E-5,4.134144456728848E-4,6.0933183793962337E-5,3.65729414981555E-4,2.082192993324009E-4,4.146992492029831E-5,3.109675630347258E-5,2.272841148336118E-4,5.604965396891004E-5,8.279250957248337E-5,6.806042730727823E-5,8.223079251959015E-5,2.9368980829093377E-5,2.0673338234006758E-5,3.626990258333017E-5,7.695870038668932E-5,1.1970361692336995E-4,6.833112569778858E-5,3.099444802249635E-5,6.40697107782137E-5,1.5371770651639294E-5,1.999056616889467E-4,1.0252196238210695E-5,1.105251149735063E-4,0.008503325744852764
org.endeavour.mgmt.controller.StandardReportController,2.358695431442456E-5,3.382343037208485E-6,6.422997621401781E-5,3.2808247609164965E-5,2.441945761869285E-5,3.5709075050952825E-5,1.097366274612761E-4,7.917093329109503E-5,5.689644043768382E-5,4.990010808726742E-5,0.06206056444359952,1.1869051862024426E-5,8.380507201791065E-5,2.2333445479744305E-5,1.029324544499446E-5,8.323140948809695E-6,2.212696763499658E-5,7.967001847264967E-5,1.6680818007109253E-5,1.263223465695995E-4,1.4680160894018015E-5,1.8885400824475983E-5,9.877526402799515E-5,2.0828818490447583E-5,3.990016828008883E-5,0.11520905736439714,4.0771816691033174E-5,5.343520956064705E-6,1.963544530494161E-5,3.960077557374142E-5,0.5956376644621646,2.3304064592751055E-5,2.3036076196409938E-5,3.8725823487934165E-6,2.3467612350201955E-5,1.8825312899988962E-4,2.3892233133322916E-5,2.8006172025101625E-5,3.8401592454092804E-5,1.9348834044477124E-5,4.231727423254832E-5,4.1412167844279466E-5,5.000812473283504E-5,1.081720130336431E-5,8.27580284605608E-6,6.7893391445297675E-6,5.335077702389794E-6,6.371477797174465E-5,1.0772534123553462E-5,2.9276139466500462E-6,4.6940203536632137E-5,2.5968797888075037E-5,0.06676104753498392,1.1737724260604897E-5,5.971171477589841E-5,5.672826770014953E-5,5.4628284060408706E-5,0.03128845414955295,2.9758562360826264E-5,5.342828662447721E-6,1.1694409748428441E-4,0.047666820644899535,1.0345525369550116E-4,5.8899775501567015E-5,1.1730753468597052E-5,8.796456288989447E-6,6.429271149069211E-5,1.585497620198552E-5,2.3419828241981723E-5,1.925250878181017E-5,2.3260933228806235E-5,8.30771394913751E-6,5.847944857921636E-6,1.0259803613167887E-5,2.1769596719428618E-5,3.386101185681466E-5,1.9329082252573043E-5,8.767515961167904E-6,1.812363980373789E-5,4.348270517411366E-6,5.6548065586247785E-5,2.9000772683642137E-6,0.07865307866086806,2.2888488924398673E-5
org.endeavour.mgmt.controller.TaskMaintenance,2.446112618407455E-5,3.507698311875124E-6,6.661044626734068E-5,3.402417598932486E-5,2.5324483449404567E-5,3.7032512934650816E-5,1.1380364991437184E-4,8.210514013503192E-5,5.9005117422885876E-5,5.1749489325764446E-5,1.204079655757664E-4,1.2308938721467464E-5,0.1952783624313875,2.3161160221143313E-5,1.0674730290196127E-5,8.63161043527204E-6,2.2947029963066668E-5,8.262272224588308E-5,1.7299036945857457E-5,1.310040634376306E-4,1.5224232143082945E-5,1.9585325279653544E-5,1.0243604006883053E-4,2.160076924592345E-5,4.1378935069551936E-5,0.042884783355725334,4.228288822450499E-5,5.541560755625445E-6,2.036316765963044E-5,0.03710273643439824,1.8523356490535654E-5,0.26686817726589984,2.38898316041482E-5,4.016106710060696E-6,2.4337361207596888E-5,0.16573734711715682,2.4777719145202694E-5,2.9044127474311544E-5,3.982481952383796E-5,2.006593410778899E-5,4.388562300031336E-5,4.294697185958865E-5,5.186150924838727E-5,1.1218104826629263E-5,8.582517903470987E-6,7.040963377762453E-6,5.532804580886097E-6,6.607615391886438E-5,1.1171782206630304E-5,3.036116202737911E-6,4.867988577539726E-5,2.693124485345108E-5,5.3543068939315735E-5,1.217274390008646E-5,0.24219815558564092,5.8830711923188456E-5,5.665289938701126E-5,3.2794419281128526E-4,0.03709252945234696,5.5408428044522785E-6,0.007533611838404029,1.7875208314866144E-5,0.0025780673438281216,6.108269942577548E-5,1.2165514758899605E-5,9.122467631443176E-6,6.667550661801022E-5,1.6442588065941594E-5,2.4287806140622693E-5,1.9966038870218217E-5,2.4123022213223942E-5,8.615611685259954E-6,6.064679448658225E-6,1.0640049048301487E-5,2.2576414285277347E-5,3.511595743599061E-5,2.004545028153119E-5,9.092454726800446E-6,1.8795332124878634E-5,4.509424675649797E-6,5.8643831218370536E-5,3.007558969223956E-6,3.24233747715595E-5,2.3736774501662397E-5
org.endeavour.mgmt.controller.TestCaseMaintenance,4.095535412532539E-5,5.872952269106121E-6,1.1152611677793478E-4,5.6966803816760274E-5,4.240087639082451E-5,6.200367350121245E-5,1.9054187235386245E-4,1.374689400821191E-4,9.879248653866203E-5,0.020770806999893365,2.015995025149768E-4,2.0608901669165008E-5,0.25249229964327047,3.877881630110286E-5,1.787274044283175E-5,1.4451937306082583E-5,3.842029721729281E-5,1.3833552972641124E-4,2.896384159965381E-5,2.193405883919544E-4,2.5489988237420688E-5,3.2791782620790465E-5,0.03740300179011508,3.6166247914709526E-5,6.928090417217482E-5,0.11730730933672395,7.079439628595619E-5,9.278255688056024E-6,3.409412699716591E-5,0.004205593579460914,3.101372434575149E-5,0.07036661712715563,3.9998833495216557E-5,6.7241823323211074E-6,4.0748133967029686E-5,0.20303166834152522,4.14854268921725E-5,4.862869015188498E-5,6.66788427606349E-5,3.3596467760956245E-5,0.17795727655076224,7.190627397462089E-5,8.683191692639139E-5,1.878251444075962E-5,1.4369741498347045E-5,1.178871104910325E-5,9.26359519227449E-6,1.1063154912092538E-4,1.8704956306608567E-5,5.083380597976085E-6,8.150491296716287E-5,4.509108295786609E-5,8.964735854206341E-5,2.0380870175532228E-5,1.0368080556215746E-4,9.850047876486775E-5,9.485415917326289E-5,5.490781760765576E-4,5.167146395848491E-5,9.27705361974893E-6,2.0305660754201064E-4,2.992852745577712E-5,0.11187411341716028,1.0227098977732907E-4,2.0368766397680726E-5,1.5273781326790075E-5,1.1163504756391485E-4,2.752988606942852E-5,4.066516373494144E-5,3.342921279487835E-5,4.0389265395265994E-5,1.4425150539709814E-5,1.0154115252391347E-5,1.7814673511137255E-5,3.779977401594727E-5,5.879477753469839E-5,3.356217161482149E-5,1.5223530609438684E-5,3.1469094157188414E-5,7.550146428374893E-6,9.818758370895692E-5,5.035567116184511E-6,5.428657641167391E-5,3.974256942190568E-5
org.endeavour.mgmt.controller.TestPlanMaintenance,0.24685821931961083,1.66876950576795E-6,3.168957863913638E-5,0.0011916467420492662,1.204799329138999E-5,1.7618028351550697E-5,5.414150355498306E-5,3.906109988430022E-5,2.8071382395178618E-5,0.011779218700400934,5.7283472904196936E-5,5.8559145514913664E-6,0.23160695065074563,1.1018803345886382E-5,5.078448260578611E-6,4.106444454269589E-6,1.0916931972361813E-5,3.930733692252991E-5,8.229928222922887E-6,6.232451218974467E-5,7.242850464961401E-6,9.317618187568785E-6,0.12817386411181714,1.0276455331603927E-5,1.9685816420257342E-5,0.003945777225314129,2.0115867503761724E-5,2.636369146126658E-6,9.687672715805996E-6,1.953810301179885E-5,0.06230818786530006,1.1497684275373064E-5,1.1365465024163462E-5,1.9106421971838977E-6,1.1578374940798898E-5,0.06356771510992625,0.009415467189702386,1.3817594884566485E-5,1.894645390942014E-5,9.546265375920215E-6,0.19044538452411122,2.0431801891777757E-5,2.4672847395061903E-5,5.336955913172508E-6,4.08308893371265E-6,3.3497022638066546E-6,2.632203440842731E-6,3.143539179094483E-5,5.314918163968183E-6,1.4444167327459093E-6,2.315920632376835E-5,1.2812401799681672E-5,2.547284080522776E-5,5.791120562796644E-6,2.9460373374006398E-5,2.7988409871986422E-5,2.6952326712454703E-5,0.048349874268262365,1.4682183580121519E-5,2.6360275845333037E-6,5.769750188389872E-5,8.504038800632256E-6,5.104241961247817E-5,2.9059781391870297E-5,5.787681335903992E-6,4.339967251222803E-6,3.172053076773432E-5,7.822477054954944E-6,1.1554799371502398E-5,9.498740728300094E-6,1.1476404262050493E-5,4.098833130895458E-6,2.8852401849713935E-6,5.061948837381353E-6,1.07406134619128E-5,1.670623688948328E-5,0.001184996434891525,4.325688765562349E-6,8.941782990456564E-6,2.1453356925838754E-6,2.7899502333855002E-5,1.4308307751691566E-6,1.5425254478039788E-5,1.1292648891600176E-5
org.endeavour.mgmt.controller.UseCaseMaintenance,2.1867677816393456E-5,3.135800697971603E-6,5.954818953220256E-5,3.0416821895437815E-5,2.2639499128977622E-5,3.3106205147398266E-5,1.0173781582784756E-4,7.340008542663268E-5,5.2749202453409003E-5,0.028760896048389294,0.008942913676922857,1.1003904897805672E-5,0.2342123979848911,2.070553848414286E-5,0.12149452961268555,7.71645894856782E-6,2.0514111014323016E-5,7.386279179421566E-5,1.546493663534527E-5,0.024414111915839847,1.3610109403861635E-5,1.7508825224227232E-5,9.157543704879527E-5,1.931058524867281E-5,3.6991805433534665E-5,7.880938085207284E-4,3.7799918527137666E-5,4.954026412851024E-6,1.8204198218474146E-5,3.6714235758547865E-5,0.07069873350196709,0.23857394283417221,2.13569537508672E-5,3.5903059798219933E-6,2.1757034806329224E-5,0.19455050981506056,2.215070455934839E-5,0.057455231191726276,3.560246228606962E-5,1.7938478337100788E-5,3.923272613537139E-5,3.839359384960108E-5,4.6362982913435676E-5,1.0028724769792858E-5,7.672571367082899E-6,6.294457479319852E-6,4.946198596312113E-6,5.907054460088085E-5,9.987313425027876E-6,2.714217261911256E-6,4.3518685536575036E-5,2.4075906449192527E-5,4.7866258162234244E-5,1.0882149895529445E-5,5.5359268652383566E-5,0.0066790471053814575,5.0646374244464794E-5,2.931744800377726E-4,2.7589431230111654E-5,4.953384581202532E-6,1.0841992621113148E-4,1.5980020436871758E-5,0.011140003993273459,5.460651243719486E-5,1.0875687211466015E-5,8.155273864077186E-6,5.9606351972327225E-5,1.4699291258624865E-5,2.1712733729158582E-5,1.7849174318383446E-5,2.156542073111592E-5,7.702156438205189E-6,5.421682356117499E-6,9.511956350168493E-6,2.018278921929963E-5,3.139284911274338E-5,1.7920166272902196E-5,8.128443025459108E-6,1.680258971995102E-5,4.031320765950871E-6,5.242622099047895E-5,2.6886877594218223E-6,2.8985742843117904E-5,2.1220124261518122E-5
org.endeavour.mgmt.controller.UseCaseTaskMaintenance,2.2361604958187116E-5,3.2066293012182882E-6,6.089320967113009E-5,3.110384929850288E-5,2.315085946592355E-5,3.3853977884009115E-5,1.0403577672731294E-4,7.505797954353835E-5,5.394065327953081E-5,4.730778249466139E-5,0.058836499493332015,1.1252451055307035E-5,0.16496518662920803,2.1173216283708047E-5,9.758508254618651E-6,7.890751278335774E-6,2.0977465024969106E-5,7.553113710011124E-5,1.581424450490743E-5,0.034000390394770756,1.3917522129336712E-5,1.790429858320841E-5,0.04075040049783962,1.9746755118117724E-5,0.1445951842791848,0.05275619470105361,3.865370857630995E-5,5.065923438544142E-6,1.8615378027788675E-5,3.754350339654844E-5,1.693347956361481E-5,2.2093411442463646E-5,2.1839345123748924E-5,3.6714005334214953E-6,2.224846284482626E-5,0.11763132583345041,2.265102445081454E-5,2.6551242982370295E-5,3.640661819989931E-5,1.8343656308331433E-5,4.01188791346757E-5,3.926079329494428E-5,4.741018764307068E-5,1.0255244448881307E-5,7.845872404228697E-6,6.436630938157418E-6,5.0579188144318785E-6,0.011353948286805842,1.0212897742468448E-5,2.775523523400888E-6,0.006820627752278041,2.4619711043278248E-5,4.894741750073089E-5,1.1127945962199111E-5,0.3140171192699987,5.378121716618832E-5,5.179032830684023E-5,2.99796437530824E-4,0.029391425723865695,5.065267109788352E-6,1.1086881651931033E-4,1.6340962549082285E-5,0.02268516774356134,5.583991448554605E-5,1.112133730492835E-5,8.339477744528014E-6,6.0952685831351226E-5,1.503130542943555E-5,2.2203161135370425E-5,1.8252335171971968E-5,2.2052520765821597E-5,7.876125715926957E-6,5.5441423672972265E-6,9.726803735993004E-6,2.0638659635729456E-5,3.2101922127500934E-5,1.832493062794525E-5,8.312040875423214E-6,1.7182111276139547E-5,4.122376558902367E-6,5.361037660619127E-5,2.7494173838171136E-6,2.96404463390938E-5,2.169942505481683E-5
org.endeavour.mgmt.controller.WorkProductMaintenance,3.281127030821765E-5,4.705099700010716E-6,8.934884442285584E-5,4.563879957934745E-5,3.39693465305524E-5,4.967407399592568E-5,1.5265210159593054E-4,1.1013286658970499E-4,7.914733127009043E-5,6.941489405689525E-5,0.016732571402011405,1.6510765389873882E-5,0.1525703360039557,3.106754296384915E-5,1.4318697282505965E-5,1.1578130175025632E-5,3.078031637722144E-5,1.1082713252080066E-4,2.3204302738600478E-5,1.7572411444103815E-4,2.0421234587595053E-5,2.627104725225035E-5,0.3381870384079173,0.019914247103110884,0.16245189720704153,0.1900925820400011,5.6716737590341435E-5,7.43324925083029E-6,2.731441689903405E-5,5.508772919318694E-5,2.484656071240644E-5,3.24177489149291E-5,3.204495641299777E-5,5.3870603445985065E-6,3.2645256443306453E-5,0.003576086705239608,3.3235936660334244E-5,3.895874254744666E-5,5.341957310303079E-5,2.6915718558624405E-5,5.886658807415385E-5,5.760751536950108E-5,0.056411170888062766,1.5047560240791079E-5,1.1512279227734096E-5,9.444493719525998E-6,7.4215040346012105E-6,0.023288116878202026,1.4985424753048892E-5,4.072536508153493E-6,6.529743883131636E-5,3.612459818790679E-5,0.033213941757219034,1.6328078580391624E-5,8.306359472961037E-5,7.891339003816392E-5,7.599215103766129E-5,4.3989248390970706E-4,4.1396452487631966E-5,7.432286217083045E-6,1.626782475752221E-4,2.397715818238245E-5,1.4391422684582986E-4,8.193412465692476E-5,1.6318381671762268E-5,1.2236548271768477E-5,8.943611402508518E-5,2.2055493174698025E-5,3.257878506805592E-5,2.6781722698508517E-5,3.235774986535743E-5,1.1556670030170079E-5,8.134941753097615E-6,1.4272177118476452E-5,3.0283185906085337E-5,4.710327574019443E-5,2.6888242294644015E-5,1.219629004655199E-5,2.5211378995445524E-5,6.048779228473206E-6,7.866271501711102E-5,4.034230867561552E-6,4.349154270038907E-5,3.1839651149271856E-5
org.endeavour.mgmt.model.Actor,3.452775485306771E-5,4.951241676264051E-6,9.402302829660955E-5,4.8026341828933544E-5,3.574641452489171E-5,0.11863037911503296,1.606379238657459E-4,1.158943431069344E-4,8.328783450617552E-5,0.06982487354875344,1.6996015173100944E-4,1.7374507431835174E-5,1.2267802546717644E-4,3.2692806382271454E-5,1.5067763757437675E-5,1.2183826977283124E-5,3.239055386119546E-5,1.1662492877602092E-4,2.441820962640708E-5,0.021110465110878364,2.148954840864164E-5,2.7645387415307663E-5,1.4459213582399558E-4,3.049025868835509E-5,5.840784743151633E-5,0.17562392120156844,5.968380965410592E-5,7.822111289307142E-6,2.874333976664521E-5,5.796958152266865E-5,2.6146380471132542E-5,3.411364683258361E-5,3.3721352111994175E-5,5.6688783216782325E-6,3.435305616033138E-5,2.755742772798811E-4,3.497463714572177E-5,0.09071837230595499,5.6214157730888844E-5,2.8323783972898897E-5,6.19461271376577E-5,6.06211874666218E-5,0.05936225757494439,1.583475635811267E-5,1.2114531112064672E-5,9.938571740621075E-6,7.809751635357615E-6,9.326885552920565E-5,1.5769370322513168E-5,4.285586655524116E-6,6.871340058834031E-5,3.801441573827852E-5,0.01751353478086395,1.718226356826514E-5,8.740897286504197E-5,8.30416549029445E-5,7.996759458375857E-5,0.021388453150209607,4.3562061140974595E-5,7.821097875537185E-6,0.42216974369851423,2.523149612976686E-5,1.514429370677881E-4,8.62204158412745E-5,1.717205937681379E-5,1.2876689473053874E-5,9.411486330950586E-5,2.3209301387784295E-5,3.428310741016605E-5,2.818277827071343E-5,3.405050900050435E-5,1.2161244169189337E-5,8.560512042247632E-6,1.5018809943572894E-5,3.186741657098581E-5,4.956743040596502E-5,2.8294870319203645E-5,1.2834325184258072E-5,2.653028381057551E-5,6.365214281531301E-6,8.277786610131024E-5,4.245277098611989E-6,4.5766753631744184E-5,3.350530653529496E-5
org.endeavour.mgmt.model.Attachment,3.753892473736686E-5,5.383040091449118E-6,1.0222278853130094E-4,5.221472519714703E-5,3.8863863873888816E-5,5.683142736062936E-5,1.7464717760029322E-4,1.2600150348296527E-4,9.055137712748803E-5,7.941662907825506E-5,1.8478239814121467E-4,1.8889740430792404E-5,1.333767916430845E-4,0.09482916020850853,1.638182534769191E-5,1.3246380074802202E-5,3.521533817565938E-5,1.2679580362100627E-4,2.6547724788004904E-5,2.0104355133395937E-4,2.336365465362215E-5,3.0056345161590463E-5,1.5720203434628607E-4,3.3149318019538564E-5,6.350160322134276E-5,0.1568144038133609,6.488884227135756E-5,8.504278607924597E-6,3.125005007688162E-5,6.302511608694325E-5,2.842660963150341E-5,3.708870230384215E-5,3.666219551086529E-5,6.163261919819342E-6,3.7348990549457646E-5,0.08371798945231905,3.8024779691498404E-5,4.4572163485690276E-5,6.111660156341783E-5,3.079390476909687E-5,6.734845674986844E-5,0.11381824747891917,0.09866494944754804,1.721570747044736E-5,1.3171040908380407E-5,1.0805315843898494E-5,8.49084106698498E-6,1.0140284426110372E-4,1.7144619110381966E-5,4.6593332118404455E-6,7.47059049773423E-5,4.1329657761035224E-5,8.216912091435916E-5,1.8680730955473593E-5,9.503192048584132E-5,9.028372816980485E-5,8.694157865990719E-5,5.03274962867991E-4,4.736111402361653E-5,8.503176814211103E-6,0.3338596471831493,2.7431938110575643E-5,1.6465029483631147E-4,9.373970925313466E-5,1.866963685519027E-5,1.3999667196793322E-5,1.0232263248733109E-4,2.5233387508411658E-5,3.727294155990987E-5,3.064060194172205E-5,3.702005821341143E-5,1.3221827817147495E-5,9.307075384274661E-6,1.6328602265504917E-5,0.11378698608801321,5.3890212304634424E-5,3.076246955199204E-5,1.3953608312993168E-5,2.8843993229918665E-5,6.920325427136384E-6,8.999693431329005E-5,4.615508253352406E-6,4.975807802640874E-5,3.6427308571993493E-5
org.endeavour.mgmt.model.ChangeRequest,5.4778543393049087E-5,7.855182248799069E-6,0.11081096813062116,7.619415340154685E-5,5.67119561503642E-5,8.293105973449153E-5,2.5485327732704466E-4,1.8386724911330496E-4,1.3213677738459353E-4,1.1588843560461634E-4,2.696430621193176E-4,2.7564787034019278E-5,1.9462961232274384E-4,5.1867383809714896E-5,2.3905120803117556E-5,1.932973335824086E-5,5.138785790622427E-5,1.850263287854905E-4,3.873967367101678E-5,2.933720925063576E-4,3.409333056867486E-5,4.3859615564101334E-5,2.2939651362314587E-4,4.837302528742197E-5,9.26644903103985E-5,0.1181690652491407,9.468881399653025E-5,1.2409838534534792E-5,4.560152524740356E-5,9.196917814174837E-5,4.148142974555011E-5,5.412155789642383E-5,5.3499179364540714E-5,8.993718197300517E-6,5.450138259989905E-5,0.25495934040947754,5.5487525519570425E-5,6.504177220591926E-5,8.918418506124238E-5,4.4935896817424836E-5,9.827799774070827E-5,9.617597096335574E-5,0.022248499271851577,2.512196034675472E-5,1.9219794945622333E-5,1.576761899739254E-5,1.2390229850359457E-5,1.4797174248857027E-4,2.5018224908304437E-5,6.799115539753728E-6,1.0901432809141772E-4,6.0310157174777435E-5,1.199049995988683E-4,2.7259790695061463E-5,1.386749944618579E-4,0.12739281608204178,1.2686919171505233E-4,0.022866762190239438,6.911153843208892E-5,1.2408230745948223E-5,0.31012463165161736,4.0029958840291744E-5,0.027905715333285147,1.3678933978264045E-4,2.7243601668390382E-5,2.0428964931550706E-5,1.493139402104101E-4,3.682173163599538E-5,5.439040838038994E-5,4.4712190207808794E-5,5.402138924980852E-5,1.9293905562939176E-5,1.3581316896175702E-5,2.382745520833855E-5,5.0557896651163824E-5,7.863910204789505E-5,4.489002508784564E-5,2.0361753667974723E-5,4.2090495287978354E-5,1.0098460447564809E-5,1.3132770866541746E-4,6.735164123802647E-6,7.260929969075997E-5,5.315642142825274E-5
org.endeavour.mgmt.model.Comment,0.10805389930956881,5.1116890185837695E-6,9.70698892647103E-5,4.958265828682962E-5,3.6904794095711914E-5,5.396663933661439E-5,1.6584347222012636E-4,1.1964995443783351E-4,8.598681641169294E-5,7.5413354508934E-5,1.7546779131487897E-4,1.7937536611953E-5,1.266534652526347E-4,3.375223232832355E-5,1.55560418112382E-5,1.2578649687545856E-5,3.3440185170490356E-5,1.2040421508313939E-4,2.520949332753293E-5,1.9090924387565398E-4,0.21245808283801934,2.8541249348173765E-5,1.4927771278229848E-4,3.147831002841381E-5,6.030058151798362E-5,0.11650414633011766,6.161789190349894E-5,8.075590527397045E-6,2.9674781367862042E-5,5.984811339383284E-5,2.6993666370745266E-5,3.5219115789463835E-5,3.481410857179991E-5,5.8525810209440545E-6,0.032440942083207816,0.12630579917031,3.610800690335835E-5,4.232534678429063E-5,5.8035804258849916E-5,2.9241629668994768E-5,6.395352086151568E-5,6.258564589003367E-5,0.07208774504285688,1.6347889172073083E-5,1.2507108256844033E-5,1.0260635886647516E-5,8.062830352980564E-6,9.629127716994335E-5,1.6280384270879307E-5,4.424463130178152E-6,7.09400910282358E-5,3.9246290967533315E-5,7.802709731101801E-5,1.7739062994514364E-5,9.024150221991575E-5,8.573265924128699E-5,8.255898253482018E-5,4.77905617888111E-4,4.497371045907298E-5,8.074544273471693E-6,0.3242314940227894,2.6049134766995734E-5,1.5635051750000675E-4,8.901442944027776E-5,1.7728528131383878E-5,1.3293964722155976E-5,9.71647002348946E-5,2.3961409842239132E-5,3.539406781769216E-5,2.909605460993948E-5,3.5153931945895076E-5,1.2555335072810892E-5,8.83791950806759E-6,1.550550162574291E-5,3.2900095367482784E-5,5.117368657244962E-5,2.9211779054594407E-5,1.3250227598424821E-5,2.739001028056406E-5,6.571482078892753E-6,0.0036860687444510726,4.382847322895005E-6,4.7249847058998465E-5,3.4591061935393285E-5
