From Class,To Class,References,From Entities,To Entities
org.jhotdraw.draw.action.ButtonFactory,org.jhotdraw.draw.decoration.ArrowTip,14,1,3
org.jhotdraw.draw.action.ButtonFactory,org.jhotdraw.draw.decoration.LineDecoration,1,1,1
org.jhotdraw.draw.action.ButtonFactory,org.jhotdraw.draw.DrawingEditor,71,69,4
org.jhotdraw.draw.action.ButtonFactory,org.jhotdraw.draw.DrawingView,6,5,3
org.jhotdraw.draw.action.ButtonFactory,org.jhotdraw.draw.event.SelectionComponentRepainter,8,4,2
org.jhotdraw.draw.action.ButtonFactory,org.jhotdraw.draw.event.ToolListener,4,4,1
org.jhotdraw.draw.action.ButtonFactory,org.jhotdraw.draw.tool.DelegationSelectionTool,2,1,2
org.jhotdraw.draw.action.ButtonFactory,org.jhotdraw.draw.tool.Tool,5,5,2
org.jhotdraw.draw.action.ButtonFactory,org.jhotdraw.geom.DoubleStroke,6,1,2
org.jhotdraw.draw.action.ButtonFactory,org.jhotdraw.gui.JComponentPopup,5,4,2
org.jhotdraw.draw.action.ButtonFactory,org.jhotdraw.gui.JFontChooser,3,2,2
org.jhotdraw.draw.action.ButtonFactory,org.jhotdraw.gui.JPopupButton,131,54,8
org.jhotdraw.draw.action.ButtonFactory,org.jhotdraw.util.Images,3,3,1
org.jhotdraw.draw.action.ButtonFactory,org.jhotdraw.util.ResourceBundleUtil,133,76,7
org.jhotdraw.draw.action.ButtonFactory.addSelectionToolTo.(Anon_1),org.jhotdraw.draw.event.ToolAdapter,1,1,1
org.jhotdraw.draw.action.ButtonFactory.addSelectionToolTo.(Anon_1),org.jhotdraw.draw.event.ToolEvent,1,1,1
org.jhotdraw.draw.action.ButtonFactory.createDrawingColorChooserButton.(Anon_8),org.jhotdraw.draw.action.DrawingColorChooserHandler,2,1,2
org.jhotdraw.draw.action.ButtonFactory.createDrawingColorChooserButton.(Anon_8),org.jhotdraw.draw.DrawingEditor,3,1,2
org.jhotdraw.draw.action.ButtonFactory.createDrawingColorChooserButton.(Anon_8),org.jhotdraw.draw.DrawingView,1,1,1
org.jhotdraw.draw.action.ButtonFactory.createDrawingColorChooserButton.(Anon_8),org.jhotdraw.draw.Figure,1,1,1
org.jhotdraw.draw.action.ButtonFactory.createDrawingColorChooserButton.(Anon_8),org.jhotdraw.gui.JComponentPopup,1,1,1
org.jhotdraw.draw.action.ButtonFactory.createDrawingColorChooserButton.(Anon_8),org.jhotdraw.util.Methods,1,1,1
org.jhotdraw.draw.action.ButtonFactory.createSelectionColorChooserButton.(Anon_7),org.jhotdraw.draw.action.SelectionColorChooserHandler,2,1,2
org.jhotdraw.draw.action.ButtonFactory.createSelectionColorChooserButton.(Anon_7),org.jhotdraw.draw.DrawingEditor,4,1,2
org.jhotdraw.draw.action.ButtonFactory.createSelectionColorChooserButton.(Anon_7),org.jhotdraw.draw.DrawingView,2,1,2
org.jhotdraw.draw.action.ButtonFactory.createSelectionColorChooserButton.(Anon_7),org.jhotdraw.gui.JComponentPopup,1,1,1
org.jhotdraw.draw.action.ButtonFactory.createSelectionColorChooserButton.(Anon_7),org.jhotdraw.util.Methods,1,1,1
org.jhotdraw.draw.action.ButtonFactory.createToggleGridButton.(Anon_10),org.jhotdraw.draw.DrawingView,2,1,2
org.jhotdraw.draw.action.ButtonFactory.createToggleGridButton.(Anon_9),org.jhotdraw.draw.DrawingView,1,1,1
org.jhotdraw.draw.action.ButtonFactory.createZoomButton.(Anon_2),org.jhotdraw.draw.DrawingEditor,2,1,2
org.jhotdraw.draw.action.ButtonFactory.createZoomButton.(Anon_2),org.jhotdraw.draw.DrawingView,1,1,1
org.jhotdraw.draw.action.ButtonFactory.createZoomButton.(Anon_4),org.jhotdraw.draw.DrawingView,1,1,1
org.jhotdraw.draw.action.ButtonFactory.createZoomButton.(for_loop_13).(Anon_3),org.jhotdraw.draw.action.AbstractDrawingEditorAction,1,1,1
org.jhotdraw.draw.action.ButtonFactory.createZoomButton.(for_loop_13).(Anon_3),org.jhotdraw.draw.action.ZoomEditorAction,1,1,1
org.jhotdraw.draw.action.ButtonFactory.createZoomButton.(for_loop_13).(Anon_3),org.jhotdraw.draw.DrawingEditor,1,1,1
org.jhotdraw.draw.action.ButtonFactory.createZoomButton.(for_loop_13).(Anon_3),org.jhotdraw.draw.DrawingView,1,1,1
org.jhotdraw.draw.action.ButtonFactory.createZoomButton.(for_loop_14).(Anon_5),org.jhotdraw.draw.action.ZoomAction,1,1,1
org.jhotdraw.draw.action.ButtonFactory.createZoomButton.(for_loop_14).(Anon_5),org.jhotdraw.draw.DrawingView,1,1,1
org.jhotdraw.draw.action.ButtonFactory.ToolButtonListener,org.jhotdraw.draw.DrawingEditor,3,3,2
org.jhotdraw.draw.action.ButtonFactory.ToolButtonListener,org.jhotdraw.draw.tool.Tool,2,2,1
org.jhotdraw.draw.action.ColorIcon,org.jhotdraw.util.Images,2,1,2
org.jhotdraw.draw.action.ColorIcon,org.jhotdraw.util.ResourceBundleUtil,2,1,2
org.jhotdraw.draw.action.DefaultAttributeAction,org.jhotdraw.draw.action.AbstractSelectedAction,11,4,6
org.jhotdraw.draw.action.DefaultAttributeAction,org.jhotdraw.draw.AttributeKey,16,16,1
org.jhotdraw.draw.action.DefaultAttributeAction,org.jhotdraw.draw.DrawingEditor,11,11,3
org.jhotdraw.draw.action.DefaultAttributeAction,org.jhotdraw.draw.DrawingView,2,2,2
org.jhotdraw.draw.action.DefaultAttributeAction,org.jhotdraw.draw.event.FigureSelectionEvent,1,1,1
org.jhotdraw.draw.action.DefaultAttributeAction,org.jhotdraw.draw.Figure,6,2,4
org.jhotdraw.draw.action.DefaultAttributeAction,org.jhotdraw.undo.CompositeEdit,6,4,2
org.jhotdraw.draw.action.DefaultAttributeAction,org.jhotdraw.util.ResourceBundleUtil,3,2,3
org.jhotdraw.draw.action.DefaultAttributeAction.DefaultAttributeAction.(Anon_1),org.jhotdraw.draw.action.DefaultAttributeAction,2,1,1
org.jhotdraw.draw.action.DefaultAttributeAction.DefaultAttributeAction.(Anon_1),org.jhotdraw.draw.AttributeKey,2,1,1
org.jhotdraw.draw.action.DrawingAttributeAction,org.jhotdraw.draw.action.AbstractDrawingViewAction,6,4,5
org.jhotdraw.draw.action.DrawingAttributeAction,org.jhotdraw.draw.action.DrawingAttributeAction.DrawingAttributeAction.T,2,2,1
org.jhotdraw.draw.action.DrawingAttributeAction,org.jhotdraw.draw.action.DrawingAttributeAction.DrawingAttributeAction.T,2,2,1
org.jhotdraw.draw.action.DrawingAttributeAction,org.jhotdraw.draw.action.DrawingAttributeAction.DrawingAttributeAction.T,2,2,1
org.jhotdraw.draw.action.DrawingAttributeAction,org.jhotdraw.draw.action.DrawingAttributeAction.DrawingAttributeAction.T,2,2,1
org.jhotdraw.draw.action.DrawingAttributeAction,org.jhotdraw.draw.action.DrawingAttributeAction.DrawingAttributeAction.T,2,2,1
org.jhotdraw.draw.action.DrawingAttributeAction,org.jhotdraw.draw.AttributeKey,9,9,1
org.jhotdraw.draw.action.DrawingAttributeAction,org.jhotdraw.draw.DrawingEditor,6,6,1
org.jhotdraw.draw.action.DrawingAttributeAction,org.jhotdraw.draw.DrawingView,1,1,1
org.jhotdraw.draw.action.DrawingAttributeAction,org.jhotdraw.draw.Figure,5,2,5
org.jhotdraw.draw.action.DrawingAttributeAction.actionPerformed.(Anon_1),org.jhotdraw.app.action.ActionUtil,1,1,1
org.jhotdraw.draw.action.DrawingAttributeAction.actionPerformed.(Anon_1),org.jhotdraw.draw.action.DrawingAttributeAction,1,1,1
org.jhotdraw.draw.action.DrawingAttributeAction.actionPerformed.(Anon_1),org.jhotdraw.draw.AttributeKey,1,1,1
org.jhotdraw.draw.action.DrawingAttributeAction.actionPerformed.(Anon_1),org.jhotdraw.draw.Figure,6,2,4
org.jhotdraw.draw.action.DrawingAttributeAction.actionPerformed.(Anon_1),org.jhotdraw.util.ResourceBundleUtil,3,2,3
org.jhotdraw.draw.action.DrawingColorChooserAction,org.jhotdraw.draw.action.AbstractSelectedAction,4,3,2
org.jhotdraw.draw.action.DrawingColorChooserAction,org.jhotdraw.draw.action.AttributeAction,2,1,2
org.jhotdraw.draw.action.DrawingColorChooserAction,org.jhotdraw.draw.action.EditorColorChooserAction,7,4,5
org.jhotdraw.draw.action.DrawingColorChooserAction,org.jhotdraw.draw.AttributeKey,9,9,1
org.jhotdraw.draw.action.DrawingColorChooserAction,org.jhotdraw.draw.DrawingEditor,6,6,2
org.jhotdraw.draw.action.DrawingColorChooserAction,org.jhotdraw.draw.DrawingView,4,4,3
org.jhotdraw.draw.action.DrawingColorChooserAction,org.jhotdraw.draw.Figure,4,4,2
org.jhotdraw.draw.action.DrawingColorChooserAction,org.jhotdraw.util.ResourceBundleUtil,3,2,3
org.jhotdraw.draw.action.DrawingColorChooserHandler,org.jhotdraw.draw.action.AbstractDrawingViewAction,11,4,5
org.jhotdraw.draw.action.DrawingColorChooserHandler,org.jhotdraw.draw.AttributeKey,2,2,1
org.jhotdraw.draw.action.DrawingColorChooserHandler,org.jhotdraw.draw.Drawing,1,1,1
org.jhotdraw.draw.action.DrawingColorChooserHandler,org.jhotdraw.draw.DrawingEditor,3,3,3
org.jhotdraw.draw.action.DrawingColorChooserHandler,org.jhotdraw.draw.DrawingView,4,2,2
org.jhotdraw.draw.action.DrawingColorChooserHandler,org.jhotdraw.draw.Figure,5,2,5
org.jhotdraw.draw.action.DrawingColorChooserHandler.applySelectedColorToFigures.(Anon_1),org.jhotdraw.draw.action.DrawingColorChooserHandler,1,1,1
org.jhotdraw.draw.action.DrawingColorChooserHandler.applySelectedColorToFigures.(Anon_1),org.jhotdraw.draw.AttributeKey,1,1,1
org.jhotdraw.draw.action.DrawingColorChooserHandler.applySelectedColorToFigures.(Anon_1),org.jhotdraw.draw.AttributeKeys,1,1,1
org.jhotdraw.draw.action.DrawingColorChooserHandler.applySelectedColorToFigures.(Anon_1),org.jhotdraw.draw.Figure,6,2,4
org.jhotdraw.draw.action.DrawingColorIcon,org.jhotdraw.draw.AttributeKey,4,4,2
org.jhotdraw.draw.action.DrawingColorIcon,org.jhotdraw.draw.DrawingEditor,4,4,2
org.jhotdraw.draw.action.DrawingColorIcon,org.jhotdraw.draw.DrawingView,2,2,2
org.jhotdraw.draw.action.DrawingColorIcon,org.jhotdraw.draw.Figure,1,1,1
org.jhotdraw.draw.action.EditCanvasAction,org.jhotdraw.app.Application,4,4,2
org.jhotdraw.draw.action.EditCanvasAction,org.jhotdraw.draw.action.AbstractDrawingViewAction,5,4,3
org.jhotdraw.draw.action.EditCanvasAction,org.jhotdraw.draw.action.EditCanvasPanel,5,3,3
org.jhotdraw.draw.action.EditCanvasAction,org.jhotdraw.draw.DrawingEditor,1,1,1
org.jhotdraw.draw.action.EditCanvasAction,org.jhotdraw.draw.DrawingView,2,2,1
org.jhotdraw.draw.action.EditCanvasAction,org.jhotdraw.util.prefs.PreferencesUtil,2,1,2
org.jhotdraw.draw.action.EditCanvasAction,org.jhotdraw.util.ResourceBundleUtil,6,4,4
org.jhotdraw.draw.action.EditCanvasPanel,org.jhotdraw.draw.AttributeKeys,4,3,2
org.jhotdraw.draw.action.EditCanvasPanel,org.jhotdraw.draw.Drawing,4,4,2
org.jhotdraw.draw.action.EditCanvasPanel,org.jhotdraw.draw.event.DrawingAttributeEditorHandler,8,4,3
org.jhotdraw.draw.action.EditCanvasPanel,org.jhotdraw.draw.Figure,4,3,3
org.jhotdraw.draw.action.EditCanvasPanel,org.jhotdraw.draw.gui.JAttributeSlider,3,2,2
org.jhotdraw.draw.action.EditCanvasPanel,org.jhotdraw.draw.gui.JAttributeTextField,2,2,1
org.jhotdraw.draw.action.EditCanvasPanel,org.jhotdraw.gui.JPopupButton,3,3,2
org.jhotdraw.draw.action.EditCanvasPanel,org.jhotdraw.text.JavaNumberFormatter,1,1,1
org.jhotdraw.draw.action.EditCanvasPanel,org.jhotdraw.util.ResourceBundleUtil,8,4,3
org.jhotdraw.draw.action.EditCanvasPanel.initComponents.(Anon_1),org.jhotdraw.draw.action.EditCanvasPanel,1,1,1
org.jhotdraw.draw.action.EditGridAction,org.jhotdraw.app.Application,4,4,2
org.jhotdraw.draw.action.EditGridAction,org.jhotdraw.draw.action.AbstractDrawingViewAction,5,4,3
org.jhotdraw.draw.action.EditGridAction,org.jhotdraw.draw.action.EditGridPanel,5,3,3
org.jhotdraw.draw.action.EditGridAction,org.jhotdraw.draw.DrawingEditor,1,1,1
org.jhotdraw.draw.action.EditGridAction,org.jhotdraw.draw.DrawingView,2,2,1
org.jhotdraw.draw.action.EditGridAction,org.jhotdraw.draw.GridConstrainer,2,2,1
org.jhotdraw.draw.action.EditGridAction,org.jhotdraw.util.prefs.PreferencesUtil,2,1,2
org.jhotdraw.draw.action.EditGridAction,org.jhotdraw.util.ResourceBundleUtil,6,4,4
org.jhotdraw.draw.action.EditGridPanel,org.jhotdraw.draw.GridConstrainer,8,5,5
org.jhotdraw.draw.action.EditGridPanel,org.jhotdraw.gui.JLifeFormattedTextField,6,4,1
org.jhotdraw.draw.action.EditGridPanel,org.jhotdraw.text.JavaNumberFormatter,3,1,1
org.jhotdraw.draw.action.EditGridPanel,org.jhotdraw.util.ResourceBundleUtil,5,3,3
org.jhotdraw.draw.action.EditGridPanel.EditGridPanel.(Anon_1),org.jhotdraw.draw.action.EditGridPanel,1,1,1
org.jhotdraw.draw.action.EditGridPanel.EditGridPanel.(Anon_1),org.jhotdraw.draw.GridConstrainer,1,1,1
org.jhotdraw.draw.action.EditGridPanel.EditGridPanel.(Anon_2),org.jhotdraw.draw.action.EditGridPanel,1,1,1
org.jhotdraw.draw.action.EditGridPanel.EditGridPanel.(Anon_2),org.jhotdraw.draw.GridConstrainer,1,1,1
org.jhotdraw.draw.action.EditGridPanel.EditGridPanel.(Anon_3),org.jhotdraw.draw.action.EditGridPanel,1,1,1
org.jhotdraw.draw.action.EditGridPanel.EditGridPanel.(Anon_3),org.jhotdraw.draw.GridConstrainer,1,1,1
org.jhotdraw.draw.action.EditorColorChooserAction,org.jhotdraw.draw.action.AbstractSelectedAction,2,2,2
org.jhotdraw.draw.action.EditorColorChooserAction,org.jhotdraw.draw.action.AttributeAction,6,4,5
org.jhotdraw.draw.action.EditorColorChooserAction,org.jhotdraw.draw.AttributeKey,10,10,1
org.jhotdraw.draw.action.EditorColorChooserAction,org.jhotdraw.draw.DrawingEditor,6,6,2
org.jhotdraw.draw.action.EditorColorChooserAction,org.jhotdraw.draw.DrawingView,1,1,1
org.jhotdraw.draw.action.EditorColorChooserAction,org.jhotdraw.draw.event.FigureSelectionEvent,1,1,1
org.jhotdraw.draw.action.EditorColorChooserAction,org.jhotdraw.util.ResourceBundleUtil,3,2,3
org.jhotdraw.draw.action.EditorColorIcon,org.jhotdraw.draw.AttributeKey,3,3,1
org.jhotdraw.draw.action.EditorColorIcon,org.jhotdraw.draw.DrawingEditor,4,4,2
org.jhotdraw.draw.action.FontChooserHandler,org.jhotdraw.draw.action.AbstractSelectedAction,11,4,5
org.jhotdraw.draw.action.FontChooserHandler,org.jhotdraw.draw.AttributeKey,2,2,1
org.jhotdraw.draw.action.FontChooserHandler,org.jhotdraw.draw.DrawingEditor,3,3,3
org.jhotdraw.draw.action.FontChooserHandler,org.jhotdraw.draw.DrawingView,5,2,2
org.jhotdraw.draw.action.FontChooserHandler,org.jhotdraw.draw.Figure,8,4,5
org.jhotdraw.draw.action.FontChooserHandler,org.jhotdraw.draw.TextHolderFigure,4,2,2
org.jhotdraw.draw.action.FontChooserHandler,org.jhotdraw.gui.JFontChooser,10,7,7
org.jhotdraw.draw.action.FontChooserHandler.applySelectedFontToFigures.(Anon_1),org.jhotdraw.draw.action.FontChooserHandler,1,1,1
org.jhotdraw.draw.action.FontChooserHandler.applySelectedFontToFigures.(Anon_1),org.jhotdraw.draw.AttributeKey,1,1,1
org.jhotdraw.draw.action.FontChooserHandler.applySelectedFontToFigures.(Anon_1),org.jhotdraw.draw.AttributeKeys,1,1,1
org.jhotdraw.draw.action.FontChooserHandler.applySelectedFontToFigures.(Anon_1),org.jhotdraw.draw.Figure,8,4,5
org.jhotdraw.draw.action.GroupAction,org.jhotdraw.draw.action.AbstractSelectedAction,13,6,4
org.jhotdraw.draw.action.GroupAction,org.jhotdraw.draw.CompositeFigure,14,10,5
org.jhotdraw.draw.action.GroupAction,org.jhotdraw.draw.Drawing,5,2,5
org.jhotdraw.draw.action.GroupAction,org.jhotdraw.draw.DrawingEditor,3,3,1
org.jhotdraw.draw.action.GroupAction,org.jhotdraw.draw.DrawingView,20,9,7
org.jhotdraw.draw.action.GroupAction,org.jhotdraw.draw.Figure,14,9,4
org.jhotdraw.draw.action.GroupAction,org.jhotdraw.draw.GroupFigure,2,1,2
org.jhotdraw.draw.action.GroupAction,org.jhotdraw.util.ResourceBundleUtil,3,2,3
org.jhotdraw.draw.action.GroupAction.actionPerformed.(Anon_1),org.jhotdraw.draw.action.GroupAction,2,2,2
org.jhotdraw.draw.action.GroupAction.actionPerformed.(Anon_1),org.jhotdraw.util.ResourceBundleUtil,3,2,3
org.jhotdraw.draw.action.GroupAction.actionPerformed.(Anon_2),org.jhotdraw.draw.action.GroupAction,2,2,2
org.jhotdraw.draw.action.GroupAction.actionPerformed.(Anon_2),org.jhotdraw.util.ResourceBundleUtil,3,2,3
org.jhotdraw.draw.action.IncreaseHandleDetailLevelAction,org.jhotdraw.draw.action.AbstractSelectedAction,4,3,4
org.jhotdraw.draw.action.IncreaseHandleDetailLevelAction,org.jhotdraw.draw.DrawingEditor,1,1,1
org.jhotdraw.draw.action.IncreaseHandleDetailLevelAction,org.jhotdraw.draw.DrawingView,3,2,3
org.jhotdraw.draw.action.IncreaseHandleDetailLevelAction,org.jhotdraw.util.ResourceBundleUtil,3,2,3
org.jhotdraw.draw.action.LineDecorationIcon,org.jhotdraw.draw.AbstractAttributedFigure,1,1,1
org.jhotdraw.draw.action.LineDecorationIcon,org.jhotdraw.draw.AttributeKeys,3,1,3
org.jhotdraw.draw.action.LineDecorationIcon,org.jhotdraw.draw.BezierFigure,4,1,2
org.jhotdraw.draw.action.LineDecorationIcon,org.jhotdraw.draw.decoration.LineDecoration,1,1,1
org.jhotdraw.draw.action.LineDecorationIcon,org.jhotdraw.draw.LineFigure,3,2,2
org.jhotdraw.draw.action.MoveAction,org.jhotdraw.draw.action.AbstractSelectedAction,5,3,5
org.jhotdraw.draw.action.MoveAction,org.jhotdraw.draw.DrawingEditor,1,1,1
org.jhotdraw.draw.action.MoveAction,org.jhotdraw.draw.DrawingView,1,1,1
org.jhotdraw.draw.action.MoveAction,org.jhotdraw.draw.event.TransformEdit,2,1,2
org.jhotdraw.draw.action.MoveAction,org.jhotdraw.draw.Figure,7,3,5
org.jhotdraw.draw.action.MoveAction,org.jhotdraw.undo.CompositeEdit,1,1,1
org.jhotdraw.draw.action.MoveAction.East,org.jhotdraw.draw.action.MoveAction,2,2,2
org.jhotdraw.draw.action.MoveAction.East,org.jhotdraw.draw.DrawingEditor,1,1,1
org.jhotdraw.draw.action.MoveAction.East,org.jhotdraw.util.ResourceBundleUtil,3,2,3
org.jhotdraw.draw.action.MoveAction.North,org.jhotdraw.draw.action.MoveAction,2,2,2
org.jhotdraw.draw.action.MoveAction.North,org.jhotdraw.draw.DrawingEditor,1,1,1
org.jhotdraw.draw.action.MoveAction.North,org.jhotdraw.util.ResourceBundleUtil,3,2,3
org.jhotdraw.draw.action.MoveAction.South,org.jhotdraw.draw.action.MoveAction,2,2,2
org.jhotdraw.draw.action.MoveAction.South,org.jhotdraw.draw.DrawingEditor,1,1,1
org.jhotdraw.draw.action.MoveAction.South,org.jhotdraw.util.ResourceBundleUtil,3,2,3
org.jhotdraw.draw.action.MoveAction.West,org.jhotdraw.draw.action.MoveAction,2,2,2
org.jhotdraw.draw.action.MoveAction.West,org.jhotdraw.draw.DrawingEditor,1,1,1
org.jhotdraw.draw.action.MoveAction.West,org.jhotdraw.util.ResourceBundleUtil,3,2,3
org.jhotdraw.draw.action.MoveConstrainedAction,org.jhotdraw.draw.action.AbstractSelectedAction,8,3,5
org.jhotdraw.draw.action.MoveConstrainedAction,org.jhotdraw.draw.Constrainer,1,1,1
org.jhotdraw.draw.action.MoveConstrainedAction,org.jhotdraw.draw.DrawingEditor,1,1,1
org.jhotdraw.draw.action.MoveConstrainedAction,org.jhotdraw.draw.DrawingView,4,1,3
org.jhotdraw.draw.action.MoveConstrainedAction,org.jhotdraw.draw.event.TransformEdit,2,1,2
org.jhotdraw.draw.action.MoveConstrainedAction,org.jhotdraw.draw.Figure,10,4,6
org.jhotdraw.draw.action.MoveConstrainedAction,org.jhotdraw.draw.TranslationDirection,6,3,5
org.jhotdraw.draw.action.MoveConstrainedAction,org.jhotdraw.undo.CompositeEdit,1,1,1
org.jhotdraw.draw.action.MoveConstrainedAction.East,org.jhotdraw.draw.action.MoveConstrainedAction,2,2,2
org.jhotdraw.draw.action.MoveConstrainedAction.East,org.jhotdraw.draw.DrawingEditor,1,1,1
org.jhotdraw.draw.action.MoveConstrainedAction.East,org.jhotdraw.draw.TranslationDirection,1,1,1
org.jhotdraw.draw.action.MoveConstrainedAction.East,org.jhotdraw.util.ResourceBundleUtil,3,2,3
org.jhotdraw.draw.action.MoveConstrainedAction.North,org.jhotdraw.draw.action.MoveConstrainedAction,2,2,2
org.jhotdraw.draw.action.MoveConstrainedAction.North,org.jhotdraw.draw.DrawingEditor,1,1,1
org.jhotdraw.draw.action.MoveConstrainedAction.North,org.jhotdraw.draw.TranslationDirection,1,1,1
org.jhotdraw.draw.action.MoveConstrainedAction.North,org.jhotdraw.util.ResourceBundleUtil,3,2,3
org.jhotdraw.draw.action.MoveConstrainedAction.South,org.jhotdraw.draw.action.MoveConstrainedAction,2,2,2
org.jhotdraw.draw.action.MoveConstrainedAction.South,org.jhotdraw.draw.DrawingEditor,1,1,1
org.jhotdraw.draw.action.MoveConstrainedAction.South,org.jhotdraw.draw.TranslationDirection,1,1,1
org.jhotdraw.draw.action.MoveConstrainedAction.South,org.jhotdraw.util.ResourceBundleUtil,3,2,3
org.jhotdraw.draw.action.MoveConstrainedAction.West,org.jhotdraw.draw.action.MoveConstrainedAction,2,2,2
org.jhotdraw.draw.action.MoveConstrainedAction.West,org.jhotdraw.draw.DrawingEditor,1,1,1
org.jhotdraw.draw.action.MoveConstrainedAction.West,org.jhotdraw.draw.TranslationDirection,1,1,1
org.jhotdraw.draw.action.MoveConstrainedAction.West,org.jhotdraw.util.ResourceBundleUtil,3,2,3
org.jhotdraw.draw.action.PickAttributesAction,org.jhotdraw.draw.action.AbstractSelectedAction,6,4,5
org.jhotdraw.draw.action.PickAttributesAction,org.jhotdraw.draw.AttributeKey,5,4,1
org.jhotdraw.draw.action.PickAttributesAction,org.jhotdraw.draw.AttributeKeys,2,1,2
org.jhotdraw.draw.action.PickAttributesAction,org.jhotdraw.draw.DrawingEditor,3,3,2
org.jhotdraw.draw.action.PickAttributesAction,org.jhotdraw.draw.DrawingView,2,2,2
org.jhotdraw.draw.action.PickAttributesAction,org.jhotdraw.draw.event.FigureSelectionEvent,1,1,1
org.jhotdraw.draw.action.PickAttributesAction,org.jhotdraw.draw.Figure,4,3,2
org.jhotdraw.draw.action.PickAttributesAction,org.jhotdraw.util.ResourceBundleUtil,3,2,3
org.jhotdraw.draw.action.SelectionColorChooserAction,org.jhotdraw.draw.action.AbstractSelectedAction,1,1,1
org.jhotdraw.draw.action.SelectionColorChooserAction,org.jhotdraw.draw.action.EditorColorChooserAction,4,3,4
org.jhotdraw.draw.action.SelectionColorChooserAction,org.jhotdraw.draw.AttributeKey,7,7,1
org.jhotdraw.draw.action.SelectionColorChooserAction,org.jhotdraw.draw.DrawingEditor,6,6,2
org.jhotdraw.draw.action.SelectionColorChooserAction,org.jhotdraw.draw.DrawingView,3,2,2
org.jhotdraw.draw.action.SelectionColorChooserAction,org.jhotdraw.draw.Figure,2,2,2
org.jhotdraw.draw.action.SelectionColorChooserHandler,org.jhotdraw.draw.action.AbstractSelectedAction,11,4,5
org.jhotdraw.draw.action.SelectionColorChooserHandler,org.jhotdraw.draw.AttributeKey,2,2,1
org.jhotdraw.draw.action.SelectionColorChooserHandler,org.jhotdraw.draw.DrawingEditor,3,3,3
org.jhotdraw.draw.action.SelectionColorChooserHandler,org.jhotdraw.draw.DrawingView,5,2,2
org.jhotdraw.draw.action.SelectionColorChooserHandler,org.jhotdraw.draw.Figure,9,5,6
org.jhotdraw.draw.action.SelectionColorChooserHandler.applySelectedColorToFigures.(Anon_1),org.jhotdraw.draw.action.SelectionColorChooserHandler,1,1,1
org.jhotdraw.draw.action.SelectionColorChooserHandler.applySelectedColorToFigures.(Anon_1),org.jhotdraw.draw.AttributeKey,1,1,1
org.jhotdraw.draw.action.SelectionColorChooserHandler.applySelectedColorToFigures.(Anon_1),org.jhotdraw.draw.AttributeKeys,1,1,1
org.jhotdraw.draw.action.SelectionColorChooserHandler.applySelectedColorToFigures.(Anon_1),org.jhotdraw.draw.Figure,8,4,5
org.jhotdraw.draw.action.SelectionColorIcon,org.jhotdraw.draw.AttributeKey,4,4,2
org.jhotdraw.draw.action.SelectionColorIcon,org.jhotdraw.draw.DrawingEditor,5,4,3
org.jhotdraw.draw.action.SelectionColorIcon,org.jhotdraw.draw.DrawingView,3,2,2
org.jhotdraw.draw.action.SelectSameAction,org.jhotdraw.draw.action.AbstractSelectedAction,6,3,5
org.jhotdraw.draw.action.SelectSameAction,org.jhotdraw.draw.CompositeFigure,1,1,1
org.jhotdraw.draw.action.SelectSameAction,org.jhotdraw.draw.DrawingEditor,1,1,1
org.jhotdraw.draw.action.SelectSameAction,org.jhotdraw.draw.DrawingView,2,1,2
org.jhotdraw.draw.action.SelectSameAction,org.jhotdraw.draw.Figure,2,2,1
org.jhotdraw.draw.action.SelectSameAction,org.jhotdraw.util.ResourceBundleUtil,3,2,3
org.jhotdraw.draw.action.SendToBackAction,org.jhotdraw.draw.action.AbstractSelectedAction,5,3,5
org.jhotdraw.draw.action.SendToBackAction,org.jhotdraw.draw.Drawing,2,2,2
org.jhotdraw.draw.action.SendToBackAction,org.jhotdraw.draw.DrawingEditor,1,1,1
org.jhotdraw.draw.action.SendToBackAction,org.jhotdraw.draw.DrawingView,4,4,3
org.jhotdraw.draw.action.SendToBackAction,org.jhotdraw.draw.Figure,4,4,1
org.jhotdraw.draw.action.SendToBackAction,org.jhotdraw.util.ResourceBundleUtil,3,2,3
org.jhotdraw.draw.action.SendToBackAction.actionPerformed.(Anon_1),org.jhotdraw.draw.action.BringToFrontAction,1,1,1
org.jhotdraw.draw.action.SendToBackAction.actionPerformed.(Anon_1),org.jhotdraw.draw.action.SendToBackAction,2,2,2
org.jhotdraw.draw.action.SendToBackAction.actionPerformed.(Anon_1),org.jhotdraw.util.ResourceBundleUtil,3,2,3
org.jhotdraw.draw.action.ToggleGridAction,org.jhotdraw.app.action.ActionUtil,1,1,1
org.jhotdraw.draw.action.ToggleGridAction,org.jhotdraw.draw.action.AbstractDrawingViewAction,4,4,3
org.jhotdraw.draw.action.ToggleGridAction,org.jhotdraw.draw.DrawingEditor,1,1,1
org.jhotdraw.draw.action.ToggleGridAction,org.jhotdraw.draw.DrawingView,5,4,3
org.jhotdraw.draw.action.ToggleGridAction,org.jhotdraw.util.ResourceBundleUtil,3,2,3
org.jhotdraw.draw.action.UngroupAction,org.jhotdraw.draw.action.GroupAction,5,3,3
org.jhotdraw.draw.action.UngroupAction,org.jhotdraw.draw.CompositeFigure,2,2,1
org.jhotdraw.draw.action.UngroupAction,org.jhotdraw.draw.DrawingEditor,2,2,1
org.jhotdraw.draw.action.UngroupAction,org.jhotdraw.draw.GroupFigure,2,1,2
