smilehouse.opensyncro.system.Environment,6.693303890897472E-5,3.5880425053702077E-5,1.2904826769061362E-5,2.0943472891015384E-5,2.521688286144092E-5,1.915155856511565E-5,6.590194869476408E-5,1.4931165780066195E-5,0.15439788923791117,1.2013806468120818E-5,1.3856731132414413E-5,2.6830863544726024E-5,9.991407189021516E-6,8.46933394148234E-5,2.6404271264549474E-6,7.754030327511E-6,8.383897241125142E-5,0.21479084908084445,3.4126986913218166E-5,6.422155555950505E-5,8.058275686643035E-5,2.0898776093319715E-5,0.27296324802527555,1.7674672593201028E-5,2.9339874263345795E-5,1.4047168380868569E-5,6.173864718585943E-6,7.780203587093732E-6,0.0671802979292172,1.709714102868534E-5,1.0242754500426727E-5,2.8968593388344982E-5,1.6849453900822494E-5,2.1869329913269762E-5,9.349250677585141E-6,0.0313465263025784,4.394933693593017E-6,2.9502874721458436E-5,9.816089971341474E-6,1.608909046641241E-5,8.819932881665476E-6,5.8907391946864765E-5,0.002255571800462793,0.1484856336416572,0.009005720788013823,2.0678571523921312E-5,3.0353082193771126E-5,0.09848957155306858,1.2262960523517392E-5,1.116143352479466E-5
smilehouse.gui.html.fieldbased.GUIException,3.9377879383479045E-4,2.110908264473245E-4,7.59213566663044E-5,1.232141200842721E-4,1.4835533959477756E-4,1.1267197418129465E-4,0.07936089635933971,8.78426640603853E-5,1.582192275617298E-4,7.067932813890051E-5,8.15215767991001E-5,1.5785067070623322E-4,5.87811988778176E-5,4.982657531202858E-4,1.5534095358767233E-5,4.561831883769818E-5,4.932393623625562E-4,8.125574238894404E-5,2.007750426837534E-4,3.778266622677578E-4,4.7408247585917343E-4,1.2295116099304045E-4,1.0254074842544571E-4,1.0398319527431927E-4,1.726116203149948E-4,8.264195249427025E-5,3.6321927732732325E-5,4.577230070909101E-5,0.13198951646837231,1.0058547590308642E-4,6.025991914410288E-5,1.7042730988303347E-4,9.912828913780482E-5,1.2866109914617626E-4,5.5003279622269405E-5,1.4634395549988291E-4,2.585616486352134E-5,1.735705805659615E-4,5.774977697255488E-5,9.465493784584766E-5,5.188921029820966E-5,3.465625067514954E-4,1.0772677855066928E-4,0.7814316148412183,3.3344399934379505E-4,1.2165565893384759E-4,1.7857250007258837E-4,2.9472363887636017E-4,7.21451450958526E-5,6.566466878693465E-5
smilehouse.openinterface.OpenInterfaceIF_closeIterator_ResponseStruct_SOAPSerializer,1.108154021356878E-4,5.9404201511494004E-5,2.1365436131619815E-5,3.4674346307389205E-5,4.174947171753798E-5,3.170762449325903E-5,1.0910831280299946E-4,2.47202751771487E-5,4.4525321328519766E-5,1.9890248771696305E-5,2.2941424112131786E-5,4.442160376731241E-5,1.6541932408874417E-5,0.7039086787368584,4.371533081383075E-6,1.28376957467E-5,0.11496418530292496,2.2866614225149134E-5,5.6501181480952357E-5,1.0632622724308608E-4,1.3341409194792263E-4,3.460034557932486E-5,2.8856541921420834E-5,2.9262468624737267E-5,4.857556175694913E-5,2.325671504487668E-5,1.022154847103021E-5,1.2881028610904875E-5,0.08159241192355682,2.8306298195139798E-5,1.6958067009112295E-5,4.796086324423917E-5,2.7896223452899537E-5,3.620720989633813E-5,1.5478767890890302E-5,4.1183437332713814E-5,7.276322016060307E-6,4.884542790389965E-5,1.6251674439190047E-5,2.6637353676076543E-5,1.460242094223041E-5,9.752801357538705E-5,3.0315970470677734E-5,0.09767339219332953,9.383626405366388E-5,3.4235771397310124E-5,5.025304489662615E-5,8.293975976441109E-5,2.030275218245668E-5,1.847904659077153E-5
smilehouse.gui.html.fieldbased.Field,1.8245084292688765E-4,0.5855523459309988,3.517689559923756E-5,5.708920953041947E-5,6.873797468415225E-5,5.220468188096092E-5,1.7964022380988873E-4,4.07004347458203E-5,7.33082428201806E-5,3.274808902446581E-5,3.777166428612979E-5,7.31374781421313E-5,2.7235289079610448E-5,2.308631345357247E-4,7.19746425324982E-6,2.113648793474008E-5,0.00632701903714718,3.7648494341553514E-5,9.302577068612131E-5,1.7505968856191485E-4,2.1965821596188262E-4,5.696737181695785E-5,4.751054723486632E-5,4.817888094804394E-5,7.997671819437692E-5,3.829077169663284E-5,1.6829160014002294E-5,2.1207832869182816E-5,1.7029525794356047E-4,4.660460429065102E-5,2.7920429476353122E-5,0.012275934248388277,4.592944108280425E-5,5.96129765204379E-5,2.548485314076282E-5,6.780603337774146E-5,1.1980023170534819E-5,8.042103644833465E-5,2.675739692550072E-5,4.385678829727084E-5,2.404200100651143E-5,1.605739630311171E-4,4.99134078830409E-5,0.3864572576036304,1.544957212061352E-4,5.636712252366446E-5,8.273859250905893E-5,0.006235040084366159,3.3427250887825675E-5,3.0424630168676768E-5
smilehouse.openinterface.OpenInterfaceIF_importOrders_ResponseStruct_SOAPBuilder,1.6623075154899154E-4,8.911040227361349E-5,3.204962881407403E-5,5.2013912642663636E-5,6.262708907451306E-5,4.7563625161905355E-5,1.636699997287113E-4,3.708211892931379E-5,6.679105507677942E-5,2.9836745958535624E-5,3.4413719557632436E-5,6.663547157650735E-5,2.481404031754405E-5,2.1033913432895376E-4,6.557601340017708E-6,1.9257429662333716E-5,0.20579214723015526,3.430149956387025E-5,8.47556718648583E-5,0.033497431265668065,2.0013034600167037E-4,5.190290644312609E-5,4.3286804525866126E-5,4.389572259741247E-5,7.286669526213499E-5,3.488667771774986E-5,1.533302818549801E-5,1.9322431949423074E-5,1.5515581215775053E-4,4.246140095928594E-5,2.5438270939009295E-5,7.194460506731976E-5,4.184626054306122E-5,5.431331382248397E-5,2.3219220162234563E-5,6.177799843026597E-5,1.0914985227063904E-5,7.327151310839689E-5,2.437863332976236E-5,3.995786899215238E-5,2.1904639254834826E-5,0.4113141586492725,4.5476048077750504E-5,0.346544437107544,1.4076087254631474E-4,5.135602000763346E-5,7.538303574951451E-5,1.24415364048846E-4,3.0455529545164292E-5,2.7719845287675233E-5
smilehouse.opensyncro.servlets.SyncroServlet,5.28599271541665E-5,2.833632964399756E-5,1.0191502045460773E-5,1.653996993741595E-5,1.991486734860004E-5,1.5124817386784235E-5,5.2045630440600726E-5,1.1791789948973236E-5,2.1238972169766993E-5,9.48782462443925E-6,1.094326225424204E-5,2.118949797552714E-5,7.890648098281346E-6,6.688600764114389E-5,2.0852599528628167E-6,6.123694440660916E-6,6.621127692059261E-5,0.197899452120982,2.6951563407679417E-5,5.071855101662669E-5,6.36397021153371E-5,1.6504670935477152E-5,1.3764825777735644E-5,1.3958456406273764E-5,2.3170972684835173E-5,1.1093658818402477E-5,4.875769046254568E-6,6.144364600233557E-6,4.933819315487532E-5,1.3502354652533766E-5,8.089147983955798E-6,2.287775605630336E-5,1.3306745372733095E-5,1.7271159429919E-5,7.383509217850969E-6,0.6961632747766184,3.4708699721023534E-6,2.3299701224318454E-5,7.75219247895647E-6,1.2706253352517656E-5,6.965483970681654E-6,4.652172526318219E-5,1.4460986106657885E-5,0.10489751831024086,4.4760728082025285E-5,1.633076582542763E-5,2.3971146982421495E-5,3.9562999139439334E-5,9.684592400609384E-6,8.814668699849041E-6
smilehouse.openinterface.OpenInterfaceIF_importPricelist_ResponseStruct,2.770767505860398E-4,1.4853100569728767E-4,5.342096409084193E-5,8.669783277763689E-5,1.0438808811084764E-4,7.928000435027261E-5,2.7280843809386276E-4,6.180921954594672E-5,1.1132867015543207E-4,4.9732486565915174E-5,5.736147795612784E-5,1.1106934045681441E-4,4.136054006872352E-5,3.5059748763615933E-4,1.0930341432013994E-5,3.209866998589656E-5,0.45415515432622533,5.7174427419854174E-5,1.4127245371401944E-4,2.658522640247629E-4,3.33581274505999E-4,8.651280541792058E-5,7.215131393871646E-5,7.316627079275832E-5,1.2145566906869962E-4,5.8149814103004155E-5,2.5557398896977576E-5,3.220701710169524E-5,2.5861681949105214E-4,7.077551471974485E-5,4.240102018807688E-5,1.1991871063865031E-4,6.975018633679846E-5,9.053052078067798E-5,3.870226184833033E-5,1.0297280679575563E-4,1.819331628611554E-5,1.2213042757382752E-4,4.063479496901823E-5,6.660257742638729E-5,3.651109202679813E-5,2.438536933655797E-4,7.580038899820562E-5,0.5405816593648065,2.3462304544351437E-4,8.560124413895216E-5,1.256499558604893E-4,2.0737802405635926E-4,5.0763887458357854E-5,4.620399407141702E-5
smilehouse.gui.html.fieldbased.editor.RadioGroupEditor,2.849951026817082E-4,1.527757530380417E-4,5.49476385666565E-5,8.917549993813557E-5,1.0737131075405774E-4,8.154568339863668E-5,2.806048095430283E-4,6.357561518213092E-5,1.1451024207284743E-4,5.1153751029242034E-5,5.900076518691807E-5,1.1424350120076187E-4,4.254254945218298E-5,3.606169293435133E-4,1.1242710809096333E-5,3.301599188393891E-5,3.5697910838274684E-4,5.880836908483E-5,1.4530976477516262E-4,2.7344984060788006E-4,3.4311442363696545E-4,8.898518483132944E-5,7.42132679161739E-5,7.525723040029918E-5,1.2492665228785034E-4,5.981163055419092E-5,2.6287783105279727E-5,3.3127435364227325E-5,2.6600762016364837E-4,7.2798150845359E-5,4.3612764610351964E-5,1.2334577036736093E-4,7.174352043280283E-5,9.311771922814583E-5,3.9808302451035715E-5,1.0591558326026754E-4,1.871324834045291E-5,1.2562069416991925E-4,4.179606387093596E-5,6.85059585560768E-5,3.7554512961445496E-5,2.508225906108873E-4,7.796662693699667E-5,0.5655565682997176,2.413281474762555E-4,8.80475727806944E-5,1.2924080420559286E-4,0.4288861584558889,5.2214627492626244E-5,4.752442060489496E-5
smilehouse.gui.html.fieldbased.FieldInfo,6.941793532582367E-5,0.7309378111200555,1.3383919879447498E-5,2.1721001621094888E-5,2.6153062405771938E-5,1.986256227914465E-5,6.834856577422593E-5,1.5485486948670556E-5,2.7891933943984677E-5,1.2459820352025726E-5,1.4371163796782188E-5,2.7826962299093398E-5,1.036233927768766E-5,8.783758893753031E-5,2.7384532733687536E-6,8.041899554592914E-6,8.695150346516539E-5,1.4324300745291067E-5,3.539395504854865E-5,6.660578785936082E-5,8.357440056080254E-5,2.1674645449878325E-5,1.8076562663873584E-5,1.8330846753402416E-5,3.0429120316060293E-5,1.4568671048989823E-5,6.403070123979052E-6,8.069044499310737E-6,0.037189902814099896,1.773187426615747E-5,1.0623017885619612E-5,3.0044055597818943E-5,1.7474991726483676E-5,2.268123118693336E-5,9.696342635273601E-6,2.5798482288201244E-5,4.558096089406988E-6,0.00235091753291513,1.0180513389056379E-5,1.6686399716104734E-5,9.147373858076305E-6,6.10943353392565E-5,1.899079042186093E-5,0.14703722100793054,5.878171791785938E-5,2.1446265761668776E-5,3.147994370212422E-5,0.08126313346176413,1.2718224279078962E-5,1.157580296961216E-5
smilehouse.openinterface.OpenInterface_Impl,1.0801476173062524E-4,5.790287765418528E-5,2.0825466934659898E-5,3.379802069365639E-5,4.069433628393657E-5,3.090627691347369E-5,1.0635081570895719E-4,2.409551904983153E-5,4.340003177889238E-5,1.9387562021450615E-5,2.236162493187487E-5,4.329893547418037E-5,1.612386774106424E-5,0.02902013276383414,4.261051217455911E-6,1.2513248343873413E-5,1.3529710851851868E-4,2.228870571702031E-5,5.507322572083545E-5,1.0363904186636172E-4,0.02901349921481595,0.7293410126283403,2.8127249822146074E-5,2.85229175298275E-5,4.734791038057687E-5,2.2668947509061087E-5,9.963219023150571E-6,1.2555486055527106E-5,1.0081839807120058E-4,2.7590912419198754E-5,1.652948536123518E-5,4.674874715861574E-5,2.719120150608405E-5,3.529214418312526E-5,1.5087572606296813E-5,4.0142607300150906E-5,7.0924273493832655E-6,4.7610956193706076E-5,1.5840945468242608E-5,2.596414717633551E-5,1.4233373595793254E-5,9.506318567077618E-5,2.9549794197501354E-5,0.21073871773338734,9.146473782622646E-5,3.3370529898151116E-5,4.8982998447283455E-5,8.084362115997801E-5,1.9789640223285726E-5,1.8012025188225166E-5
smilehouse.opensyncro.pipes.log.LogMessageEntry,2.233056209628011E-4,1.1970621277068383E-4,4.305378034608002E-5,6.987274588571971E-5,8.412992713177465E-5,6.389446449016924E-5,2.1986564207784263E-4,4.9814162042613304E-5,8.972357936001498E-5,4.0081110274090936E-5,4.62295751168035E-5,8.951457669464725E-5,3.3333872524014174E-5,2.8255849514259145E-4,8.809135647970512E-6,0.0672025029352734,2.7970810978175003E-4,4.6078824698135494E-5,1.138562977038794E-4,2.1425942370426854E-4,2.6884454753988243E-4,6.972362601417088E-5,5.814920930135544E-5,5.89671977109311E-5,9.788527382205031E-5,4.6864922154883375E-5,2.059758106305413E-5,2.595673559056085E-5,2.084281317206401E-4,0.4777575454391269,3.417243100523003E-5,9.664658650566505E-5,5.621405852084735E-5,7.296164010966869E-5,3.119147527328397E-5,8.298930356001981E-5,1.4662615257508245E-5,9.84290847577164E-5,3.2748969749574884E-5,5.367729294668507E-5,2.9425536642210497E-5,1.9653002392260935E-4,6.109012358007281E-5,0.4506013716478858,1.8909072935254504E-4,6.898896763155614E-5,1.0126559286562096E-4,1.6713303565888297E-4,4.091235149610383E-5,3.723737760478558E-5
smilehouse.opensyncro.system.PipeExecutionThread,0.04129380022344526,4.406250898151264E-5,1.5847611742770084E-5,2.571937096573544E-5,3.096727884089961E-5,2.3518832901850057E-5,8.093006707462676E-5,1.8336032120688032E-5,0.7610739789771975,1.4753405362713503E-5,1.701658603716622E-5,3.2949307711705874E-5,1.2269823123480157E-5,1.040066003414002E-4,3.2425436376609086E-6,9.522240342401483E-6,1.0295740558654278E-4,1.6961096505563963E-5,4.190922111778295E-5,7.886648121955386E-5,9.895865065332565E-5,2.5664481620167142E-5,2.1404069160697043E-5,2.1705161483388317E-5,3.6030467066937324E-5,1.725045012762409E-5,7.581737652387953E-6,9.554382087760228E-6,7.672004830303796E-5,2.099593104059138E-5,1.2578487057915027E-5,3.557452021388578E-5,0.005515572287132771,2.685635814739847E-5,1.1481230819728096E-5,3.054742814800992E-5,5.397143569432554E-6,3.623063774882945E-5,1.2054526998445996E-5,1.9758007106092536E-5,1.0831208694798495E-5,7.234048879998996E-5,2.248658659083312E-5,0.19058825331696846,6.960216823815313E-5,2.5394062142071072E-5,3.7274724443144175E-5,6.151978844184541E-5,1.5059375896431001E-5,1.370665938869857E-5
smilehouse.tools.template.Template,2.2908096987639516E-5,0.01226366181385062,4.416727942629024E-6,7.167986334788224E-6,8.630577779404787E-6,6.5546965777360054E-6,2.2555202288472103E-5,0.8576018220145226,9.204409854061793E-6,4.111772724628832E-6,4.742520971514271E-6,9.182969044339781E-6,3.4195985818061163E-6,7.946979797877121E-4,9.036966151183346E-7,2.6538475121275664E-6,2.8694219516207535E-5,4.727056044134098E-6,1.1680096090767523E-5,2.1980081099484583E-5,2.7579766882212184E-5,7.152688679200799E-6,5.9653121165808145E-6,6.049226519364459E-6,1.004168787471194E-5,4.807698872125953E-6,2.1130295899797948E-6,2.6628054136180293E-6,0.009209918067913998,5.851564059852636E-6,3.5056231920898874E-6,9.914615528486317E-6,5.766792161845908E-6,7.484864558281623E-6,3.1998179789078334E-6,8.513565429713418E-6,1.504183418953864E-6,7.758088252147681E-4,3.3595955714590246E-6,5.506554772579764E-6,3.0186568721679834E-6,2.016128760929053E-5,6.267009625307719E-6,0.0584769082088443,0.060510594751276243,7.077322795399224E-6,1.0388462291609313E-5,1.7145559409586473E-5,4.197046684379121E-6,3.820044717449747E-6
smilehouse.opensyncro.defaultcomponents.workspace.RemotePriceListDestination,0.2636541512202319,1.5601212252620226E-5,5.611163780977802E-6,9.106457501289157E-6,1.0964584206624646E-5,8.327313004114698E-6,0.28019106752419043,6.492238767105625E-6,1.1693600300779214E-5,5.22373813550227E-6,6.025062501370302E-6,1.1666361155305523E-5,4.344376189105292E-6,3.682561626893367E-5,1.148087403528388E-6,3.3715395726693528E-6,3.6454127889283426E-5,6.005415323296793E-6,1.4838797633490548E-5,2.792425446403409E-5,3.50382887575284E-5,9.087022831080574E-6,7.5785386208012934E-6,7.685146377429766E-6,1.2757307227061923E-5,6.107866758273376E-6,2.6844657985367048E-6,3.3829200002278887E-6,9.999504218923259E-4,7.434029159417117E-6,4.453664826251845E-6,1.2595870127931779E-5,7.326332011229864E-6,9.509030544895818E-6,4.065159317529036E-6,1.0815927674675229E-5,1.910966586580677E-6,1.2828181659025413E-5,4.268146291592332E-6,6.995717440426752E-6,3.835005988217243E-6,2.561359637283631E-5,0.14592588506300613,0.05969929230432906,2.4644039230303755E-5,8.991275408327374E-6,0.24904645352000268,2.1782311071305998E-5,5.332073120275311E-6,4.853116795668115E-6
smilehouse.gui.html.fieldbased.editor.SelectOption,3.1172030963430786E-4,1.6710218734818108E-4,6.0100313115912156E-5,9.75378671104932E-5,1.1743997675453584E-4,8.919257011498027E-5,3.069183199730921E-4,6.953737191722424E-5,1.2524835612741413E-4,5.5950656554264567E-5,6.453351871546958E-5,1.2495660182547616E-4,4.6531945858305035E-5,3.944335176870679E-4,1.2296987778258487E-5,3.611204233372178E-5,3.9045456273095145E-4,6.432308080986702E-5,1.5893608150589934E-4,2.990923990681312E-4,3.7528972733108187E-4,9.73297053439805E-5,8.117256274273643E-5,8.231442204395249E-5,0.020975367635578317,6.542042238847875E-5,2.8752900706259277E-5,3.623393634472528E-5,2.9095228985427706E-4,7.962474410538997E-5,4.770251965883926E-5,1.3491242961440465E-4,7.847121649857028E-5,1.0184976512616115E-4,4.3541296847868533E-5,1.1584773948155275E-4,2.046806949333616E-5,1.3740068272982724E-4,4.57154591385885E-5,7.493005462885073E-5,4.1076159900128604E-5,2.7434329528050255E-4,8.527789025584213E-5,0.6498493102545676,2.63958517697015E-4,9.630416941023769E-5,1.413602659318261E-4,0.32323356119607705,5.711101593075255E-5,5.198098832839966E-5
smilehouse.opensyncro.pipes.component.SourceIF,0.47556624727128,9.901307669583421E-5,3.561124487012428E-5,5.779412268755362E-5,0.10502395349138088,5.284928297851656E-5,1.8185834450827815E-4,4.120298631711367E-5,7.421342166773139E-5,3.31524484299336E-5,3.823805265165725E-5,7.4040548460429E-5,2.7571578787744167E-5,2.3371373384109345E-4,7.2863354653729285E-6,2.1397472253201638E-5,2.3135608324123424E-4,3.811336185725296E-5,9.417441313972281E-5,1.7722125076896113E-4,2.2237046172211933E-4,5.7670780574084355E-5,4.809718716426761E-5,4.877377317646374E-5,8.096423652548266E-5,3.87635697785785E-5,1.703695928841798E-5,2.146969812439927E-5,1.7239799099783416E-4,4.718005802381238E-5,2.826517900525018E-5,7.993967615037197E-5,4.6496558189266114E-5,6.034905207360868E-5,2.5799529214128017E-5,6.864327329495522E-5,1.2127947375916962E-5,8.141404103132137E-5,2.7087785825585173E-5,4.439831317306931E-5,2.4338861358453984E-5,1.625566616910713E-4,5.0529717308649805E-5,0.4159242117559158,1.5640336833411137E-4,5.706311965908726E-5,8.376021328366992E-5,1.3824141366665374E-4,3.383999629368205E-5,3.080030049732991E-5
smilehouse.opensyncro.system.Persister,0.021876418268838325,9.737644520404536E-6,3.5022610653703643E-6,5.6838817748173445E-6,6.843649172212287E-6,0.0012195449717403279,1.7885232647915295E-5,4.0521923701824085E-6,0.5822868771581879,3.2604456761146097E-6,3.760599875289162E-6,7.2816699072818226E-6,0.09047159291259042,2.2985057485611483E-5,7.165896362980417E-7,2.104378385058945E-6,2.275318949189916E-5,3.7483369028475954E-6,9.261776208504766E-6,0.007910687290664914,2.1869480076254673E-5,5.671751441174156E-6,4.730216721532369E-6,4.796756963428733E-6,7.962594239678583E-6,0.01032576518624695,1.6755347757635982E-6,2.1114815868012728E-6,1.6954834738909197E-5,0.1712276234746745,2.7797971201748125E-6,7.861831743900689E-6,4.572799575355758E-6,5.935151556207607E-6,2.5373077240366205E-6,6.750863788594648E-6,1.1927479101739814E-6,8.006831188248404E-6,2.6640039681293816E-6,4.366443356901893E-6,2.3936553417898855E-6,1.5986968982228513E-5,4.969448897944061E-6,0.039690574016712395,1.538181070072282E-5,0.03643603400146115,0.03826018068258589,1.3595635942304823E-5,3.328063983830803E-6,3.0291188535226723E-6
smilehouse.openinterface.OpenInterfaceIF_exportOrderXML_RequestStruct_SOAPBuilder,1.1290645481268441E-4,6.052514058856705E-5,2.1768595363614663E-5,3.5328640595654245E-5,4.2537271453997514E-5,3.230593765009484E-5,1.1116715322745541E-4,2.518673919378401E-5,4.536550049643123E-5,2.0265571670306172E-5,2.3374321754330017E-5,4.525982581662994E-5,1.6854073603867513E-5,1.4286553928291644E-4,4.454022570896569E-6,1.3079939131105498E-5,1.4142434445515084E-4,2.329810022770679E-5,5.7567341459729964E-5,0.1321961872990429,0.1359977250099811,3.525324349653014E-5,2.9401056023889804E-5,2.9814642439694534E-5,4.9492167720478564E-5,2.369556213034943E-5,1.041442595810757E-5,1.312408967317781E-5,1.053841875289331E-4,2.884042936712559E-5,1.7278060536480206E-5,4.886587003521879E-5,2.842261664017378E-5,3.689042885075398E-5,1.577084749725426E-5,4.1960556173802784E-5,7.413623982548162E-6,4.976712615891686E-5,1.6558338555249793E-5,2.7139992376464633E-5,1.4877964150244894E-5,0.49071140018593223,3.088802354260397E-5,0.23915219131184406,9.560692559860435E-5,3.488178991143087E-5,5.120130445290746E-5,8.450480761283627E-5,2.0685858894008764E-5,1.8827740536714755E-5
smilehouse.util.csv.CSVReader,2.8092115919422425E-5,1.5059185661919726E-5,5.41621739317036E-6,8.790075541165915E-6,1.0583646103884126E-5,8.038000545298675E-6,2.7659362434848403E-5,6.266681548348034E-6,1.1287334287509561E-5,5.042251919787018E-6,5.815736198164172E-6,1.1261041500621063E-5,4.19344128889549E-6,3.5546198816399326E-5,1.108199868439173E-6,3.254403540520385E-6,3.518761690687757E-5,5.796771614031162E-6,1.4323259304728648E-5,2.6954093415013585E-5,3.382096769992706E-5,8.771316081823255E-6,7.3152405267422835E-6,7.418144453313713E-6,1.2314085275406092E-5,5.895663620348385E-6,2.591200491900769E-6,3.265388582499238E-6,2.622050986410343E-5,7.175751698973605E-6,4.29893295524031E-6,1.215825691994517E-5,7.071796229132553E-6,9.178662152769678E-6,0.8544839503429607,1.0440154285541139E-5,1.8445746493968895E-6,1.2382497345720821E-5,4.1198598157991304E-6,6.752668066292271E-6,3.7017679303374594E-6,2.4723713580861897E-5,7.68521108310627E-6,0.06044215112107227,0.08453280144313186,8.678895172951343E-6,1.2739333480118489E-5,2.1025537070902612E-5,5.146823066116013E-6,4.684506926868624E-6
smilehouse.tools.template.Breakpoint,0.0422770395653789,1.3479838194211438E-4,4.84818606554738E-5,7.868207396462051E-5,9.473675415657732E-5,7.19500703345449E-5,2.4758558566657376E-4,0.3698812012048505,1.0103563582747385E-4,4.513440602904182E-5,5.2058049280652606E-5,1.0080028278721745E-4,3.753649853336803E-5,3.181825493233548E-4,9.919762760599454E-6,2.913094647329773E-5,3.1497279666591364E-4,5.1888292740509854E-5,1.2821092864915418E-4,2.412725535516941E-4,3.027395919020434E-4,7.85141535456636E-5,6.548047209589523E-5,6.640158981824294E-5,1.1022633012749195E-4,5.277349880263311E-5,2.3194456953876713E-5,2.9229276218182937E-5,2.3470607127954222E-4,6.423187415013997E-5,3.848077973494838E-5,1.0883147315126451E-4,6.330134381183349E-5,8.216040590530519E-5,3.512399481955585E-5,9.345232448230363E-5,1.6511230002223544E-5,1.1083870297359178E-4,3.6877853123384944E-5,6.044475110165732E-5,3.313541240124987E-5,2.2130788882747672E-4,6.879216726213517E-5,0.5074117240296462,0.07585897521134488,7.768687182849503E-5,1.1403282877927314E-4,1.8820462409122816E-4,4.6070447435226576E-5,4.193214481280384E-5
smilehouse.util.Log,1.8585107275194976E-4,9.962815966110766E-5,3.583246686243832E-5,5.815314779357312E-5,7.001900418166506E-5,5.317759005442797E-5,1.8298807376761122E-4,4.145894498285543E-5,7.467444573632694E-5,3.335839603773293E-5,0.31064541045396926,7.450049861668377E-5,2.774285725927509E-5,2.3516559597116057E-4,7.331599191878332E-6,2.153039631860854E-5,2.3279329931877543E-4,0.13670540146628898,9.47594376558765E-5,1.7832217375883354E-4,2.2375185787250302E-4,5.8029039461787777E-5,4.839597356187841E-5,4.907676262022291E-5,0.08705140895873699,0.055948252649472036,1.7142795242496603E-5,2.1603070866935583E-5,1.734689512290356E-4,4.7473147087999405E-5,2.8440766217532675E-5,8.043627250602931E-5,4.6785401257681406E-5,6.072394875533597E-5,2.595979946792928E-5,6.906969482929497E-5,1.22032878671288E-5,8.191979634610947E-5,2.7256058908134424E-5,4.467412165242323E-5,2.4490057740945222E-5,1.6356648621965406E-4,5.084361492090269E-5,0.40608371325242815,1.5737496775091597E-4,5.7417603672905835E-5,8.428054334589719E-5,1.391001885020514E-4,3.4050215044171964E-5,3.099163623593552E-5
smilehouse.openinterface.OpenInterfaceIF_importOrders_RequestStruct_SOAPSerializer,4.825581352856988E-5,2.5868227842933248E-5,9.303819523766204E-6,1.5099334184481265E-5,1.8180277139192013E-5,1.3807441795023416E-5,4.7512442273967986E-5,1.0764721927939052E-5,1.9389052080484694E-5,8.661432592092138E-6,9.990101219678231E-6,1.9343887101638774E-5,7.203370563483956E-6,0.5226626459721577,1.903633259850435E-6,5.59031903643441E-6,6.044425720168209E-5,9.957524412783572E-6,0.3048755290979632,0.02424081881077502,0.14038630024918908,1.506710973494059E-5,1.256590581455819E-5,1.2742671164175566E-5,2.1152774840077686E-5,0.0016230952554671157,4.4510882736978575E-6,5.609188819645312E-6,4.504082349138394E-5,1.2326295993730477E-5,7.384581056654183E-6,2.0885097457385875E-5,1.214772433389846E-5,1.5766836878939585E-5,6.740403613571936E-6,1.7933791098457456E-5,3.168556280208228E-6,2.127029108975002E-5,7.076974465195022E-6,1.1599535327349168E-5,6.3587884759118985E-6,4.24696706974279E-5,1.3201430394841528E-5,0.005434716735047678,4.086205683616765E-5,1.4908351805938153E-5,2.1883253744864378E-5,3.6117051458200385E-5,8.841061842953658E-6,8.046908726443627E-6
smilehouse.opensyncro.servlets.standalone.Nav,5.912821046310453E-5,3.1696533709848895E-5,1.1400039885065688E-5,1.850132749257613E-5,2.2276430016608843E-5,1.691836205247798E-5,5.821735208604495E-5,1.3190094564567586E-5,2.3757551023696726E-5,1.0612918356749019E-5,1.2240945997421209E-5,2.3702210036166134E-5,8.826344010742738E-6,7.481754421091074E-5,2.332536119536395E-6,6.849859869142893E-6,7.406280196667113E-5,0.3498317478372549,3.0147557881251552E-5,5.673290373913104E-5,7.118628237058273E-5,1.846184263271835E-5,1.5397098698229435E-5,1.5613690607690715E-5,2.5918653757278027E-5,1.2409177021892175E-5,5.45395186594968E-6,6.87298115612372E-6,5.5188859042928643E-5,1.5103502986563733E-5,9.048382587958903E-6,2.559066665142095E-5,1.4884697791640592E-5,1.9319223553519208E-5,8.259067132576496E-6,0.28066816450326526,3.882455789278579E-6,2.606264729992852E-5,0.22926893943439844,1.4212997687908714E-5,7.791471240485482E-6,5.203840622870298E-5,1.6175811735886994E-5,0.13907676776718988,5.006858489980294E-5,1.826731535087727E-5,2.6813715041355518E-5,4.425449420022528E-5,1.0833019425897537E-5,9.859937652338075E-6
