org.apache.solr.client.solrj.io.sql.StatementImpl,5.006867389521139E-6,4.304097164661381E-6,3.765448514350234E-6,0.09082350948237262,0.025011090299015378,0.038982270824165305,5.482789431645118E-6,1.2767648512272605E-5,1.4977794769317799E-5,0.009960315188709596,7.828263092259755E-6,0.5212300582488401,5.13448372087093E-6,4.436391756701786E-6,6.550230955771605E-6,1.228632824326356E-5,2.6347138778568337E-6,1.5190403298519689E-6,2.0557003956609163E-5,6.834590135599082E-5,9.5515060801372E-6,1.6488226415308647E-5,8.863750028722023E-6,5.853034843975797E-6,0.062274926033690725,3.31886726554625E-6,3.74643316317699E-6,7.525465857511215E-6,9.654765153668033E-7,7.415529358805017E-6,5.015189908837483E-5,3.829887184786571E-5,5.275816077405646E-5,3.4612097149014348E-6,2.2296298062698493E-5,1.5012001100716763E-5,1.2141091988025286E-5,1.5227724195000126E-5,3.900007660166854E-6,2.3857440590067052E-4,4.039455169895553E-6,5.271017395500658E-6,6.262166226376972E-6,4.584718098780857E-6,3.6203321570743346E-5,6.09943592157577E-6,1.1454082907767134E-5,1.0269055938752319E-5,7.742223502049352E-6,0.16918330253648323,4.020663495096098E-6,1.931274380308986E-6,3.1860017387931157E-6,1.336650423975439E-5,1.0338299086507639E-5,8.258613910008075E-7,4.232796635302931E-5,2.9094495533933707E-6,3.1845918350078496E-6,6.555742775675235E-6,2.3989777200319246E-5,0.07742124201411721,5.68729991573733E-6,1.4940318059382316E-5,1.051610842624784E-5,2.9594929430037956E-5,3.044207036248122E-6,1.3077646936873387E-5,3.459560644332872E-6,2.4960283137882552E-6,1.2401096396515525E-6,0.0037849978110135346,4.024464578704456E-6,7.710839468815547E-6,4.459573695038537E-6,4.730394822770376E-6,7.345791098948683E-6,1.0697228840976744E-5,7.67405120346305E-6,9.711406624535982E-6,7.2637049642630565E-6,1.3832606467239418E-5,1.7958455037280786E-6,3.056521619928472E-6,5.019009417525189E-6,1.1185003024437846E-5,1.2181005897317984E-5,7.666695685801375E-6,1.727201930897965E-5,2.7030733441267088E-5,1.0203406670541884E-5,1.136089654308219E-5,7.60831814129475E-6,2.2103624079809676E-6,1.1043677239930628E-5,3.4842791011856084E-6,5.820421214018026E-6,2.9064367128799965E-6,9.784267726385095E-6,8.944555080540957E-6,7.829886557602209E-6,1.7929237210535395E-6,1.102793782253886E-5,3.89560195395135E-6,2.0701464110963913E-6,1.6618562669269572E-6,2.33864339461217E-5,3.599288150937729E-6,1.704581832823962E-5,2.069808832983996E-6,9.435367786122972E-6,5.862627298987987E-6,5.883506563747358E-6,4.443733339663321E-6,1.2494327995604007E-5
org.apache.solr.common.cloud.ZkConfigManager,5.5448869191478205E-6,4.7665995941934965E-6,4.17006974373693E-6,0.0013926228067092502,0.016677529225015163,0.03215000135421325,6.0719497911205E-6,1.4139612998767359E-5,1.6587253432732495E-5,9.453252635195396E-6,8.669459413038348E-6,6.227781590706726E-6,5.686216431459663E-6,0.7535767775378428,7.254094650093937E-6,1.3606571826329954E-5,2.917830527647112E-6,1.6822708091455455E-6,2.2765983891331675E-5,7.569010020104522E-5,1.0577875745772241E-5,1.825999050055457E-5,9.816215962044375E-6,6.481980411864227E-6,0.060700889687550955,3.6755005186736828E-6,4.149011072959231E-6,8.33412470263135E-6,1.0692230659046504E-6,8.21237483266501E-6,5.554103745738461E-5,4.241432756373838E-5,5.8427358425073416E-5,3.833138563396196E-6,2.4692176136325008E-5,1.6625135450523323E-5,1.3445729018001901E-5,1.686403935402062E-5,4.319088119788155E-6,0.04710414380519336,4.473520145333843E-6,0.002761127602235015,6.935075545807071E-6,5.0773750203800775E-6,4.009359717164711E-5,6.754858841779801E-6,1.2684896472200538E-5,1.1372530869492597E-5,8.574174325343597E-6,3.384843934647987E-6,4.452709186369272E-6,2.1388020124265356E-6,3.528357751752988E-6,1.4802819557167556E-5,1.1449214630886528E-5,9.146054144700583E-7,0.05653032507854895,3.222088287038555E-6,3.526796344899565E-6,7.260198749864645E-6,2.6567630305072446E-5,0.005837228301281863,6.298436218631006E-6,1.6545749613572263E-5,0.0013892912210689604,3.277509154989124E-5,3.3713263126955635E-6,1.4482922712366488E-5,3.831312289777783E-6,2.764242323635972E-6,1.3733672542644798E-6,0.02072346082015913,4.456918720422976E-6,8.539417879484372E-6,4.938783059912415E-6,5.2387056286091565E-6,8.135142756247164E-6,1.18467136548499E-5,8.498676482626502E-6,1.075495861376612E-5,8.044235947847497E-6,1.531900741338609E-5,1.988820447546269E-6,3.384964176184186E-6,5.558333684762682E-6,1.2386902255616924E-5,1.348993192898619E-5,8.490530568126919E-6,1.9128006891908014E-5,2.993535650397729E-5,1.129982717270336E-5,1.2581696643967438E-5,8.425879987689296E-6,2.447879811684395E-6,1.2230390122802613E-5,3.858686900967029E-6,6.445862241345621E-6,3.21875169777976E-6,1.083564910127601E-5,9.905704027130662E-6,8.671257329987358E-6,1.9855847008663085E-6,1.2212959405585441E-5,4.314208992608738E-6,2.29259672018336E-6,1.8404332208343997E-6,2.5899454006862958E-5,3.986054399632726E-6,1.887749918686497E-5,2.2922228671702904E-6,1.044925765841498E-5,6.492603636763478E-6,6.515726510416565E-6,4.921240558287843E-6,1.3836922466003843E-5
org.apache.solr.client.solrj.response.SpellCheckResponse,6.95295682332726E-6,5.977031029806848E-6,5.2290182471245605E-6,1.8781161202403282E-5,0.10210440175622079,0.08350129566496758,7.613862166473215E-6,1.7730229689534527E-5,2.0799424517948648E-5,1.1853813859673771E-5,1.0870984000104325E-5,7.809265930341305E-6,7.130175585638315E-6,6.1607464180637365E-6,9.096201172337705E-6,1.7061827914880734E-5,3.6587851064119646E-6,2.1094670588756453E-6,0.010393454858554599,9.491086226372719E-5,1.3264024030661091E-5,2.2896936834959685E-5,1.2308948180144282E-5,8.128016060654226E-6,1.0596511217354174E-4,4.608857995319162E-6,0.544162855564898,1.0450494313511918E-5,1.3407418257833805E-6,1.0297827252584412E-5,6.964514173056344E-5,0.22635366927593345,7.326441573186061E-5,4.8065266826434135E-6,3.096251322222548E-5,2.0846926304354892E-5,1.6860140645518074E-5,2.1146497521976102E-5,5.4158783850632725E-6,3.313044693074971E-4,5.60952691593776E-6,7.319777720222012E-6,8.69617028076742E-6,6.366724841697699E-6,5.02749747814842E-5,8.47018930401983E-6,1.5906102101923744E-5,1.4260474065662449E-5,1.075150219455826E-5,4.244392009156716E-6,5.583431217099786E-6,2.6819299045926518E-6,4.424349759140067E-6,1.856185107924769E-5,1.4356630919678919E-5,1.1468605311375728E-6,5.8780171227984E-5,4.040306153650222E-6,4.422391848258601E-6,9.103855348657236E-6,3.3314220669026603E-5,0.02113941234602352,7.897862611299636E-6,2.07473812090711E-5,0.006924542002107939,4.109800610000804E-5,4.227441719067895E-6,1.816071955352808E-5,4.804236644667606E-6,3.4661946773133743E-6,1.7221204617352223E-6,7.371220570427238E-5,5.588709721233145E-6,1.0707919688563952E-5,6.192938805797793E-6,6.569023782984369E-6,1.0200982844296331E-5,1.485507094041009E-5,1.065683241168972E-5,1.3486075364306974E-5,1.0086991139331767E-5,1.920911980255015E-5,2.4938619854243707E-6,4.2445427848572405E-6,6.96981826380329E-6,1.5532435163044938E-5,1.6915568454239982E-5,1.0646617921723022E-5,2.3985377515360137E-5,3.7537148060550775E-5,1.4169307974803821E-5,1.5776695684742956E-5,1.056554995749934E-5,3.0694949937683893E-6,0.003470305403400161,4.838562771138632E-6,8.082726033316385E-6,4.036122270120792E-6,1.3587256413423072E-5,1.2421160865780742E-5,1.0873238480511352E-5,2.4898045524622486E-6,1.5314321224270283E-5,5.4097602511664625E-6,2.8747792770472616E-6,2.307793271038494E-6,3.247636752259396E-5,4.998274002734656E-6,2.3671255824066427E-5,2.8743104877110598E-6,1.3102744635583472E-5,8.141336949813195E-6,8.170331651506025E-6,6.1709415571347786E-6,1.7350673850827163E-5
org.apache.solr.client.solrj.io.stream.expr.StreamExpression,1.5668636692257052E-5,1.3469367074190238E-5,1.1783704293473536E-5,4.2323747869665117E-5,0.11330674592864631,0.16870733574012065,1.715800099766776E-5,3.995545126118645E-5,4.687194735430645E-5,2.671282268886421E-5,2.4497994610509143E-5,1.7598347552686856E-5,1.6068002957899214E-5,1.3883373625146586E-5,2.0498483604970586E-5,3.844919358727521E-5,8.245150376178574E-6,4.753729068029738E-6,6.433168714464508E-5,2.138836550760493E-4,2.9890761426351173E-5,5.1598736156232736E-5,2.7738477600124987E-5,1.8316657778737242E-5,2.3879464332801062E-4,1.0386159921571704E-5,1.1724197099467798E-5,2.355041212158113E-5,3.021390337968507E-6,2.3206373639345444E-5,1.5694681426696197E-4,1.1985360546265887E-4,1.6510292552394503E-4,1.0831610529970123E-5,6.977468479749566E-5,4.697899364444528E-5,3.7994687018430354E-5,4.765408378115026E-5,1.220479760499875E-5,0.047461683306144524,1.2641188704981115E-5,1.649527541742338E-5,1.9597005447553374E-5,1.4347550401785899E-5,1.1329572936805568E-4,1.9087752490287785E-5,3.584474078550723E-5,3.2136282860921465E-5,2.4228739809996758E-5,9.564828038033304E-6,1.25823814903367E-5,6.043786316661266E-6,9.9703666708902E-6,4.182952782343524E-5,3.235297438502235E-5,2.5844746998564513E-6,1.3246237120155245E-4,9.104916204087891E-6,9.965954476904672E-6,2.0515732454773136E-5,7.507430775312464E-5,0.024280576381299983,1.7798002065342324E-5,4.6754666646287475E-5,3.290941611357905E-5,9.261523445632951E-5,9.526630197319115E-6,4.092556936345683E-5,1.082644988048442E-5,7.811143731145555E-6,3.880835239002478E-6,1.661120297900058E-4,1.2594276712131648E-5,2.4130525701968378E-5,1.395591985842232E-5,1.480343538637469E-5,2.2988132697009716E-5,3.3476219616679134E-5,2.4015399432486377E-5,3.039115884896361E-5,2.2731249955407134E-5,4.328816171479803E-5,5.619971244341226E-6,9.56516781429448E-6,1.5706634308471303E-5,3.500267435852227E-5,3.8119594769129705E-5,2.3992380861200572E-5,0.6346005767501114,8.459076481691369E-5,3.193083812818205E-5,3.5553120660720934E-5,2.380969247249375E-5,6.917172522156334E-6,3.4560405330721326E-5,1.0903804539573126E-5,1.8214595734894516E-5,9.095487733201171E-6,3.0619172504020785E-5,2.7991351283678043E-5,2.450307513025421E-5,5.610827732508478E-6,3.4511149939341164E-5,1.2191010259600304E-5,6.478376496077202E-6,5.20066142269437E-6,7.318618779401992E-5,1.1263717210849216E-5,0.007839190615377101,6.477320069296367E-6,2.9527314865178815E-5,1.8346676686944675E-5,1.8412016866435094E-5,1.3906348588775765E-5,3.910011407267149E-5
org.apache.solr.client.solrj.io.stream.IntersectStream,6.49307280557574E-6,5.581696913105446E-6,4.883159358383053E-6,1.7538933457967648E-5,1.707181815256999E-4,0.08120478426355844,7.110264400415409E-6,1.6557512891132425E-5,1.942370435208455E-5,1.1069776265023973E-5,1.0151952956777918E-5,7.292743725042062E-6,6.658569925065842E-6,5.753260957262094E-6,8.494558209824828E-6,1.5933320695426213E-5,3.4167849275555457E-6,1.9699422191563076E-6,2.6659009110991817E-5,0.8018614288313501,1.2386712001006623E-5,2.1382482542573468E-5,1.1494806989969144E-5,7.590411013290537E-6,9.895634413914759E-5,4.304017883983722E-6,4.858499616075944E-6,9.759275392625912E-6,1.2520621815289943E-6,9.616706070421894E-6,6.503865726506686E-5,4.966725577754734E-5,6.841854443981624E-5,4.488612324995188E-6,2.8914583781250237E-5,1.946806426476168E-5,1.5744973470323953E-5,1.9747821176230414E-5,5.057660151488132E-6,0.018054865604310903,5.238500338132514E-6,6.835631353063518E-6,8.120986250521006E-6,5.945615510154748E-6,4.694967620961688E-5,7.909952157834802E-6,1.485403715642361E-5,1.3317254616009683E-5,1.0040373943407749E-5,3.963658488198454E-6,5.21413066681529E-6,2.504541099916917E-6,4.1317134326286045E-6,1.7334128993790408E-5,1.340705144198584E-5,1.071004626626462E-6,5.489232005972209E-5,3.773071324770947E-6,4.129885022324438E-6,8.501706121910616E-6,3.1110744070677595E-5,0.0019957302806107636,7.375480424609186E-6,1.9375103303326237E-5,1.3637640530656491E-5,3.837969263321973E-5,3.9478293279693715E-6,1.695952919872614E-5,4.486473755220877E-6,3.2369328574838946E-6,1.6082155868569825E-6,0.011361411302284867,5.219060038953406E-6,9.99967408122522E-6,5.783324068921477E-6,6.134533949840479E-6,9.526267166541789E-6,1.3872523531926338E-5,9.951965830388672E-6,0.08390029099868397,9.41981512629851E-6,1.7938585925131415E-5,2.3289124109171742E-6,3.9637992912590355E-6,6.508818992902898E-6,1.4505085379384434E-5,1.5796735160584623E-5,9.942426949490826E-6,2.2398931337232966E-5,3.505435765876041E-5,1.323211845302377E-5,1.4733189967290417E-5,9.866721000600396E-6,2.866471772702726E-6,1.4321809383293348E-5,4.518529475394775E-6,7.548116569021229E-6,3.769164172597141E-6,1.2688565075565043E-5,1.1599597679176682E-5,1.0154058320840077E-5,2.325123345589109E-6,1.4301397981294566E-5,5.051946684565259E-6,2.6846349862555E-6,2.1551506948521484E-6,3.0328308393540097E-5,4.667677051163108E-6,2.2105586352759928E-5,2.684197203687913E-6,1.2236099983574726E-5,7.602850829233878E-6,7.629927756913893E-6,5.762781767175533E-6,1.620306171918786E-5
org.apache.solr.client.solrj.io.eval.LessThanEqualToEvaluator,1.4178363974423899E-5,1.2188270915577706E-5,1.06629346076045E-5,3.829825873455867E-5,3.727825926492929E-4,0.001186875430205007,1.5526072114409256E-5,3.6155215151769E-5,4.241387064056445E-5,2.4172117224093217E-5,2.2167945498597137E-5,1.5924536502509447E-5,1.4539745783485766E-5,1.2562900545617933E-5,1.8548835306051645E-5,3.479222040248515E-5,7.460939030840354E-6,4.301593194488423E-6,5.821298261872936E-5,1.935407891196393E-4,2.7047796390920638E-5,4.669108590697369E-5,2.5100220219243842E-5,1.6574526928066123E-5,2.1608244767844958E-4,9.398313239172126E-6,1.0609087251750817E-5,2.1310489314776683E-5,2.7340203721549374E-6,2.0999172962361898E-5,1.4201931546494663E-4,1.0845410965054365E-4,1.4939968405020766E-4,9.80139622479157E-6,6.313828680120409E-5,4.2510735562095884E-5,3.438094278539461E-5,4.31216166401208E-5,1.1043976963443303E-5,0.04647017611678011,1.1438862107075918E-5,1.4926379577246178E-5,1.7733098386376277E-5,1.298292861933792E-5,1.025199651557386E-4,1.727228141008303E-5,3.243548187424276E-5,2.907974217133696E-5,2.192430001504259E-5,8.655099734556167E-6,1.1385648154265165E-5,5.46895073670398E-6,9.022066845688223E-6,3.785104486161423E-5,2.9275823767918577E-5,2.3386605801743337E-6,1.1986363259918808E-4,8.238930957023323E-6,9.018074303549349E-6,1.85644435861748E-5,0.7010773515208043,0.2474214712937776,1.6105201508991113E-5,4.230774471537193E-5,2.9779341305084605E-5,8.380642997149549E-5,8.620534960394898E-6,3.703306354549454E-5,9.796726414125218E-6,7.068211552282018E-6,3.5117218954051427E-6,1.503128105623198E-4,1.1396411999740543E-5,2.1835427230613432E-5,1.2628546773848186E-5,1.3395453548527751E-5,2.080168931555003E-5,3.0292235089449563E-5,2.173125083136486E-5,2.7500600098671985E-5,2.056923916173485E-5,3.9170945413484945E-5,5.085445491721831E-6,8.655407194075168E-6,1.4212747567803937E-5,3.167350592656282E-5,3.4493970331276575E-5,2.1710421598530413E-5,4.8910617614622386E-5,7.654518232857993E-5,2.8893837663202754E-5,3.217159827334657E-5,2.1545109036891506E-5,6.259267581427901E-6,3.127330191558621E-5,9.866723729987364E-6,1.648217219204171E-5,8.230399245261813E-6,2.770692695760904E-5,2.5329042623859318E-5,2.2172542800809166E-5,5.07717163603704E-6,3.1228731294644076E-5,1.103150095770396E-5,5.862206248621891E-6,4.706016994774308E-6,6.622531550284353E-5,1.0192404448264617E-5,4.827006543163147E-5,5.861250300526011E-6,2.6718917897484072E-5,1.6601690682963197E-5,1.666081623837461E-5,1.2583690318399799E-5,3.5381230648980796E-5
org.apache.solr.client.solrj.io.eval.MultiplyEvaluator,2.2755456851332153E-5,1.9561472213019874E-5,1.711339536843704E-5,6.146649752309066E-5,5.982945717334354E-4,0.12063187067997527,2.491845072586851E-5,5.802703611085279E-5,6.807181738318748E-5,3.879485471598959E-5,3.55782746292847E-5,2.5557963098844873E-5,2.3335453822618668E-5,2.0162731173291226E-5,2.976981139789614E-5,5.583950810960601E-5,1.1974377050339904E-5,6.9038091070124785E-6,9.342848135069609E-5,0.05119362353820018,4.341015400701199E-5,7.493650132092575E-5,4.028440652167317E-5,2.660116026243969E-5,3.4679987221000855E-4,1.5083750972613523E-5,1.7026973466382816E-5,3.420210688327174E-5,4.387945091652413E-6,3.370246208382466E-5,2.279328144592673E-4,1.7406259403090755E-4,2.3977788058902563E-4,1.5730675928364075E-5,1.0133331063891044E-4,6.82272799983589E-5,5.5179431242733026E-5,6.920770891366725E-5,1.772494638394637E-5,0.006737951537539183,1.835871427588181E-5,2.3955978773667496E-5,2.8460600665882493E-5,2.083685201862463E-5,1.6453863419712896E-4,2.772101598324083E-5,5.205707862860019E-5,4.667130985079747E-5,3.518723767339552E-5,1.389093614107701E-5,1.8273308949198265E-5,8.777350668639838E-6,1.4479897200215206E-5,6.074874503715775E-5,4.6986009509968456E-5,3.7534154164800817E-6,1.9237422064879536E-4,1.3223009243650533E-5,1.4473489400236858E-5,2.9794861787737078E-5,0.486324379768282,0.3292531962348935,2.5847920019611976E-5,6.790149139100091E-5,4.779412613128943E-5,1.3450448898904383E-4,1.3835461671073164E-5,5.943593217823171E-5,1.5723181151441028E-5,1.1344072086467666E-5,5.636111204996559E-6,2.4124339600276856E-4,1.829058430069236E-5,3.504460197755759E-5,2.0268089585350676E-5,2.1498930749514275E-5,3.338551221485687E-5,4.8617291088860466E-5,3.4877404862128453E-5,4.413687785557772E-5,3.30124431178321E-5,6.286710933576957E-5,8.161846858031432E-6,1.389142959588116E-5,2.281064053662649E-5,5.083415115752796E-5,5.536083393827453E-5,3.484397514415355E-5,7.849872176431901E-5,1.2285060510489027E-4,4.637294383191496E-5,5.163356066102655E-5,3.457865801235025E-5,1.004576364572501E-5,5.019184679011746E-5,1.5835522808326365E-5,2.645293623501236E-5,1.3209316338093356E-5,4.446802057022959E-5,4.065165329035807E-5,3.5585653034318385E-5,8.148567796612989E-6,5.012031351282853E-5,1.7704923113928E-5,9.408503095615122E-6,7.552885993009909E-6,1.062878137498263E-4,1.63582215869328E-5,7.747067243596421E-5,9.406968854027927E-6,4.288232298361417E-5,2.6644756523164522E-5,2.67396496312412E-5,2.019609756015646E-5,5.678483560107837E-5
org.apache.solr.client.solrj.io.eval.FieldEvaluator,2.1770778997669884E-5,1.8715004985443078E-5,1.6372861722799425E-5,5.88067091809537E-5,5.724050710918442E-4,0.0288675412502754,2.3840175447211527E-5,5.551608070594417E-5,6.51262025588539E-5,3.7116117412473585E-5,3.403872570579561E-5,2.445201473610406E-5,2.2325678245076442E-5,1.9290246169566793E-5,2.848160724613046E-5,5.3423211774439056E-5,1.1456219846557763E-5,6.605066349264281E-6,8.93856288125831E-5,2.971805318694751E-4,4.153170271710653E-5,0.44361137163706027,3.854121308860012E-5,2.5450070501277117E-5,3.3179309137281745E-4,1.443104443150008E-5,1.6290179483437107E-5,3.272210771575004E-5,4.198069213393206E-6,3.224408362785041E-5,2.180696684021574E-4,1.6653052897007328E-4,0.016456463555828922,1.504997554467165E-5,9.694839903391346E-5,6.52749379702943E-5,5.279169786179595E-5,6.621294160509513E-5,1.6957949602662177E-5,0.02808246763960272,1.7564292986637698E-5,2.29193517388711E-5,2.7229048895214374E-5,1.993519634733555E-5,1.574186914851783E-4,2.6521467642020996E-5,4.980445620107301E-5,0.01627171312422887,3.366460976506966E-5,1.328984527860309E-5,0.0054265030443123845,8.397535713760944E-6,1.3853320718384497E-5,5.812001539807942E-5,4.495282321541502E-5,3.5909970101897192E-6,1.8404977188356137E-4,1.2650821023213558E-5,1.3847190197775693E-5,2.8505573651401757E-5,1.0431195735772041E-4,0.40155002540834145,2.4729424593533306E-5,6.496324694088153E-5,4.572597088201934E-5,1.286841887247616E-4,1.3236771308945744E-5,5.686401079207632E-5,1.504280508296242E-5,1.085318954225546E-5,5.392224478371118E-6,2.3080427228232804E-4,1.749911114288669E-5,3.352814622440976E-5,1.9391045495173717E-5,2.0568625499007906E-5,3.1940848865493436E-5,0.05413671812550235,3.3368184089927604E-5,4.222697965234126E-5,3.1583923275501997E-5,6.014671349001125E-5,7.80866608479567E-6,1.329031738055018E-5,2.1823574765501267E-5,4.863444744770736E-5,5.296525087020257E-5,3.333620094818095E-5,7.510191222684774E-5,1.1753459361164212E-4,4.436628621573365E-5,4.9399264772316945E-5,3.308236466273423E-5,9.611061716877914E-6,4.8019936980020856E-5,1.5150285473282053E-5,2.5308260448227095E-5,1.2637720639307013E-5,4.254379310524069E-5,3.889256829499665E-5,3.404578483127893E-5,7.795961637096546E-6,4.79514991024159E-5,1.6938792782861612E-5,9.00137680960418E-6,7.226056274004843E-6,1.016885100752219E-4,1.56503659447812E-5,7.411834881730868E-5,8.999908957970084E-6,4.1026712084152694E-5,2.549178025747169E-5,2.5582567135442822E-5,1.9322168720677924E-5,5.432763289996181E-5
org.apache.solr.client.solrj.io.eq.FieldEqualitor,1.0708048643543398E-5,9.205053423661622E-6,8.053060470666235E-6,2.892432570023146E-5,2.815398266510539E-4,0.00887772217649897,1.1725889936537075E-5,2.7305816331228062E-5,3.203259493121986E-5,1.8255717480517036E-5,1.674208950726575E-5,1.2026825648033364E-5,1.0980978157647187E-5,9.48798820436127E-6,1.4008797566247179E-5,2.6276429999874646E-5,5.6347896141519565E-6,3.2487294905397484E-6,4.396469512925087E-5,0.01610886541493191,2.0427541568060507E-5,0.24745704980084554,1.8956656745175393E-5,1.2517723547625559E-5,1.6319381876009256E-4,7.097969519886175E-6,8.012392865655703E-6,1.6094505445901603E-5,2.064837888933039E-6,1.5859387300310094E-5,1.0725847785150935E-4,8.190873670792462E-5,1.1283241755011026E-4,7.4023933747952246E-6,4.7684475272102645E-5,3.2105751064994017E-5,2.5965817242454227E-5,3.256711207326767E-5,8.340838389820555E-6,5.102324756664222E-4,8.639070917512627E-6,1.1272978946898505E-5,1.3392721506133691E-5,9.805209644942196E-6,7.742704135697919E-5,1.3044694709331197E-5,2.4496529946098676E-5,2.196214558140012E-5,1.6558079018157977E-5,6.536665946757285E-6,8.59888168296902E-6,4.130363039304627E-6,6.813813696925854E-6,2.8586572493007062E-5,2.2110233984130303E-5,1.7662468884575045E-6,9.052564955866652E-5,6.222359195866673E-6,6.810798374741179E-6,1.4020585542850285E-5,5.13062722105279E-5,0.25869439271435263,1.2163270845877168E-5,3.195244452942792E-5,2.249050989541153E-5,6.329385607502367E-5,6.510561292952403E-6,2.7968801377924995E-5,7.3988665532337495E-6,5.3381866385445626E-6,2.6521881471252483E-6,1.135220459957507E-4,8.607010955228487E-6,1.6490958855318932E-5,9.53756677396371E-6,1.0116764420684118E-5,1.5710240015039348E-5,2.287786711108593E-5,1.641228081089327E-5,2.0769516434647695E-5,1.5534684671789442E-5,2.958341242034753E-5,3.840725051047964E-6,6.536898152073168E-6,1.0734016462617405E-5,2.3921056250566152E-5,2.6051180015024295E-5,1.6396549768947862E-5,3.6939189426078176E-5,5.78098811175876E-5,2.182174330933643E-5,2.4297234848319622E-5,1.627169933101219E-5,4.727240876012817E-6,2.361880670861554E-5,7.451731232439433E-6,1.2447973680321057E-5,6.215915717287639E-6,2.092534245561548E-5,1.9129472271972068E-5,1.6745561567639165E-5,3.834476315347412E-6,2.358514525247136E-5,8.331416027933458E-6,4.427364806120227E-6,3.5541659805240517E-6,5.001591869962356E-5,7.697697902491622E-6,0.4656150866597175,4.426642837158938E-6,2.017915981457423E-5,1.2538238665540707E-5,1.2582892570925276E-5,9.503689444549349E-6,2.6721273310597817E-5
org.apache.solr.client.solrj.response.CoreAdminResponse,3.0990261809781326E-5,2.6640429556164207E-5,2.3306436183069434E-5,8.371015634693092E-5,8.148069950221505E-4,0.2720812823643527,3.393600563302216E-5,7.902601353466953E-5,9.270582684210557E-5,5.283403942956057E-5,4.8453434826876964E-5,3.480694643630345E-5,3.178014962027356E-5,2.7459273700495034E-5,4.0542989546465825E-5,7.604685711000311E-5,1.6307696313174493E-5,9.40217782085725E-6,1.2723862748459134E-4,4.2303045235040997E-4,5.9119535444592637E-5,1.0205472077386837E-4,5.486263418548894E-5,3.622765855077511E-5,4.723007279354048E-4,2.054229870087057E-5,2.3188739694343353E-5,4.657925585425741E-5,5.975866276193546E-6,4.589879827223993E-5,3.104177446878848E-4,0.19272782249300238,3.2654933470225515E-4,2.1423334572001283E-5,1.380040773194976E-4,9.291754867996064E-5,7.514790987934022E-5,9.425277780631002E-5,2.4139296898830557E-5,0.2401652228751678,2.5002414393066352E-5,3.262523178312098E-5,3.875999816930509E-5,2.837734718171764E-5,2.2408231066977472E-4,3.7752770624048075E-5,7.089563203642068E-5,6.356084699731999E-5,4.7920888382326194E-5,1.8917824880748487E-5,2.4886102360696933E-5,1.1953721562021004E-5,1.9719920726931873E-5,8.273266169151687E-5,6.398943100215339E-5,5.111711322586677E-6,2.619911128266272E-4,1.8008186829696585E-5,1.9711194055336085E-5,4.057710523769011E-5,1.4848595306362215E-4,0.0018256287860761045,3.520183373506601E-5,9.247386282901816E-5,6.508999100546122E-5,0.13107690270285327,1.8842275162700202E-5,8.094476464022195E-5,2.141312756536685E-5,1.5449294920575697E-5,7.67572204649718E-6,3.285451947131037E-4,2.4909629362117104E-5,4.7726635303325535E-5,2.760275949359147E-5,2.927902071624642E-5,4.546714974573221E-5,6.621104507677381E-5,0.00774712971912138,6.010924804309602E-5,4.495907341637214E-5,8.56176252697643E-5,1.1115477603207411E-5,1.8918496908283324E-5,3.1065415513179726E-5,6.923014833506034E-5,7.53949590625124E-5,4.745340510039534E-5,1.0690604698041958E-4,1.673081072625324E-4,6.315450749375737E-5,7.031885026570069E-5,4.709207430264768E-5,1.3681151184709174E-5,6.835540516300874E-5,2.156612371841123E-5,3.6025794819957316E-5,1.798953869923162E-5,0.1463535451722553,5.536278118691795E-5,4.8463483348654687E-5,1.109739307989354E-5,6.825798523398781E-5,2.411202755485688E-5,1.281327709991379E-5,1.0286144368448685E-5,1.4475152913062965E-4,2.227797811458953E-5,1.0550596443990051E-4,1.2811187642919928E-5,5.8400691533292926E-5,3.628703154172919E-5,3.641626481893618E-5,2.7504714803759E-5,7.733428221634623E-5
