From Class,To Class,References,From Entities,To Entities
weka.classifiers.bayes.net.EditableBayesNet.DeleteNodeAction,weka.classifiers.bayes.net.EditableBayesNet.UndoAction,1,1,1
weka.classifiers.bayes.net.EditableBayesNet.DeleteNodeAction,weka.classifiers.bayes.net.ParentSet,9,4,5
weka.classifiers.bayes.net.EditableBayesNet.DeleteNodeAction,weka.core.Attribute,1,1,1
weka.classifiers.bayes.net.EditableBayesNet.DeleteNodeAction,weka.core.Instances,3,2,3
weka.classifiers.bayes.net.EditableBayesNet.DeleteNodeAction,weka.core.SerializedObject,15,5,3
weka.classifiers.bayes.net.EditableBayesNet.DeleteNodeAction,weka.estimators.Estimator,5,4,1
weka.classifiers.bayes.net.EditableBayesNet.DeleteSelectionAction,java.lang.Exception,3,3,1
weka.classifiers.bayes.net.EditableBayesNet.DeleteSelectionAction,java.lang.Integer,3,3,1
weka.classifiers.bayes.net.EditableBayesNet.DeleteSelectionAction,java.lang.Override,2,1,1
weka.classifiers.bayes.net.EditableBayesNet.DeleteSelectionAction,java.lang.Throwable,3,3,1
weka.classifiers.bayes.net.EditableBayesNet.DeleteSelectionAction,java.util.ArrayList,30,6,6
weka.classifiers.bayes.net.EditableBayesNet.DeleteSelectionAction,weka.classifiers.bayes.BayesNet,12,2,5
weka.classifiers.bayes.net.EditableBayesNet.DeleteSelectionAction,weka.classifiers.bayes.net.EditableBayesNet,7,3,7
weka.classifiers.bayes.net.EditableBayesNet.DeleteSelectionAction,weka.classifiers.bayes.net.EditableBayesNet.DeleteArcAction,6,4,3
weka.classifiers.bayes.net.EditableBayesNet.DeleteSelectionAction,weka.classifiers.bayes.net.EditableBayesNet.UndoAction,1,1,1
weka.classifiers.bayes.net.EditableBayesNet.DeleteSelectionAction,weka.classifiers.bayes.net.ParentSet,10,4,5
weka.classifiers.bayes.net.EditableBayesNet.DeleteSelectionAction,weka.core.Attribute,2,2,1
weka.classifiers.bayes.net.EditableBayesNet.DeleteSelectionAction,weka.core.Instances,3,2,3
weka.classifiers.bayes.net.EditableBayesNet.DeleteSelectionAction,weka.core.SerializedObject,15,5,3
weka.classifiers.bayes.net.EditableBayesNet.DeleteSelectionAction,weka.estimators.Estimator,6,4,1
weka.classifiers.bayes.net.EditableBayesNet.DelValueAction,java.lang.Exception,3,3,1
weka.classifiers.bayes.net.EditableBayesNet.DelValueAction,java.lang.Integer,2,2,1
weka.classifiers.bayes.net.EditableBayesNet.DelValueAction,java.lang.Override,4,1,1
weka.classifiers.bayes.net.EditableBayesNet.DelValueAction,java.lang.String,4,4,1
weka.classifiers.bayes.net.EditableBayesNet.DelValueAction,java.lang.Throwable,3,3,1
weka.classifiers.bayes.net.EditableBayesNet.DelValueAction,java.util.ArrayList,9,3,5
weka.classifiers.bayes.net.EditableBayesNet.DelValueAction,weka.classifiers.bayes.BayesNet,11,4,5
weka.classifiers.bayes.net.EditableBayesNet.DelValueAction,weka.classifiers.bayes.net.EditableBayesNet,1,1,1
weka.classifiers.bayes.net.EditableBayesNet.DelValueAction,weka.classifiers.bayes.net.EditableBayesNet.UndoAction,1,1,1
weka.classifiers.bayes.net.EditableBayesNet.DelValueAction,weka.classifiers.bayes.net.ParentSet,1,1,1
weka.classifiers.bayes.net.EditableBayesNet.DelValueAction,weka.core.Attribute,1,1,1
weka.classifiers.bayes.net.EditableBayesNet.DelValueAction,weka.core.Instances,3,2,2
weka.classifiers.bayes.net.EditableBayesNet.DelValueAction,weka.core.SerializedObject,11,4,3
weka.classifiers.bayes.net.EditableBayesNet.DelValueAction,weka.estimators.Estimator,6,4,1
weka.classifiers.bayes.net.EditableBayesNet.LayoutGraphAction,java.lang.Integer,10,7,1
weka.classifiers.bayes.net.EditableBayesNet.LayoutGraphAction,java.lang.Override,2,1,1
weka.classifiers.bayes.net.EditableBayesNet.LayoutGraphAction,java.util.ArrayList,33,9,5
weka.classifiers.bayes.net.EditableBayesNet.LayoutGraphAction,weka.classifiers.bayes.net.EditableBayesNet,4,3,3
weka.classifiers.bayes.net.EditableBayesNet.LayoutGraphAction,weka.classifiers.bayes.net.EditableBayesNet.UndoAction,1,1,1
weka.classifiers.bayes.net.EditableBayesNet.PasteAction,java.lang.Exception,2,2,1
weka.classifiers.bayes.net.EditableBayesNet.PasteAction,java.lang.Override,2,1,1
weka.classifiers.bayes.net.EditableBayesNet.PasteAction,java.lang.String,2,2,1
weka.classifiers.bayes.net.EditableBayesNet.PasteAction,java.lang.Throwable,2,2,1
weka.classifiers.bayes.net.EditableBayesNet.PasteAction,weka.classifiers.bayes.BayesNet,1,1,1
weka.classifiers.bayes.net.EditableBayesNet.PasteAction,weka.classifiers.bayes.net.EditableBayesNet,3,2,3
weka.classifiers.bayes.net.EditableBayesNet.PasteAction,weka.classifiers.bayes.net.EditableBayesNet.UndoAction,1,1,1
weka.classifiers.bayes.net.EditableBayesNet.RenameAction,java.lang.Override,2,1,1
weka.classifiers.bayes.net.EditableBayesNet.RenameAction,java.lang.String,4,4,1
weka.classifiers.bayes.net.EditableBayesNet.RenameAction,weka.classifiers.bayes.net.EditableBayesNet,2,2,1
weka.classifiers.bayes.net.EditableBayesNet.RenameAction,weka.classifiers.bayes.net.EditableBayesNet.UndoAction,1,1,1
weka.classifiers.bayes.net.EditableBayesNet.RenameValueAction,java.lang.Override,4,1,1
weka.classifiers.bayes.net.EditableBayesNet.RenameValueAction,java.lang.String,4,4,1
weka.classifiers.bayes.net.EditableBayesNet.RenameValueAction,weka.classifiers.bayes.BayesNet,2,2,1
weka.classifiers.bayes.net.EditableBayesNet.RenameValueAction,weka.classifiers.bayes.net.EditableBayesNet,2,2,1
weka.classifiers.bayes.net.EditableBayesNet.RenameValueAction,weka.classifiers.bayes.net.EditableBayesNet.RenameAction,14,6,5
weka.classifiers.bayes.net.EditableBayesNet.SetDistributionAction,java.lang.Exception,3,3,1
weka.classifiers.bayes.net.EditableBayesNet.SetDistributionAction,java.lang.Override,4,1,1
weka.classifiers.bayes.net.EditableBayesNet.SetDistributionAction,java.lang.String,2,2,1
weka.classifiers.bayes.net.EditableBayesNet.SetDistributionAction,java.lang.Throwable,3,3,1
weka.classifiers.bayes.net.EditableBayesNet.SetDistributionAction,weka.classifiers.bayes.BayesNet,4,4,2
weka.classifiers.bayes.net.EditableBayesNet.SetDistributionAction,weka.classifiers.bayes.net.EditableBayesNet,1,1,1
weka.classifiers.bayes.net.EditableBayesNet.SetDistributionAction,weka.classifiers.bayes.net.EditableBayesNet.UndoAction,1,1,1
weka.classifiers.bayes.net.EditableBayesNet.SetDistributionAction,weka.core.SerializedObject,8,4,3
weka.classifiers.bayes.net.EditableBayesNet.SetDistributionAction,weka.estimators.Estimator,3,3,1
weka.classifiers.bayes.net.EditableBayesNet.SetGroupPositionAction,java.lang.Integer,3,3,1
weka.classifiers.bayes.net.EditableBayesNet.SetGroupPositionAction,java.lang.Override,2,1,1
weka.classifiers.bayes.net.EditableBayesNet.SetGroupPositionAction,java.util.ArrayList,12,5,5
weka.classifiers.bayes.net.EditableBayesNet.SetGroupPositionAction,weka.classifiers.bayes.net.EditableBayesNet,6,2,3
weka.classifiers.bayes.net.EditableBayesNet.SetGroupPositionAction,weka.classifiers.bayes.net.EditableBayesNet.UndoAction,1,1,1
weka.classifiers.bayes.net.EditableBayesNet.SetPositionAction,java.lang.Override,2,1,1
weka.classifiers.bayes.net.EditableBayesNet.SetPositionAction,weka.classifiers.bayes.net.EditableBayesNet,4,3,3
weka.classifiers.bayes.net.EditableBayesNet.SetPositionAction,weka.classifiers.bayes.net.EditableBayesNet.UndoAction,1,1,1
weka.classifiers.bayes.net.EditableBayesNet.spaceHorizontalAction,java.lang.Exception,1,1,1
weka.classifiers.bayes.net.EditableBayesNet.spaceHorizontalAction,java.lang.Integer,1,1,1
weka.classifiers.bayes.net.EditableBayesNet.spaceHorizontalAction,java.lang.Override,3,1,1
weka.classifiers.bayes.net.EditableBayesNet.spaceHorizontalAction,java.lang.String,2,2,1
weka.classifiers.bayes.net.EditableBayesNet.spaceHorizontalAction,java.lang.Throwable,1,1,1
weka.classifiers.bayes.net.EditableBayesNet.spaceHorizontalAction,java.util.ArrayList,3,3,2
weka.classifiers.bayes.net.EditableBayesNet.spaceHorizontalAction,weka.classifiers.bayes.net.EditableBayesNet,1,1,1
weka.classifiers.bayes.net.EditableBayesNet.spaceHorizontalAction,weka.classifiers.bayes.net.EditableBayesNet.alignAction,5,5,3
weka.classifiers.bayes.net.EditableBayesNet.spaceVerticalAction,java.lang.Exception,1,1,1
weka.classifiers.bayes.net.EditableBayesNet.spaceVerticalAction,java.lang.Integer,1,1,1
weka.classifiers.bayes.net.EditableBayesNet.spaceVerticalAction,java.lang.Override,3,1,1
weka.classifiers.bayes.net.EditableBayesNet.spaceVerticalAction,java.lang.String,2,2,1
weka.classifiers.bayes.net.EditableBayesNet.spaceVerticalAction,java.lang.Throwable,1,1,1
weka.classifiers.bayes.net.EditableBayesNet.spaceVerticalAction,java.util.ArrayList,3,3,2
weka.classifiers.bayes.net.EditableBayesNet.spaceVerticalAction,weka.classifiers.bayes.net.EditableBayesNet,1,1,1
weka.classifiers.bayes.net.EditableBayesNet.spaceVerticalAction,weka.classifiers.bayes.net.EditableBayesNet.alignAction,5,5,3
weka.classifiers.bayes.net.EditableBayesNet.UndoAction,java.io.Serializable,1,1,1
weka.classifiers.bayes.net.EditableBayesNet.UndoAction,java.lang.Character,1,1,1
weka.classifiers.bayes.net.EditableBayesNet.UndoAction,java.lang.Object,2,2,2
weka.classifiers.bayes.net.EditableBayesNet.UndoAction,java.lang.String,8,4,3
weka.classifiers.bayes.net.EditableBayesNet.UndoAction,java.lang.StringBuffer,6,2,4
weka.classifiers.bayes.net.estimate.BayesNetEstimator,java.io.Serializable,1,1,1
weka.classifiers.bayes.net.estimate.BayesNetEstimator,java.lang.Exception,13,5,2
weka.classifiers.bayes.net.estimate.BayesNetEstimator,java.lang.Float,3,1,3
weka.classifiers.bayes.net.estimate.BayesNetEstimator,java.lang.Object,1,1,1
weka.classifiers.bayes.net.estimate.BayesNetEstimator,java.lang.Override,4,1,1
weka.classifiers.bayes.net.estimate.BayesNetEstimator,java.lang.String,9,8,2
weka.classifiers.bayes.net.estimate.BayesNetEstimator,java.util.Enumeration,1,1,1
weka.classifiers.bayes.net.estimate.BayesNetEstimator,java.util.Vector,5,2,4
weka.classifiers.bayes.net.estimate.BayesNetEstimator,weka.classifiers.bayes.BayesNet,4,4,1
weka.classifiers.bayes.net.estimate.BayesNetEstimator,weka.core.Instance,2,2,1
weka.classifiers.bayes.net.estimate.BayesNetEstimator,weka.core.Option,5,2,2
weka.classifiers.bayes.net.estimate.BayesNetEstimator,weka.core.OptionHandler,1,1,1
weka.classifiers.bayes.net.estimate.BayesNetEstimator,weka.core.RevisionHandler,1,1,1
weka.classifiers.bayes.net.estimate.BayesNetEstimator,weka.core.RevisionUtils,1,1,1
weka.classifiers.bayes.net.estimate.BayesNetEstimator,weka.core.Utils,2,1,2
weka.classifiers.bayes.net.estimate.BMAEstimator,java.lang.Exception,8,4,2
weka.classifiers.bayes.net.estimate.BMAEstimator,java.lang.Math,6,1,1
weka.classifiers.bayes.net.estimate.BMAEstimator,java.lang.Override,8,1,1
weka.classifiers.bayes.net.estimate.BMAEstimator,java.lang.String,7,5,1
weka.classifiers.bayes.net.estimate.BMAEstimator,java.util.Collections,2,2,2
weka.classifiers.bayes.net.estimate.BMAEstimator,java.util.Enumeration,1,1,1
weka.classifiers.bayes.net.estimate.BMAEstimator,java.util.Vector,10,4,7
weka.classifiers.bayes.net.estimate.BMAEstimator,weka.classifiers.bayes.BayesNet,30,7,6
weka.classifiers.bayes.net.estimate.BMAEstimator,weka.classifiers.bayes.net.estimate.BayesNetEstimator,4,4,4
weka.classifiers.bayes.net.estimate.BMAEstimator,weka.classifiers.bayes.net.estimate.DiscreteEstimatorBayes,10,1,2
weka.classifiers.bayes.net.estimate.BMAEstimator,weka.classifiers.bayes.net.estimate.DiscreteEstimatorFullBayes,2,1,2
weka.classifiers.bayes.net.estimate.BMAEstimator,weka.classifiers.bayes.net.estimate.SimpleEstimator,1,1,1
weka.classifiers.bayes.net.estimate.BMAEstimator,weka.classifiers.bayes.net.ParentSet,6,2,2
weka.classifiers.bayes.net.estimate.BMAEstimator,weka.classifiers.bayes.net.search.local.K2,6,2,3
weka.classifiers.bayes.net.estimate.BMAEstimator,weka.core.Attribute,2,1,1
weka.classifiers.bayes.net.estimate.BMAEstimator,weka.core.Instance,1,1,1
weka.classifiers.bayes.net.estimate.BMAEstimator,weka.core.Instances,11,3,5
weka.classifiers.bayes.net.estimate.BMAEstimator,weka.core.Option,5,2,2
weka.classifiers.bayes.net.estimate.BMAEstimator,weka.core.RevisionUtils,1,1,1
weka.classifiers.bayes.net.estimate.BMAEstimator,weka.core.Statistics,16,1,1
weka.classifiers.bayes.net.estimate.BMAEstimator,weka.core.Utils,1,1,1
weka.classifiers.bayes.net.estimate.BMAEstimator,weka.estimators.Estimator,1,1,1
weka.classifiers.bayes.net.estimate.DiscreteEstimatorBayes,java.io.PrintStream,4,1,2
weka.classifiers.bayes.net.estimate.DiscreteEstimatorBayes,java.lang.Exception,1,1,1
weka.classifiers.bayes.net.estimate.DiscreteEstimatorBayes,java.lang.Integer,3,1,1
weka.classifiers.bayes.net.estimate.DiscreteEstimatorBayes,java.lang.Math,1,1,1
weka.classifiers.bayes.net.estimate.DiscreteEstimatorBayes,java.lang.String,4,4,1
weka.classifiers.bayes.net.estimate.DiscreteEstimatorBayes,java.lang.System,4,1,1
weka.classifiers.bayes.net.estimate.DiscreteEstimatorBayes,java.lang.Throwable,1,1,1
weka.classifiers.bayes.net.estimate.DiscreteEstimatorBayes,weka.classifiers.bayes.net.search.local.Scoreable,6,2,6
weka.classifiers.bayes.net.estimate.DiscreteEstimatorBayes,weka.core.RevisionUtils,1,1,1
weka.classifiers.bayes.net.estimate.DiscreteEstimatorBayes,weka.core.Statistics,8,1,1
weka.classifiers.bayes.net.estimate.DiscreteEstimatorBayes,weka.core.Utils,2,1,1
weka.classifiers.bayes.net.estimate.DiscreteEstimatorBayes,weka.estimators.DiscreteEstimator,5,2,4
weka.classifiers.bayes.net.estimate.DiscreteEstimatorBayes,weka.estimators.Estimator,1,1,1
weka.classifiers.bayes.net.estimate.DiscreteEstimatorFullBayes,java.io.PrintStream,4,1,2
weka.classifiers.bayes.net.estimate.DiscreteEstimatorFullBayes,java.lang.Exception,1,1,1
weka.classifiers.bayes.net.estimate.DiscreteEstimatorFullBayes,java.lang.Integer,3,1,1
weka.classifiers.bayes.net.estimate.DiscreteEstimatorFullBayes,java.lang.String,2,2,1
weka.classifiers.bayes.net.estimate.DiscreteEstimatorFullBayes,java.lang.System,4,1,1
weka.classifiers.bayes.net.estimate.DiscreteEstimatorFullBayes,java.lang.Throwable,1,1,1
weka.classifiers.bayes.net.estimate.DiscreteEstimatorFullBayes,weka.classifiers.bayes.net.estimate.DiscreteEstimatorBayes,11,4,6
weka.classifiers.bayes.net.estimate.DiscreteEstimatorFullBayes,weka.core.RevisionUtils,1,1,1
weka.classifiers.bayes.net.estimate.DiscreteEstimatorFullBayes,weka.estimators.DiscreteEstimator,5,2,4
weka.classifiers.bayes.net.estimate.MultiNomialBMAEstimator,java.lang.Exception,11,5,2
weka.classifiers.bayes.net.estimate.MultiNomialBMAEstimator,java.lang.Math,9,2,2
weka.classifiers.bayes.net.estimate.MultiNomialBMAEstimator,java.lang.Override,9,1,1
weka.classifiers.bayes.net.estimate.MultiNomialBMAEstimator,java.lang.String,7,5,1
weka.classifiers.bayes.net.estimate.MultiNomialBMAEstimator,java.util.Collections,1,1,1
weka.classifiers.bayes.net.estimate.MultiNomialBMAEstimator,java.util.Enumeration,1,1,1
weka.classifiers.bayes.net.estimate.MultiNomialBMAEstimator,java.util.Vector,10,4,7
weka.classifiers.bayes.net.estimate.MultiNomialBMAEstimator,weka.classifiers.bayes.BayesNet,34,9,6
weka.classifiers.bayes.net.estimate.MultiNomialBMAEstimator,weka.classifiers.bayes.net.estimate.BayesNetEstimator,4,4,4
weka.classifiers.bayes.net.estimate.MultiNomialBMAEstimator,weka.classifiers.bayes.net.estimate.DiscreteEstimatorBayes,10,1,2
weka.classifiers.bayes.net.estimate.MultiNomialBMAEstimator,weka.classifiers.bayes.net.estimate.DiscreteEstimatorFullBayes,2,1,2
weka.classifiers.bayes.net.estimate.MultiNomialBMAEstimator,weka.classifiers.bayes.net.ParentSet,6,2,3
weka.classifiers.bayes.net.estimate.MultiNomialBMAEstimator,weka.classifiers.bayes.net.search.local.K2,6,2,3
weka.classifiers.bayes.net.estimate.MultiNomialBMAEstimator,weka.core.Attribute,4,2,1
weka.classifiers.bayes.net.estimate.MultiNomialBMAEstimator,weka.core.Instance,5,3,2
weka.classifiers.bayes.net.estimate.MultiNomialBMAEstimator,weka.core.Instances,20,5,7
weka.classifiers.bayes.net.estimate.MultiNomialBMAEstimator,weka.core.Option,5,2,2
weka.classifiers.bayes.net.estimate.MultiNomialBMAEstimator,weka.core.RevisionUtils,1,1,1
weka.classifiers.bayes.net.estimate.MultiNomialBMAEstimator,weka.core.Statistics,16,1,1
weka.classifiers.bayes.net.estimate.MultiNomialBMAEstimator,weka.core.Utils,2,2,2
weka.classifiers.bayes.net.estimate.MultiNomialBMAEstimator,weka.estimators.Estimator,3,2,2
weka.classifiers.bayes.net.estimate.SimpleEstimator,java.lang.Exception,4,4,1
weka.classifiers.bayes.net.estimate.SimpleEstimator,java.lang.IllegalArgumentException,1,1,1
weka.classifiers.bayes.net.estimate.SimpleEstimator,java.lang.Math,3,1,2
weka.classifiers.bayes.net.estimate.SimpleEstimator,java.lang.Override,6,1,1
weka.classifiers.bayes.net.estimate.SimpleEstimator,java.lang.String,2,2,1
weka.classifiers.bayes.net.estimate.SimpleEstimator,java.util.Enumeration,3,2,3
weka.classifiers.bayes.net.estimate.SimpleEstimator,weka.classifiers.bayes.BayesNet,21,8,4
weka.classifiers.bayes.net.estimate.SimpleEstimator,weka.classifiers.bayes.net.estimate.BayesNetEstimator,2,2,2
weka.classifiers.bayes.net.estimate.SimpleEstimator,weka.classifiers.bayes.net.estimate.DiscreteEstimatorBayes,2,1,2
weka.classifiers.bayes.net.estimate.SimpleEstimator,weka.classifiers.bayes.net.ParentSet,7,3,3
weka.classifiers.bayes.net.estimate.SimpleEstimator,weka.core.Attribute,3,3,1
weka.classifiers.bayes.net.estimate.SimpleEstimator,weka.core.Instance,9,6,3
weka.classifiers.bayes.net.estimate.SimpleEstimator,weka.core.Instances,14,6,6
weka.classifiers.bayes.net.estimate.SimpleEstimator,weka.core.RevisionUtils,1,1,1
weka.classifiers.bayes.net.estimate.SimpleEstimator,weka.core.Utils,1,1,1
weka.classifiers.bayes.net.estimate.SimpleEstimator,weka.estimators.Estimator,4,3,3
weka.classifiers.bayes.net.GUI,java.awt.BorderLayout,12,2,5
weka.classifiers.bayes.net.GUI,java.awt.Color,3,1,3
weka.classifiers.bayes.net.GUI,java.awt.Component,10,7,4
weka.classifiers.bayes.net.GUI,java.awt.Container,25,5,8
weka.classifiers.bayes.net.GUI,java.awt.Dialog,1,1,1
weka.classifiers.bayes.net.GUI,java.awt.Dimension,35,4,4
weka.classifiers.bayes.net.GUI,java.awt.Font,3,1,3
weka.classifiers.bayes.net.GUI,java.awt.FontMetrics,4,3,3
weka.classifiers.bayes.net.GUI,java.awt.Frame,1,1,1
weka.classifiers.bayes.net.GUI,java.awt.GridBagConstraints,34,4,14
weka.classifiers.bayes.net.GUI,java.awt.GridBagLayout,10,2,2
weka.classifiers.bayes.net.GUI,java.awt.Insets,4,2,2
weka.classifiers.bayes.net.GUI,java.awt.Point,2,1,2
weka.classifiers.bayes.net.GUI,java.awt.Rectangle,1,1,1
weka.classifiers.bayes.net.GUI,java.awt.Window,4,2,3
weka.classifiers.bayes.net.GUI,java.io.FileReader,2,1,2
weka.classifiers.bayes.net.GUI,java.io.IOException,2,2,1
weka.classifiers.bayes.net.GUI,java.lang.Exception,12,12,1
weka.classifiers.bayes.net.GUI,java.lang.Integer,4,3,1
weka.classifiers.bayes.net.GUI,java.lang.Override,1,1,1
weka.classifiers.bayes.net.GUI,java.lang.String,32,25,5
weka.classifiers.bayes.net.GUI,java.lang.System,1,1,1
weka.classifiers.bayes.net.GUI,java.lang.Throwable,14,13,1
weka.classifiers.bayes.net.GUI,java.util.ArrayList,16,6,6
weka.classifiers.bayes.net.GUI,javax.swing.AbstractButton,13,2,2
weka.classifiers.bayes.net.GUI,javax.swing.Action,45,40,2
weka.classifiers.bayes.net.GUI,javax.swing.BorderFactory,5,2,3
weka.classifiers.bayes.net.GUI,javax.swing.JButton,9,4,2
weka.classifiers.bayes.net.GUI,javax.swing.JCheckBoxMenuItem,6,3,2
weka.classifiers.bayes.net.GUI,javax.swing.JComponent,30,6,14
weka.classifiers.bayes.net.GUI,javax.swing.JDialog,6,2,3
weka.classifiers.bayes.net.GUI,javax.swing.JFrame,7,2,6
weka.classifiers.bayes.net.GUI,javax.swing.JLabel,25,17,4
weka.classifiers.bayes.net.GUI,javax.swing.JMenu,62,6,5
weka.classifiers.bayes.net.GUI,javax.swing.JMenuBar,10,4,3
weka.classifiers.bayes.net.GUI,javax.swing.JOptionPane,10,5,5
weka.classifiers.bayes.net.GUI,javax.swing.JPanel,13,7,2
weka.classifiers.bayes.net.GUI,javax.swing.JScrollPane,8,4,4
weka.classifiers.bayes.net.GUI,javax.swing.JTable,5,2,3
weka.classifiers.bayes.net.GUI,javax.swing.JTextField,14,5,6
weka.classifiers.bayes.net.GUI,javax.swing.JToolBar,30,2,6
weka.classifiers.bayes.net.GUI,javax.swing.ScrollPaneConstants,1,1,1
weka.classifiers.bayes.net.GUI,javax.swing.SwingConstants,3,2,1
weka.classifiers.bayes.net.GUI,javax.swing.text.JTextComponent,2,1,1
weka.classifiers.bayes.net.GUI,weka.classifiers.bayes.BayesNet,30,11,5
weka.classifiers.bayes.net.GUI,weka.classifiers.bayes.net.BIFReader,4,2,3
weka.classifiers.bayes.net.GUI,weka.classifiers.bayes.net.EditableBayesNet,39,18,25
weka.classifiers.bayes.net.GUI,weka.classifiers.bayes.net.GUI.ActionAbout,2,1,2
weka.classifiers.bayes.net.GUI,weka.classifiers.bayes.net.GUI.ActionAddArc,2,1,2
weka.classifiers.bayes.net.GUI,weka.classifiers.bayes.net.GUI.ActionAddNode,3,2,2
weka.classifiers.bayes.net.GUI,weka.classifiers.bayes.net.GUI.ActionAlignBottom,2,1,2
weka.classifiers.bayes.net.GUI,weka.classifiers.bayes.net.GUI.ActionAlignLeft,2,1,2
weka.classifiers.bayes.net.GUI,weka.classifiers.bayes.net.GUI.ActionAlignRight,2,1,2
weka.classifiers.bayes.net.GUI,weka.classifiers.bayes.net.GUI.ActionAlignTop,2,1,2
weka.classifiers.bayes.net.GUI,weka.classifiers.bayes.net.GUI.ActionCenterHorizontal,2,1,2
weka.classifiers.bayes.net.GUI,weka.classifiers.bayes.net.GUI.ActionCenterVertical,2,1,2
weka.classifiers.bayes.net.GUI,weka.classifiers.bayes.net.GUI.ActionCopyNode,2,1,2
weka.classifiers.bayes.net.GUI,weka.classifiers.bayes.net.GUI.ActionCutNode,2,1,2
weka.classifiers.bayes.net.GUI,weka.classifiers.bayes.net.GUI.ActionDeleteArc,2,1,2
weka.classifiers.bayes.net.GUI,weka.classifiers.bayes.net.GUI.ActionDeleteNode,2,1,2
weka.classifiers.bayes.net.GUI,weka.classifiers.bayes.net.GUI.ActionExport,3,2,2
weka.classifiers.bayes.net.GUI,weka.classifiers.bayes.net.GUI.ActionGenerateData,2,1,2
weka.classifiers.bayes.net.GUI,weka.classifiers.bayes.net.GUI.ActionGenerateNetwork,2,1,2
weka.classifiers.bayes.net.GUI,weka.classifiers.bayes.net.GUI.ActionHelp,2,1,2
weka.classifiers.bayes.net.GUI,weka.classifiers.bayes.net.GUI.ActionLayout,2,1,2
weka.classifiers.bayes.net.GUI,weka.classifiers.bayes.net.GUI.ActionLearn,2,1,2
weka.classifiers.bayes.net.GUI,weka.classifiers.bayes.net.GUI.ActionLearnCPT,2,1,2
weka.classifiers.bayes.net.GUI,weka.classifiers.bayes.net.GUI.ActionLoad,2,1,2
weka.classifiers.bayes.net.GUI,weka.classifiers.bayes.net.GUI.ActionNew,2,1,2
weka.classifiers.bayes.net.GUI,weka.classifiers.bayes.net.GUI.ActionPasteNode,2,1,2
weka.classifiers.bayes.net.GUI,weka.classifiers.bayes.net.GUI.ActionPrint,3,2,2
weka.classifiers.bayes.net.GUI,weka.classifiers.bayes.net.GUI.ActionQuit,2,1,2
weka.classifiers.bayes.net.GUI,weka.classifiers.bayes.net.GUI.ActionRedo,2,1,2
weka.classifiers.bayes.net.GUI,weka.classifiers.bayes.net.GUI.ActionSave,2,1,2
weka.classifiers.bayes.net.GUI,weka.classifiers.bayes.net.GUI.ActionSaveAs,2,1,2
weka.classifiers.bayes.net.GUI,weka.classifiers.bayes.net.GUI.ActionSelectAll,2,1,2
weka.classifiers.bayes.net.GUI,weka.classifiers.bayes.net.GUI.ActionSetData,2,1,2
weka.classifiers.bayes.net.GUI,weka.classifiers.bayes.net.GUI.ActionSpaceHorizontal,2,1,2
weka.classifiers.bayes.net.GUI,weka.classifiers.bayes.net.GUI.ActionSpaceVertical,2,1,2
weka.classifiers.bayes.net.GUI,weka.classifiers.bayes.net.GUI.ActionUndo,2,1,2
weka.classifiers.bayes.net.GUI,weka.classifiers.bayes.net.GUI.ActionViewStatusbar,2,1,2
weka.classifiers.bayes.net.GUI,weka.classifiers.bayes.net.GUI.ActionViewToolbar,2,1,2
weka.classifiers.bayes.net.GUI,weka.classifiers.bayes.net.GUI.ActionZoomIn,2,1,2
weka.classifiers.bayes.net.GUI,weka.classifiers.bayes.net.GUI.ActionZoomOut,2,1,2
weka.classifiers.bayes.net.GUI,weka.classifiers.bayes.net.GUI.ClipBoard,3,2,2
weka.classifiers.bayes.net.GUI,weka.classifiers.bayes.net.GUI.GraphPanel,3,2,2
weka.classifiers.bayes.net.GUI,weka.classifiers.bayes.net.GUI.GraphVisualizerTableModel,3,2,2
weka.classifiers.bayes.net.GUI,weka.classifiers.bayes.net.GUI.Selection,4,3,3
weka.classifiers.bayes.net.GUI,weka.classifiers.bayes.net.MarginCalculator,7,3,4
weka.classifiers.bayes.net.GUI,weka.core.Instances,4,3,2
weka.classifiers.bayes.net.GUI,weka.core.logging.Logger,3,1,2
weka.classifiers.bayes.net.GUI,weka.core.logging.Logger.Level,2,1,2
weka.classifiers.bayes.net.GUI,weka.core.SerializedObject,4,2,3
weka.classifiers.bayes.net.GUI,weka.gui.GenericObjectEditor,1,1,1
weka.classifiers.bayes.net.GUI,weka.gui.graphvisualizer.BIFFormatException,2,2,1
weka.classifiers.bayes.net.GUI,weka.gui.graphvisualizer.BIFParser,4,2,3
weka.classifiers.bayes.net.GUI,weka.gui.graphvisualizer.GraphConstants,1,1,1
weka.classifiers.bayes.net.GUI,weka.gui.graphvisualizer.GraphEdge,2,2,1
weka.classifiers.bayes.net.GUI,weka.gui.graphvisualizer.GraphNode,6,4,4
weka.classifiers.bayes.net.GUI,weka.gui.graphvisualizer.HierarchicalBCEngine,2,1,2
weka.classifiers.bayes.net.GUI,weka.gui.graphvisualizer.LayoutCompleteEvent,1,1,1
weka.classifiers.bayes.net.GUI,weka.gui.graphvisualizer.LayoutCompleteEventListener,1,1,1
weka.classifiers.bayes.net.GUI,weka.gui.graphvisualizer.LayoutEngine,6,4,4
weka.classifiers.bayes.net.GUI,weka.gui.LookAndFeel,1,1,1
weka.classifiers.bayes.net.GUI,weka.gui.visualize.PrintablePanel,1,1,1
